,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1662349.473133,-2330383.0,-549990.0,-10562240.0,2057456.072494,,
Tax Rate For Calcs,0.251642,0.253,0.21,0.26,0.25815,,
Normalized EBITDA,171925000.0,168524000.0,159459000.0,159672000.0,122675000.0,,
Total Unusual Items,-6606000.0,-9211000.0,-2619000.0,-40624000.0,7970000.0,,
Total Unusual Items Excluding Goodwill,-6606000.0,-9211000.0,-2619000.0,-40624000.0,7970000.0,,
Net Income From Continuing Operation Net Minority Interest,39496000.0,30411000.0,19083000.0,-5648000.0,6228000.0,,
Reconciled Depreciation,66135000.0,70529000.0,70413000.0,73452000.0,69463000.0,,
Reconciled Cost Of Revenue,181386000.0,198990000.0,188663000.0,202743000.0,196732000.0,,
EBITDA,165319000.0,159313000.0,156840000.0,119048000.0,130645000.0,,
EBIT,99184000.0,88784000.0,86427000.0,45596000.0,61182000.0,,
Net Interest Income,-45755000.0,-47224000.0,-51280000.0,-53991000.0,-52133000.0,,
Interest Expense,45755000.0,47224000.0,51280000.0,53991000.0,52133000.0,,
Normalized Income,44439650.526867,37291617.0,21152010.0,24413760.0,315456.072494,,
Net Income From Continuing And Discontinued Operation,39496000.0,30411000.0,19083000.0,-5648000.0,6228000.0,,
Total Expenses,216507000.0,231245000.0,220064000.0,238271000.0,256659000.0,,
Total Operating Income As Reported,99730000.0,89186000.0,69046000.0,66079000.0,54167000.0,,
Diluted Average Shares,90040000.0,90606000.0,89272000.0,84292083.0,90669000.0,,
Basic Average Shares,87699000.0,87879000.0,87011000.0,84292083.0,84202000.0,,
Diluted EPS,0.43,0.33,0.21,-0.07,0.06,,
Basic EPS,0.44,0.34,0.21,-0.07,0.07,,
Diluted NI Availto Com Stockholders,38896000.0,29995000.0,19083000.0,-5648000.0,5697000.0,,
Net Income Common Stockholders,38896000.0,29995000.0,19083000.0,-5648000.0,5697000.0,,
Otherunder Preferred Stock Dividend,600000.0,416000.0,,,531000.0,0.0,
Net Income,39496000.0,30411000.0,19083000.0,-5648000.0,6228000.0,,
Minority Interests,-488000.0,-625000.0,-517000.0,563000.0,-485000.0,,
Net Income Including Noncontrolling Interests,39984000.0,31036000.0,19600000.0,-6211000.0,6713000.0,,
Net Income Continuous Operations,39984000.0,31036000.0,19600000.0,-6211000.0,6713000.0,,
Tax Provision,13445000.0,10524000.0,15547000.0,-2184000.0,2336000.0,,
Pretax Income,53429000.0,41560000.0,35147000.0,-8395000.0,9049000.0,,
Other Income Expense,-7152000.0,-9613000.0,-3028000.0,-40780000.0,8188000.0,,
Other Non Operating Income Expenses,-546000.0,-402000.0,-409000.0,-156000.0,218000.0,,
Special Income Charges,-6606000.0,-9211000.0,-20409000.0,-20297000.0,1173000.0,,
Gain On Sale Of Ppe,-6606000.0,-9211000.0,-20409000.0,-10376000.0,1173000.0,,
Other Special Charges,,,,,,,0.0
Impairment Of Capital Assets,,,0.0,9921000.0,,,
Gain On Sale Of Security,,,17790000.0,-20327000.0,6797000.0,19757000.0,-21814000.0
Net Non Operating Interest Income Expense,-45755000.0,-47224000.0,-51280000.0,-53991000.0,-52133000.0,,
Interest Expense Non Operating,45755000.0,47224000.0,51280000.0,53991000.0,52133000.0,,
Operating Income,106336000.0,98397000.0,89455000.0,86376000.0,52994000.0,,
Operating Expense,35121000.0,32255000.0,31401000.0,35528000.0,59927000.0,,
Selling General And Administration,35121000.0,32255000.0,31401000.0,35528000.0,59927000.0,,
Gross Profit,141457000.0,130652000.0,120856000.0,121904000.0,112921000.0,,
Cost Of Revenue,181386000.0,198990000.0,188663000.0,202743000.0,196732000.0,,
Total Revenue,322843000.0,329642000.0,309519000.0,324647000.0,309653000.0,,
Operating Revenue,293534000.0,288956000.0,280211000.0,284313000.0,276250000.0,,
