,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,154000.0,95922.746781,-418000.0,-1562000.0,-506000.0,
Tax Rate For Calcs,0.22,0.319742,0.22,0.22,0.22,
Normalized EBITDA,107100000.0,127600000.0,112700000.0,101100000.0,86700000.0,
Total Unusual Items,700000.0,300000.0,-1900000.0,-7100000.0,-2300000.0,
Total Unusual Items Excluding Goodwill,700000.0,300000.0,-1900000.0,-7100000.0,-2300000.0,
Net Income From Continuing Operation Net Minority Interest,9700000.0,31700000.0,14400000.0,28400000.0,300000.0,
Reconciled Depreciation,31800000.0,31900000.0,31800000.0,30800000.0,30400000.0,
Reconciled Cost Of Revenue,31800000.0,31900000.0,31800000.0,30800000.0,30400000.0,
EBITDA,107800000.0,127900000.0,110800000.0,94000000.0,84400000.0,
EBIT,76000000.0,96000000.0,79000000.0,63200000.0,54000000.0,
Net Interest Income,-57400000.0,-55500000.0,-55700000.0,-51800000.0,-47600000.0,
Interest Expense,50800000.0,49400000.0,46400000.0,44100000.0,39100000.0,
Interest Income,2000000.0,2600000.0,1500000.0,700000.0,100000.0,
Normalized Income,9154000.0,31495922.746781,15882000.0,33938000.0,2094000.0,
Net Income From Continuing And Discontinued Operation,9700000.0,31700000.0,14400000.0,28400000.0,300000.0,
Total Expenses,158100000.0,167600000.0,149200000.0,140100000.0,127800000.0,
Total Operating Income As Reported,83700000.0,104500000.0,85000000.0,80700000.0,63800000.0,
Diluted Average Shares,254890897.0,288436630.0,256565237.0,289516383.0,250171209.0,
Basic Average Shares,250974773.0,251189331.0,252718525.0,251567518.0,245754679.0,
Diluted EPS,0.04,0.12,0.06,0.11,0.001199,
Basic EPS,0.04,0.13,0.06,0.11,0.001221,
Diluted NI Availto Com Stockholders,9700000.0,34700000.0,14400000.0,28400000.0,300000.0,
Average Dilution Earnings,,3000000.0,,,,0.0
Net Income Common Stockholders,9700000.0,31700000.0,14400000.0,28400000.0,300000.0,
Net Income,9700000.0,31700000.0,14400000.0,28400000.0,300000.0,
Net Income Including Noncontrolling Interests,9700000.0,31700000.0,14400000.0,28400000.0,300000.0,
Net Income Continuous Operations,9700000.0,31700000.0,14400000.0,28400000.0,300000.0,
Tax Provision,15500000.0,14900000.0,18200000.0,-9300000.0,14600000.0,
Pretax Income,25200000.0,46600000.0,32600000.0,19100000.0,14900000.0,
Other Income Expense,-900000.0,-2200000.0,3500000.0,-9600000.0,-1200000.0,
Special Income Charges,200000.0,200000.0,200000.0,-8300000.0,100000.0,
Gain On Sale Of Ppe,200000.0,200000.0,200000.0,200000.0,100000.0,
Impairment Of Capital Assets,,,,0.0,0.0,0.0
Earnings From Equity Interest,-1600000.0,-2500000.0,5400000.0,-2500000.0,1100000.0,
Gain On Sale Of Security,500000.0,100000.0,-2100000.0,1200000.0,-2400000.0,
Net Non Operating Interest Income Expense,-57400000.0,-55500000.0,-55700000.0,-51800000.0,-47600000.0,
Total Other Finance Cost,8600000.0,8700000.0,10800000.0,8400000.0,8600000.0,
Interest Expense Non Operating,50800000.0,49400000.0,46400000.0,44100000.0,39100000.0,
Interest Income Non Operating,2000000.0,2600000.0,1500000.0,700000.0,100000.0,
Operating Income,83500000.0,104300000.0,84800000.0,80500000.0,63700000.0,
Operating Expense,126300000.0,135700000.0,117400000.0,109300000.0,97400000.0,
Selling General And Administration,12000000.0,11600000.0,13400000.0,10800000.0,11600000.0,
General And Administrative Expense,12000000.0,11600000.0,13400000.0,10800000.0,11600000.0,
Other Gand A,12000000.0,11600000.0,13400000.0,10800000.0,11600000.0,
Gross Profit,209800000.0,240000000.0,202200000.0,189800000.0,161100000.0,
Cost Of Revenue,31800000.0,31900000.0,31800000.0,30800000.0,30400000.0,
Total Revenue,241600000.0,271900000.0,234000000.0,220600000.0,191500000.0,
Operating Revenue,241600000.0,271900000.0,234000000.0,220600000.0,191500000.0,
