,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,51628.686272,-63936.0,-4839547.209629,-6304185.0,1913358.146748,
Tax Rate For Calcs,0.191217,0.192,0.20433,0.207,0.079432,
Total Unusual Items,270000.0,-333000.0,-23685000.0,-30455000.0,24088000.0,
Total Unusual Items Excluding Goodwill,270000.0,-333000.0,-23685000.0,-30455000.0,24088000.0,
Net Income From Continuing Operation Net Minority Interest,99198000.0,92987000.0,68621000.0,63206000.0,94975000.0,
Reconciled Depreciation,12524000.0,13491000.0,22657000.0,13403000.0,12565000.0,
Net Interest Income,254921000.0,251187000.0,253659000.0,258009000.0,241720000.0,
Interest Expense,147840000.0,148505000.0,160709000.0,169647000.0,158786000.0,
Interest Income,402761000.0,399692000.0,414368000.0,427656000.0,400506000.0,
Normalized Income,98979628.686272,93256064.0,87466452.790371,87356815.0,72800358.146748,
Net Income From Continuing And Discontinued Operation,99198000.0,92987000.0,68621000.0,63206000.0,94975000.0,
Diluted Average Shares,183813000.0,184077000.0,183867000.0,183609000.0,176934000.0,
Basic Average Shares,182261000.0,182179000.0,182032000.0,181905000.0,175305000.0,
Diluted EPS,0.53,0.49,0.36,0.33,0.52,
Basic EPS,0.53,0.5,0.36,0.33,0.53,
Diluted NI Availto Com Stockholders,96636000.0,90425000.0,66059000.0,60644000.0,92413000.0,
Net Income Common Stockholders,96636000.0,90425000.0,66059000.0,60644000.0,92413000.0,
Preferred Stock Dividends,2562000.0,2562000.0,2562000.0,2562000.0,2562000.0,
Net Income,99198000.0,92987000.0,68621000.0,63206000.0,94975000.0,
Net Income Including Noncontrolling Interests,99198000.0,92987000.0,68621000.0,63206000.0,94975000.0,
Net Income Continuous Operations,99198000.0,92987000.0,68621000.0,63206000.0,94975000.0,
Tax Provision,23453000.0,22074000.0,17622000.0,16458000.0,8195000.0,
Pretax Income,122651000.0,115061000.0,86243000.0,79664000.0,103170000.0,
Special Income Charges,270000.0,-333000.0,-23685000.0,-30455000.0,24088000.0,
Other Special Charges,,,0.0,-16000.0,-20266000.0,956000.0
Restructuring And Mergern Acquisition,-270000.0,333000.0,23685000.0,30471000.0,-3822000.0,
Gain On Sale Of Security,0.0,-2000.0,0.0,-1000.0,-20282000.0,
Depreciation Amortization Depletion Income Statement,5460000.0,6269000.0,6282000.0,6287000.0,4688000.0,
Depreciation And Amortization In Income Statement,5460000.0,6269000.0,6282000.0,6287000.0,4688000.0,
Amortization,5460000.0,6269000.0,6282000.0,6287000.0,4688000.0,
Amortization Of Intangibles Income Statement,5460000.0,6269000.0,6282000.0,6287000.0,4688000.0,
Selling General And Administration,114678000.0,111644000.0,116501000.0,126200000.0,119427000.0,
Selling And Marketing Expense,2604000.0,2521000.0,2695000.0,2251000.0,2101000.0,
General And Administrative Expense,112074000.0,109123000.0,113806000.0,123949000.0,117326000.0,
Insurance And Claims,4951000.0,5597000.0,5920000.0,5125000.0,6696000.0,
Salaries And Wages,107123000.0,103526000.0,107886000.0,118824000.0,110630000.0,
Total Revenue,323799000.0,318372000.0,323659000.0,324573000.0,267056000.0,
Operating Revenue,323799000.0,318372000.0,323659000.0,324573000.0,267056000.0,
Occupancy And Equipment,20510000.0,22357000.0,20806000.0,23859000.0,22354000.0,
Professional Expense And Contract Services Expense,2163000.0,-1078000.0,3387000.0,2811000.0,2571000.0,
Other Non Interest Expense,50000000.0,49888000.0,50029000.0,43368000.0,30322000.0,
