,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-26521950.0,14914200.0,-203156.755705,806820.0,2060940.0,,
Tax Rate For Calcs,0.21,0.21,0.001905,0.21,0.21,,
Normalized EBITDA,-31816000.0,-225172000.0,-33742000.0,-151634000.0,-145416000.0,,
Total Unusual Items,-126295000.0,71020000.0,-106656000.0,3842000.0,9814000.0,,
Total Unusual Items Excluding Goodwill,-126295000.0,71020000.0,-106656000.0,3842000.0,9814000.0,,
Net Income From Continuing Operation Net Minority Interest,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Reconciled Depreciation,9753000.0,9132000.0,9477000.0,8903000.0,8685000.0,,
Reconciled Cost Of Revenue,10000.0,0.0,22000.0,15000.0,15000.0,,
EBITDA,-158111000.0,-154152000.0,-140398000.0,-147792000.0,-135602000.0,,
EBIT,-167864000.0,-163284000.0,-149875000.0,-156695000.0,-144287000.0,,
Net Interest Income,9849000.0,9898000.0,9784000.0,9528000.0,11191000.0,,
Interest Income,9849000.0,9898000.0,9784000.0,9528000.0,11191000.0,,
Normalized Income,-224900950.0,-138511800.0,-139824156.755705,-146913180.0,-131045060.0,,
Net Income From Continuing And Discontinued Operation,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Total Expenses,167879000.0,163284000.0,149930000.0,156723000.0,144315000.0,,
Total Operating Income As Reported,-167864000.0,-163284000.0,-149875000.0,-156695000.0,-144287000.0,,
Diluted Average Shares,796798437.0,766908858.0,,695011457.0,689324227.0,681749388.0,
Basic Average Shares,796798437.0,766908858.0,,695011457.0,689324227.0,681749388.0,
Diluted EPS,-0.41,-0.11,,-0.21,-0.18,-0.14,
Basic EPS,-0.41,-0.11,,-0.21,-0.18,-0.14,
Diluted NI Availto Com Stockholders,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Net Income Common Stockholders,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Net Income,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Net Income Including Noncontrolling Interests,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Net Income Continuous Operations,-324674000.0,-82406000.0,-246277000.0,-143878000.0,-123292000.0,,
Tax Provision,106000.0,40000.0,-470000.0,553000.0,10000.0,,
Pretax Income,-324568000.0,-82366000.0,-246747000.0,-143325000.0,-123282000.0,,
Other Income Expense,-166553000.0,71020000.0,-106656000.0,3842000.0,9814000.0,,
Other Non Operating Income Expenses,-40258000.0,,,,,,
Earnings From Equity Interest,,,,,,,0.0
Gain On Sale Of Security,-126295000.0,71020000.0,-106656000.0,3842000.0,9814000.0,,
Net Non Operating Interest Income Expense,9849000.0,9898000.0,9784000.0,9528000.0,11191000.0,,
Interest Income Non Operating,9849000.0,9898000.0,9784000.0,9528000.0,11191000.0,,
Operating Income,-167864000.0,-163284000.0,-149875000.0,-156695000.0,-144287000.0,,
Operating Expense,167869000.0,163284000.0,149908000.0,156708000.0,144300000.0,,
Research And Development,136387000.0,134287000.0,122385000.0,126139000.0,112996000.0,,
Selling General And Administration,31482000.0,28997000.0,27523000.0,30569000.0,31304000.0,,
Gross Profit,5000.0,0.0,33000.0,13000.0,13000.0,,
Cost Of Revenue,10000.0,0.0,22000.0,15000.0,15000.0,,
Total Revenue,15000.0,0.0,55000.0,28000.0,28000.0,,
Operating Revenue,15000.0,0.0,55000.0,28000.0,28000.0,,
