,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,-18004183.424641,0.0,-19643628.035218,0.0,0.0,
Tax Rate For Calcs,0.030111,0.21,0.042575,0.192197,0.153774,
Normalized EBITDA,20308000.0,37383000.0,33008000.0,32806000.0,45596000.0,
Total Unusual Items,-597931000.0,0.0,-461390000.0,,,0.0
Total Unusual Items Excluding Goodwill,-597931000.0,0.0,-461390000.0,,,0.0
Net Income From Continuing Operation Net Minority Interest,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Reconciled Depreciation,36450000.0,29373000.0,30049000.0,29800000.0,33374000.0,
Reconciled Cost Of Revenue,132604000.0,110715000.0,117928000.0,112038000.0,123312000.0,
EBITDA,-577623000.0,37383000.0,-428382000.0,32806000.0,45596000.0,
EBIT,-614073000.0,8010000.0,-458431000.0,3006000.0,12222000.0,
Net Interest Income,-16485000.0,-17038000.0,-17367000.0,-17622000.0,-17524000.0,
Interest Expense,17129000.0,17737000.0,18141000.0,18615000.0,18621000.0,
Interest Income,644000.0,699000.0,774000.0,993000.0,1097000.0,
Normalized Income,-32269183.424641,-10957000.0,-14535628.035218,-12609000.0,-5415000.0,
Net Income From Continuing And Discontinued Operation,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Total Expenses,238713000.0,215565000.0,227352000.0,214707000.0,223754000.0,
Total Operating Income As Reported,-611185000.0,5415000.0,-457484000.0,2257000.0,13040000.0,
Diluted Average Shares,,217031907.0,216944017.0,216698138.0,216614407.0,216597777.0
Basic Average Shares,,217031907.0,216944017.0,216698138.0,216614407.0,216597777.0
Diluted EPS,,-0.05,-2.103225,-0.06,-0.024998,-0.01
Basic EPS,,-0.05,-2.103225,-0.058187,-0.024998,-0.01
Diluted NI Availto Com Stockholders,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Net Income Common Stockholders,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Net Income,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Net Income Including Noncontrolling Interests,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Net Income Continuous Operations,-612196000.0,-10957000.0,-456282000.0,-12609000.0,-5415000.0,
Tax Provision,-19006000.0,1230000.0,-20290000.0,-3000000.0,-984000.0,
Pretax Income,-631202000.0,-9727000.0,-476572000.0,-15609000.0,-6399000.0,
Other Income Expense,457858000.0,1896000.0,-463111000.0,-244000.0,-1915000.0,
Other Non Operating Income Expenses,1055789000.0,1896000.0,-1721000.0,-244000.0,-5733000.0,
Special Income Charges,-597931000.0,0.0,-461390000.0,,,0.0
Gain On Sale Of Business,,,,,,0.0
Impairment Of Capital Assets,597931000.0,0.0,461390000.0,,,0.0
Restructuring And Mergern Acquisition,,,,,,-200000.0
Gain On Sale Of Security,,,,,,-1107000.0
Net Non Operating Interest Income Expense,-16485000.0,-17038000.0,-17367000.0,-17622000.0,-17524000.0,
Interest Expense Non Operating,17129000.0,17737000.0,18141000.0,18615000.0,18621000.0,
Interest Income Non Operating,644000.0,699000.0,774000.0,993000.0,1097000.0,
Operating Income,-13254000.0,5415000.0,3906000.0,2257000.0,13040000.0,
Operating Expense,106109000.0,104850000.0,109424000.0,102669000.0,100442000.0,
Research And Development,6307000.0,4473000.0,5108000.0,5199000.0,5145000.0,
Selling General And Administration,99802000.0,100377000.0,104316000.0,97470000.0,95297000.0,
Selling And Marketing Expense,46859000.0,44595000.0,46545000.0,45799000.0,44337000.0,
General And Administrative Expense,52943000.0,55782000.0,57771000.0,51671000.0,50960000.0,
Other Gand A,52943000.0,55782000.0,57771000.0,51671000.0,50960000.0,
Gross Profit,92855000.0,110265000.0,113330000.0,104926000.0,113482000.0,
Cost Of Revenue,132604000.0,110715000.0,117928000.0,112038000.0,123312000.0,
Total Revenue,225459000.0,220980000.0,231258000.0,216964000.0,236794000.0,
Operating Revenue,225459000.0,220980000.0,231258000.0,216964000.0,236794000.0,
