,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-42491.225702,10290.0,17640.0,17010.0,77774.371551
Tax Rate For Calcs,0.18885,0.21,0.21,0.21,0.361741
Normalized EBITDA,16038000.0,7558000.0,9117000.0,7666000.0,5517000.0
Total Unusual Items,-225000.0,49000.0,84000.0,81000.0,215000.0
Total Unusual Items Excluding Goodwill,-225000.0,49000.0,84000.0,81000.0,215000.0
Net Income From Continuing Operation Net Minority Interest,6009000.0,-1744000.0,5903000.0,771000.0,-2082000.0
Reconciled Depreciation,6544000.0,6521000.0,7873000.0,7395000.0,7182000.0
Reconciled Cost Of Revenue,56518000.0,54834000.0,52365000.0,54282000.0,49615000.0
EBITDA,15813000.0,7607000.0,9201000.0,7747000.0,5732000.0
EBIT,9269000.0,1086000.0,1328000.0,352000.0,-1450000.0
Normalized Income,6191508.774298,-1782710.0,5836640.0,707010.0,-2219225.628449
Net Income From Continuing And Discontinued Operation,6009000.0,-1744000.0,5903000.0,771000.0,-2082000.0
Total Expenses,112821000.0,111845000.0,111895000.0,113580000.0,105951000.0
Total Operating Income As Reported,9044000.0,1135000.0,1412000.0,433000.0,-1235000.0
Diluted Average Shares,16583034.0,16356331.0,16696194.0,16835337.0,16301926.0
Basic Average Shares,16331964.0,16356331.0,16345248.0,16537472.0,16301926.0
Diluted EPS,0.34,-0.11,0.33,0.04,-0.13
Basic EPS,0.35,-0.11,0.34,0.04,-0.13
Diluted NI Availto Com Stockholders,5702000.0,-1744000.0,5673000.0,718000.0,-2082000.0
Net Income Common Stockholders,5702000.0,-1744000.0,5673000.0,718000.0,-2082000.0
Otherunder Preferred Stock Dividend,307000.0,0.0,230000.0,53000.0,0.0
Net Income,6009000.0,-1744000.0,5903000.0,771000.0,-2082000.0
Net Income Including Noncontrolling Interests,6009000.0,-1744000.0,5903000.0,771000.0,-2082000.0
Net Income Continuous Operations,6009000.0,-1744000.0,5903000.0,771000.0,-2082000.0
Tax Provision,1399000.0,769000.0,-5437000.0,-1910000.0,-1180000.0
Pretax Income,7408000.0,-975000.0,466000.0,-1139000.0,-3262000.0
Other Income Expense,-1861000.0,-2061000.0,-862000.0,-1491000.0,-1812000.0
Other Non Operating Income Expenses,-1636000.0,-2110000.0,-946000.0,-1572000.0,-2027000.0
Special Income Charges,-225000.0,49000.0,84000.0,81000.0,215000.0
Gain On Sale Of Ppe,-225000.0,49000.0,84000.0,81000.0,215000.0
Operating Income,9269000.0,1086000.0,1328000.0,352000.0,-1450000.0
Operating Expense,56303000.0,57011000.0,58913000.0,59298000.0,56335000.0
Depreciation Amortization Depletion Income Statement,6544000.0,6521000.0,7256000.0,7395000.0,7181000.0
Depreciation And Amortization In Income Statement,6544000.0,6521000.0,7256000.0,7395000.0,7181000.0
Selling General And Administration,49759000.0,50490000.0,51657000.0,51903000.0,49154000.0
Gross Profit,65572000.0,58097000.0,60241000.0,59650000.0,54885000.0
Cost Of Revenue,56518000.0,54834000.0,52982000.0,54282000.0,49616000.0
Total Revenue,122090000.0,112931000.0,113223000.0,113932000.0,104501000.0
Operating Revenue,122090000.0,112931000.0,113223000.0,113932000.0,104501000.0
