,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-23912878.787879,-11616000.0,0.0,-44044000.0,-3711627.906977,,
Tax Rate For Calcs,0.223485,0.242,0.271574,0.013,0.176744,,
Normalized EBITDA,618000000.0,589000000.0,645000000.0,668000000.0,746000000.0,,
Total Unusual Items,-107000000.0,-48000000.0,0.0,-3388000000.0,-21000000.0,,
Total Unusual Items Excluding Goodwill,-107000000.0,-48000000.0,0.0,-3388000000.0,-21000000.0,,
Net Income From Continuing Operation Net Minority Interest,205000000.0,204000000.0,287000000.0,-2456000000.0,304000000.0,,
Reconciled Depreciation,131000000.0,155000000.0,134000000.0,153000000.0,169000000.0,,
Reconciled Cost Of Revenue,1128000000.0,1093000000.0,1127000000.0,1108000000.0,1102000000.0,,
EBITDA,511000000.0,541000000.0,645000000.0,-2720000000.0,725000000.0,,
EBIT,380000000.0,386000000.0,511000000.0,-2873000000.0,556000000.0,,
Net Interest Income,-116000000.0,-117000000.0,-117000000.0,-124000000.0,-126000000.0,,
Interest Expense,116000000.0,117000000.0,117000000.0,124000000.0,126000000.0,,
Normalized Income,288087121.212121,240384000.0,287000000.0,887956000.0,321288372.093023,,
Net Income From Continuing And Discontinued Operation,205000000.0,204000000.0,287000000.0,-2456000000.0,304000000.0,,
Total Expenses,1666000000.0,1633000000.0,1671000000.0,1684000000.0,1686000000.0,,
Total Operating Income As Reported,365000000.0,387000000.0,505000000.0,-2901000000.0,471000000.0,,
Diluted Average Shares,357000000.0,357000000.0,359000000.0,339000000.0,378000000.0,,
Basic Average Shares,338000000.0,339000000.0,339000000.0,339000000.0,338000000.0,,
Diluted EPS,0.57,0.59,0.83,-7.244838,0.74,,
Basic EPS,0.61,0.6,0.85,-7.244838,1.05,,
Diluted NI Availto Com Stockholders,202000000.0,211000000.0,287000000.0,-2456000000.0,280000000.0,,
Average Dilution Earnings,-3000000.0,7000000.0,0.0,0.0,-74000000.0,,
Net Income Common Stockholders,205000000.0,204000000.0,287000000.0,-2456000000.0,354000000.0,,
Otherunder Preferred Stock Dividend,,0.0,,,,-42000000.0,
Net Income,205000000.0,204000000.0,287000000.0,-2456000000.0,304000000.0,,
Minority Interests,0.0,0.0,0.0,502000000.0,-50000000.0,,
Net Income Including Noncontrolling Interests,205000000.0,204000000.0,287000000.0,-2958000000.0,354000000.0,,
Net Income Continuous Operations,205000000.0,204000000.0,287000000.0,-2958000000.0,354000000.0,,
Tax Provision,59000000.0,65000000.0,107000000.0,-39000000.0,76000000.0,,
Pretax Income,264000000.0,269000000.0,394000000.0,-2997000000.0,430000000.0,,
Other Income Expense,-92000000.0,-49000000.0,-6000000.0,-3360000000.0,64000000.0,,
Other Non Operating Income Expenses,15000000.0,-1000000.0,-6000000.0,28000000.0,85000000.0,,
Special Income Charges,-107000000.0,-48000000.0,0.0,-3388000000.0,-21000000.0,,
Write Off,107000000.0,,12000000.0,3388000000.0,21000000.0,,26000000.0
Impairment Of Capital Assets,,,,3388000000.0,,,26000000.0
Net Non Operating Interest Income Expense,-116000000.0,-117000000.0,-117000000.0,-124000000.0,-126000000.0,,
Interest Expense Non Operating,116000000.0,117000000.0,117000000.0,124000000.0,126000000.0,,
Operating Income,472000000.0,435000000.0,517000000.0,487000000.0,492000000.0,,
Operating Expense,528000000.0,529000000.0,533000000.0,568000000.0,571000000.0,,
Depreciation Amortization Depletion Income Statement,121000000.0,144000000.0,123000000.0,145000000.0,156000000.0,,
Depreciation And Amortization In Income Statement,121000000.0,144000000.0,123000000.0,145000000.0,156000000.0,,
Amortization,,,,,18000000.0,,
Amortization Of Intangibles Income Statement,,,,,18000000.0,,
Depreciation Income Statement,,,,,115000000.0,,
Research And Development,56000000.0,73000000.0,72000000.0,68000000.0,71000000.0,,
Selling General And Administration,351000000.0,312000000.0,338000000.0,355000000.0,344000000.0,,
Selling And Marketing Expense,185000000.0,190000000.0,219000000.0,217000000.0,228000000.0,,
General And Administrative Expense,166000000.0,122000000.0,119000000.0,138000000.0,116000000.0,,
Other Gand A,166000000.0,122000000.0,119000000.0,138000000.0,116000000.0,,
Gross Profit,1000000000.0,964000000.0,1050000000.0,1055000000.0,1063000000.0,,
Cost Of Revenue,1138000000.0,1104000000.0,1138000000.0,1116000000.0,1115000000.0,,
Total Revenue,2138000000.0,2068000000.0,2188000000.0,2171000000.0,2178000000.0,,
Operating Revenue,2107000000.0,2037000000.0,2153000000.0,2138000000.0,2148000000.0,,
