,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,1027675000.0,-32466000.0,-30446000.0,-27662000.0,-28166000.0,
Total Unusual Items,-1299922000.0,,,,,
Total Unusual Items Excluding Goodwill,-1299922000.0,,,,,
Net Income From Continuing Operation Net Minority Interest,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Reconciled Depreciation,2037000.0,825000.0,865000.0,851000.0,869000.0,
EBITDA,-272247000.0,-32466000.0,-30446000.0,-27662000.0,-28166000.0,
EBIT,-274284000.0,-33291000.0,-31311000.0,-28513000.0,-29035000.0,
Net Interest Income,537000.0,805000.0,599000.0,954000.0,1196000.0,
Interest Income,537000.0,805000.0,599000.0,954000.0,1196000.0,
Normalized Income,-273747000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Net Income From Continuing And Discontinued Operation,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Total Expenses,274284000.0,33291000.0,31311000.0,28513000.0,29035000.0,
Total Operating Income As Reported,-274284000.0,-33291000.0,-31311000.0,-28513000.0,-29035000.0,
Diluted Average Shares,125271447.0,124824147.0,,68465801.0,68299170.0,68030966.0
Basic Average Shares,125271447.0,124824147.0,,68465801.0,68299170.0,68030966.0
Diluted EPS,-12.56,-0.26,,-0.4,-0.41,-0.45
Basic EPS,-12.56,-0.26,,-0.4,-0.41,-0.45
Diluted NI Availto Com Stockholders,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Net Income Common Stockholders,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Net Income,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Net Income Including Noncontrolling Interests,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Net Income Continuous Operations,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Pretax Income,-1573669000.0,-32486000.0,-30712000.0,-27559000.0,-27839000.0,
Other Income Expense,-1299922000.0,,,,,
Gain On Sale Of Security,-1299922000.0,,,,,
Net Non Operating Interest Income Expense,537000.0,805000.0,599000.0,954000.0,1196000.0,
Interest Income Non Operating,537000.0,805000.0,599000.0,954000.0,1196000.0,
Operating Income,-274284000.0,-33291000.0,-31311000.0,-28513000.0,-29035000.0,
Operating Expense,274284000.0,33291000.0,31311000.0,28513000.0,29035000.0,
Research And Development,261499000.0,26701000.0,25348000.0,21817000.0,21823000.0,
Selling General And Administration,12785000.0,6590000.0,5963000.0,6696000.0,7212000.0,
General And Administrative Expense,12785000.0,6590000.0,5963000.0,6696000.0,7212000.0,
Other Gand A,12785000.0,6590000.0,5963000.0,6696000.0,7212000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
