,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.225029,0.219,0.19747,0.196,0.218838
Normalized EBITDA,33348000.0,28702000.0,27337000.0,30710000.0,26742000.0
Net Income From Continuing Operation Net Minority Interest,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Reconciled Depreciation,6974000.0,6963000.0,6924000.0,6884000.0,7024000.0
Reconciled Cost Of Revenue,119120000.0,109753000.0,109688000.0,111738000.0,111510000.0
EBITDA,33348000.0,28702000.0,27337000.0,30710000.0,26742000.0
EBIT,26374000.0,21739000.0,20413000.0,23826000.0,19718000.0
Net Interest Income,-5990000.0,-6203000.0,-6735000.0,-7766000.0,-9048000.0
Interest Expense,5990000.0,6203000.0,6735000.0,7766000.0,9048000.0
Normalized Income,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Net Income From Continuing And Discontinued Operation,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Total Expenses,152133000.0,141823000.0,141624000.0,144297000.0,143464000.0
Total Operating Income As Reported,26912000.0,22125000.0,21080000.0,23885000.0,26049000.0
Diluted Average Shares,26307998.0,26246848.0,26135714.0,26227540.0,26220809.0
Basic Average Shares,26307998.0,26246848.0,26135714.0,26227540.0,26220809.0
Diluted EPS,0.6,0.46,0.42,0.49,0.32
Basic EPS,0.6,0.46,0.42,0.49,0.32
Diluted NI Availto Com Stockholders,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Net Income Common Stockholders,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Net Income,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Net Income Including Noncontrolling Interests,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Net Income Continuous Operations,15797000.0,12128000.0,10977000.0,12919000.0,8335000.0
Tax Provision,4587000.0,3408000.0,2701000.0,3141000.0,2335000.0
Pretax Income,20384000.0,15536000.0,13678000.0,16060000.0,10670000.0
Other Income Expense,-538000.0,-386000.0,-667000.0,-59000.0,-6331000.0
Other Non Operating Income Expenses,-538000.0,-386000.0,-667000.0,-59000.0,-6331000.0
Net Non Operating Interest Income Expense,-5990000.0,-6203000.0,-6735000.0,-7766000.0,-9048000.0
Interest Expense Non Operating,5990000.0,6203000.0,6735000.0,7766000.0,9048000.0
Operating Income,26912000.0,22125000.0,21080000.0,23885000.0,26049000.0
Operating Expense,29141000.0,28207000.0,28113000.0,28776000.0,28030000.0
Depreciation Amortization Depletion Income Statement,3102000.0,3100000.0,3101000.0,3101000.0,3100000.0
Depreciation And Amortization In Income Statement,3102000.0,3100000.0,3101000.0,3101000.0,3100000.0
Amortization,3102000.0,3100000.0,3101000.0,3101000.0,3100000.0
Amortization Of Intangibles Income Statement,3102000.0,3100000.0,3101000.0,3101000.0,3100000.0
Selling General And Administration,26039000.0,25107000.0,25012000.0,25675000.0,24930000.0
Gross Profit,56053000.0,50332000.0,49193000.0,52661000.0,54079000.0
Cost Of Revenue,122992000.0,113616000.0,113511000.0,115521000.0,115434000.0
Total Revenue,179045000.0,163948000.0,162704000.0,168182000.0,169513000.0
Operating Revenue,179045000.0,163948000.0,162704000.0,168182000.0,169513000.0
