,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-47229.751749,-221208.542569,-872801.12835,-3487050.0,315509.913191,,
Tax Rate For Calcs,0.004505,0.015815,0.003986,0.21,0.000971,,
Normalized EBITDA,131876000.0,126305000.0,220799000.0,129614000.0,70634000.0,,
Total Unusual Items,-10484000.0,-13987000.0,-218944000.0,-16605000.0,324996000.0,,
Total Unusual Items Excluding Goodwill,-10484000.0,-13987000.0,-218944000.0,-16605000.0,324996000.0,,
Net Income From Continuing Operation Net Minority Interest,-40905000.0,-50123000.0,-211210000.0,-108189000.0,252007000.0,,
Reconciled Depreciation,91199000.0,95219000.0,84159000.0,75927000.0,74407000.0,,
Reconciled Cost Of Revenue,109644000.0,114508000.0,120335000.0,101205000.0,96755000.0,,
EBITDA,121392000.0,112318000.0,1855000.0,113009000.0,395630000.0,,
EBIT,30193000.0,17099000.0,-82304000.0,37082000.0,321223000.0,,
Net Interest Income,-71925000.0,-69074000.0,-70933000.0,-57099000.0,-39765000.0,,
Interest Expense,71925000.0,69074000.0,,,55466000.0,52190000.0,
Interest Income,0.0,,,,15701000.0,,
Normalized Income,-30468229.751749,-36357208.542569,6861198.87165,-95071050.0,-72673490.086809,,
Net Income From Continuing And Discontinued Operation,-40905000.0,-50123000.0,-211210000.0,-108189000.0,252007000.0,,
Total Expenses,208641000.0,217339000.0,211990000.0,183142000.0,178158000.0,,
Rent Expense Supplemental,10624000.0,11219000.0,11366000.0,9862000.0,9590000.0,,
Diluted Average Shares,253085000.0,252992000.0,246505000.0,228409000.0,226270000.0,,
Basic Average Shares,253085000.0,252992000.0,236619000.0,218420000.0,216180000.0,,
Diluted EPS,-0.16,-0.2,-0.89,-0.5,1.16,,
Basic EPS,-0.16,-0.2,-0.89,-0.5,1.16,,
Diluted NI Availto Com Stockholders,-41098000.0,-50319000.0,-211474000.0,-108441000.0,251610000.0,,
Net Income Common Stockholders,-41098000.0,-50319000.0,-211474000.0,-108441000.0,251610000.0,,
Otherunder Preferred Stock Dividend,193000.0,196000.0,264000.0,252000.0,397000.0,,
Net Income,-40905000.0,-50123000.0,-211210000.0,-108189000.0,252007000.0,,
Minority Interests,639000.0,1030000.0,8410000.0,3909000.0,-13492000.0,,
Net Income Including Noncontrolling Interests,-41544000.0,-51153000.0,-219620000.0,-112098000.0,265499000.0,,
Net Income Continuous Operations,-41544000.0,-51153000.0,-219620000.0,-112098000.0,265499000.0,,
Tax Provision,-188000.0,-822000.0,-879000.0,545000.0,258000.0,,
Pretax Income,-41732000.0,-51975000.0,-220499000.0,-111553000.0,265757000.0,,
Other Income Expense,-10959000.0,-14786000.0,-211252000.0,-91536000.0,268159000.0,,
Special Income Charges,-13065000.0,-13987000.0,-211175000.0,-59118000.0,-12409000.0,,
Gain On Sale Of Ppe,157000.0,-644000.0,674000.0,222000.0,289000.0,,
Write Off,280000.0,,,,,36085000.0,31000.0
Impairment Of Capital Assets,12942000.0,13343000.0,226252000.0,59340000.0,12698000.0,,
Earnings From Equity Interest,-475000.0,-799000.0,7692000.0,-74931000.0,-56837000.0,,
Gain On Sale Of Security,2581000.0,,-7769000.0,42513000.0,337405000.0,,-1000.0
Net Non Operating Interest Income Expense,-71925000.0,-69074000.0,-70933000.0,-57099000.0,-39765000.0,,
Total Other Finance Cost,,,,57099000.0,,,
Interest Expense Non Operating,71925000.0,69074000.0,,,55466000.0,52190000.0,
Interest Income Non Operating,0.0,,,,15701000.0,,
Operating Income,41152000.0,31885000.0,61686000.0,37082000.0,37363000.0,,
Operating Expense,96298000.0,100174000.0,88950000.0,79309000.0,78672000.0,,
Depreciation Amortization Depletion Income Statement,88500000.0,92562000.0,81454000.0,73299000.0,71676000.0,,
Depreciation And Amortization In Income Statement,88500000.0,92562000.0,81454000.0,73299000.0,71676000.0,,
Selling General And Administration,7798000.0,7612000.0,7496000.0,6010000.0,6996000.0,,
General And Administrative Expense,7798000.0,7612000.0,7496000.0,6010000.0,6996000.0,,
Other Gand A,7798000.0,7612000.0,7496000.0,6010000.0,6996000.0,,
Gross Profit,137450000.0,132059000.0,150636000.0,116391000.0,116035000.0,,
Cost Of Revenue,112343000.0,117165000.0,123040000.0,103833000.0,99486000.0,,
Total Revenue,249793000.0,249224000.0,273676000.0,220224000.0,215521000.0,,
Operating Revenue,238663000.0,240568000.0,265111000.0,210535000.0,204740000.0,,
