,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-29493.87,1072.05,-4.172423,-11909.52,-231.21,,
Tax Rate For Calcs,0.21,0.21,0.000244,0.21,0.21,,
Normalized EBITDA,-1572084.0,-1863756.0,-2014988.0,-2087410.0,-4158058.0,,
Total Unusual Items,-140447.0,5105.0,-17068.0,-56712.0,-1101.0,,
Total Unusual Items Excluding Goodwill,-140447.0,5105.0,-17068.0,-56712.0,-1101.0,,
Net Income From Continuing Operation Net Minority Interest,-1733726.0,-1876549.0,-2045037.0,-2159785.0,-4172755.0,,
Reconciled Depreciation,19678.0,16797.0,15947.0,14659.0,11008.0,,
Reconciled Cost Of Revenue,50051.0,73272.0,118077.0,111687.0,89564.0,,
EBITDA,-1712531.0,-1858651.0,-2032056.0,-2144122.0,-4159159.0,,
EBIT,-1732209.0,-1875448.0,-2048003.0,-2158781.0,-4170167.0,,
Net Interest Income,-1221.0,-1790.0,-1422.0,-1467.0,-3621.0,,
Interest Expense,1221.0,1790.0,1422.0,1467.0,3621.0,,
Normalized Income,-1622772.87,-1880581.95,-2027973.172423,-2114982.52,-4171885.21,,
Net Income From Continuing And Discontinued Operation,-1733726.0,-1876549.0,-2045037.0,-2159785.0,-4172755.0,,
Total Expenses,1705760.0,2074427.0,2306676.0,2253985.0,4313722.0,,
Total Operating Income As Reported,-1604828.0,-1910875.0,-2075830.0,-2118692.0,-4188750.0,,
Diluted Average Shares,1472891.0,1283462.0,,488639.0,202967.0,168756.0,
Basic Average Shares,1472891.0,1283462.0,,488639.0,202967.0,168756.0,
Diluted EPS,-1.25,-1.56,,-4.65,-21.12,1.83,
Basic EPS,-1.25,-1.56,,-4.65,-21.12,1.83,
Diluted NI Availto Com Stockholders,-1733726.0,-1876549.0,-2045037.0,-2159785.0,-4172755.0,,
Net Income Common Stockholders,-1733726.0,-1876549.0,-2045037.0,-2159785.0,-4172755.0,,
Net Income,-1733726.0,-1876549.0,-2045037.0,-2159785.0,-4172755.0,,
Minority Interests,1204.0,752.0,3887.0,713.0,1471.0,,
Net Income Including Noncontrolling Interests,-1734930.0,-1877301.0,-2048924.0,-2160498.0,-4174226.0,,
Net Income Continuous Operations,-1734930.0,-1877301.0,-2048924.0,-2160498.0,-4174226.0,,
Tax Provision,1500.0,63.0,-501.0,250.0,438.0,,
Pretax Income,-1733430.0,-1877238.0,-2049425.0,-2160248.0,-4173788.0,,
Other Income Expense,-127381.0,35427.0,27827.0,-40089.0,18583.0,,
Other Non Operating Income Expenses,13066.0,30322.0,44895.0,16623.0,19684.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,0.0
Other Special Charges,,,,,,,0.0
Gain On Sale Of Security,-140447.0,5105.0,-17068.0,-56712.0,-1101.0,,
Net Non Operating Interest Income Expense,-1221.0,-1790.0,-1422.0,-1467.0,-3621.0,,
Interest Expense Non Operating,1221.0,1790.0,1422.0,1467.0,3621.0,,
Operating Income,-1604828.0,-1910875.0,-2075830.0,-2118692.0,-4188750.0,,
Operating Expense,1655709.0,2001155.0,2188599.0,2142298.0,4224158.0,,
Other Operating Expenses,-206939.0,-92731.0,-30594.0,-12818.0,-728.0,,
Research And Development,249884.0,407622.0,613955.0,940063.0,3095326.0,,
Selling General And Administration,1612764.0,1686264.0,1605238.0,1215053.0,1129560.0,,
General And Administrative Expense,1612764.0,1686264.0,1605238.0,1215053.0,1129560.0,,
Other Gand A,1612764.0,1686264.0,1605238.0,1215053.0,1129560.0,,
Gross Profit,50881.0,90280.0,112769.0,23606.0,35408.0,,
Cost Of Revenue,50051.0,73272.0,118077.0,111687.0,89564.0,,
Total Revenue,100932.0,163552.0,230846.0,135293.0,124972.0,,
Operating Revenue,100932.0,163552.0,230846.0,135293.0,124972.0,,
