,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,47271.414822,31992.063492,-61680.0,-27720.0,93672.64095
Tax Rate For Calcs,0.226179,0.230159,0.257,0.21,0.27632
Normalized EBITDA,23585000.0,18070000.0,22436000.0,19838000.0,25683000.0
Total Unusual Items,209000.0,139000.0,-240000.0,-132000.0,339000.0
Total Unusual Items Excluding Goodwill,209000.0,139000.0,-240000.0,-132000.0,339000.0
Net Income From Continuing Operation Net Minority Interest,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Reconciled Depreciation,17741000.0,18705000.0,18935000.0,16800000.0,15551000.0
Reconciled Cost Of Revenue,170588000.0,172576000.0,170989000.0,169450000.0,182557000.0
EBITDA,23794000.0,18209000.0,22196000.0,19706000.0,26022000.0
EBIT,6053000.0,-496000.0,3261000.0,2906000.0,10471000.0
Net Interest Income,-2936000.0,-3284000.0,-2883000.0,-2612000.0,-2046000.0
Interest Expense,2936000.0,3284000.0,2883000.0,2612000.0,2046000.0
Normalized Income,2250271.414822,-3017007.936508,459320.0,-2127720.0,5851672.64095
Net Income From Continuing And Discontinued Operation,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Total Expenses,180477000.0,183792000.0,183029000.0,180847000.0,193008000.0
Rent Expense Supplemental,73129000.0,74803000.0,73279000.0,71627000.0,78595000.0
Total Operating Income As Reported,2309000.0,-705000.0,-677000.0,-811000.0,8833000.0
Diluted Average Shares,21825000.0,21932000.0,22127000.0,22021341.0,22139000.0
Basic Average Shares,21771000.0,21932000.0,22031000.0,22021341.0,22021341.0
Diluted EPS,0.11,-0.13,0.01,-0.101311,0.276868
Basic EPS,0.11,-0.13,0.01,-0.101311,0.276868
Diluted NI Availto Com Stockholders,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Net Income Common Stockholders,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Net Income,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Net Income Including Noncontrolling Interests,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Net Income Continuous Operations,2412000.0,-2910000.0,281000.0,-2232000.0,6097000.0
Tax Provision,705000.0,-870000.0,97000.0,2526000.0,2328000.0
Pretax Income,3117000.0,-3780000.0,378000.0,294000.0,8425000.0
Other Income Expense,3953000.0,348000.0,3698000.0,3585000.0,1977000.0
Other Non Operating Income Expenses,3744000.0,209000.0,3938000.0,3717000.0,1638000.0
Special Income Charges,209000.0,139000.0,-240000.0,-132000.0,339000.0
Gain On Sale Of Ppe,209000.0,139000.0,-240000.0,-132000.0,339000.0
Net Non Operating Interest Income Expense,-2936000.0,-3284000.0,-2883000.0,-2612000.0,-2046000.0
Interest Expense Non Operating,2936000.0,3284000.0,2883000.0,2612000.0,2046000.0
Operating Income,2100000.0,-844000.0,-437000.0,-679000.0,8494000.0
Operating Expense,9889000.0,11216000.0,12040000.0,11397000.0,10451000.0
Other Operating Expenses,5121000.0,5752000.0,7179000.0,5833000.0,5305000.0
Selling General And Administration,4768000.0,5464000.0,4861000.0,5564000.0,5146000.0
General And Administrative Expense,4768000.0,5464000.0,4861000.0,5564000.0,5146000.0
Insurance And Claims,4768000.0,5464000.0,4861000.0,5564000.0,5146000.0
Gross Profit,11989000.0,10372000.0,11603000.0,10718000.0,18945000.0
Cost Of Revenue,170588000.0,172576000.0,170989000.0,169450000.0,182557000.0
Total Revenue,182577000.0,182948000.0,182592000.0,180168000.0,201502000.0
Operating Revenue,182577000.0,182948000.0,182592000.0,180168000.0,201502000.0
