,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.168611,0.23,0.189076,0.1956,0.233015,
Net Income From Continuing Operation Net Minority Interest,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Reconciled Depreciation,9365000.0,8405000.0,9442000.0,9835000.0,9198000.0,
Net Interest Income,163583000.0,160526000.0,158753000.0,156707000.0,152851000.0,
Interest Expense,73156000.0,74624000.0,81409000.0,93289000.0,92083000.0,
Interest Income,236739000.0,235150000.0,240162000.0,249996000.0,244934000.0,
Normalized Income,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Net Income From Continuing And Discontinued Operation,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Diluted Average Shares,125833064.0,127166932.0,128167502.0,128504035.0,128262594.0,
Basic Average Shares,125321837.0,126281802.0,127350626.0,127886167.0,127867853.0,
Diluted EPS,0.58,0.47,0.41,0.48,0.48,
Basic EPS,0.58,0.47,0.41,0.48,0.48,
Diluted NI Availto Com Stockholders,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Net Income Common Stockholders,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Net Income,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Net Income Including Noncontrolling Interests,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Net Income Continuous Operations,73247000.0,59248000.0,52496000.0,61492000.0,61921000.0,
Tax Provision,14855000.0,17695000.0,12240000.0,14956000.0,18812000.0,
Pretax Income,88102000.0,76943000.0,64736000.0,76448000.0,80733000.0,
Gain On Sale Of Security,0.0,37000.0,,,0.0,0.0
Selling General And Administration,61536000.0,62283000.0,60532000.0,61376000.0,59502000.0,
Selling And Marketing Expense,2035000.0,2179000.0,1529000.0,1813000.0,1765000.0,
General And Administrative Expense,59501000.0,60104000.0,59003000.0,59563000.0,57737000.0,
Salaries And Wages,59501000.0,60104000.0,59003000.0,59563000.0,57737000.0,
Total Revenue,209135000.0,203084000.0,180203000.0,201317000.0,195900000.0,
Operating Revenue,209135000.0,203084000.0,180203000.0,201317000.0,195900000.0,
Occupancy And Equipment,21971000.0,21971000.0,21923000.0,20023000.0,20573000.0,
Professional Expense And Contract Services Expense,15997000.0,14839000.0,14472000.0,14634000.0,16067000.0,
Other Non Interest Expense,17029000.0,16548000.0,19290000.0,21436000.0,17225000.0,
