,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.171164,0.18,0.167095,0.161,0.168201,
Normalized EBITDA,1518000000.0,1442000000.0,1443000000.0,1468000000.0,1451000000.0,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,982000000.0,964000000.0,971000000.0,1009000000.0,993000000.0,
Reconciled Depreciation,261000000.0,232000000.0,234000000.0,235000000.0,227000000.0,
Reconciled Cost Of Revenue,4431000000.0,3930000000.0,3811000000.0,3899000000.0,3940000000.0,
EBITDA,1518000000.0,1442000000.0,1443000000.0,1468000000.0,1451000000.0,
EBIT,1257000000.0,1210000000.0,1209000000.0,1233000000.0,1224000000.0,
Net Interest Income,-71000000.0,-33000000.0,-42000000.0,-29000000.0,-29000000.0,
Interest Expense,71000000.0,33000000.0,42000000.0,29000000.0,29000000.0,
Normalized Income,982000000.0,964000000.0,971000000.0,1009000000.0,993000000.0,
Net Income From Continuing And Discontinued Operation,982000000.0,964000000.0,971000000.0,1009000000.0,993000000.0,
Total Expenses,5772000000.0,5176000000.0,5015000000.0,5134000000.0,5157000000.0,
Diluted Average Shares,391400000.0,393600000.0,396000000.0,398900000.0,401000000.0,
Basic Average Shares,390300000.0,392200000.0,394100000.0,397100000.0,399200000.0,
Diluted EPS,2.51,2.45,2.45,2.53,2.48,
Basic EPS,2.52,2.46,2.46,2.54,2.49,
Diluted NI Availto Com Stockholders,982000000.0,964000000.0,971000000.0,1009000000.0,993000000.0,
Net Income Common Stockholders,982000000.0,964000000.0,971000000.0,1009000000.0,993000000.0,
Net Income,982000000.0,964000000.0,971000000.0,1009000000.0,993000000.0,
Minority Interests,-1000000.0,-1000000.0,0.0,-1000000.0,-1000000.0,
Net Income Including Noncontrolling Interests,982000000.0,965000000.0,971000000.0,1011000000.0,994000000.0,
Net Income Continuous Operations,983000000.0,965000000.0,972000000.0,1011000000.0,994000000.0,
Tax Provision,203000000.0,212000000.0,195000000.0,193000000.0,201000000.0,
Pretax Income,1186000000.0,1177000000.0,1167000000.0,1204000000.0,1195000000.0,
Other Income Expense,1000000.0,9000000.0,-16000000.0,22000000.0,32000000.0,
Other Non Operating Income Expenses,1000000.0,9000000.0,-16000000.0,22000000.0,32000000.0,
Special Income Charges,,,,,,0.0
Gain On Sale Of Business,,,,,,0.0
Net Non Operating Interest Income Expense,-71000000.0,-33000000.0,-42000000.0,-29000000.0,-29000000.0,
Interest Expense Non Operating,71000000.0,33000000.0,42000000.0,29000000.0,29000000.0,
Operating Income,1256000000.0,1201000000.0,1225000000.0,1211000000.0,1193000000.0,
Operating Expense,1341000000.0,1246000000.0,1204000000.0,1235000000.0,1217000000.0,
Research And Development,192000000.0,198000000.0,201000000.0,207000000.0,196000000.0,
Selling General And Administration,1149000000.0,1048000000.0,1003000000.0,1028000000.0,1021000000.0,
Gross Profit,2597000000.0,2447000000.0,2429000000.0,2446000000.0,2410000000.0,
Cost Of Revenue,4431000000.0,3930000000.0,3811000000.0,3899000000.0,3940000000.0,
Total Revenue,7028000000.0,6377000000.0,6240000000.0,6345000000.0,6350000000.0,
Operating Revenue,7028000000.0,6377000000.0,6240000000.0,6345000000.0,6350000000.0,
