,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-22446670.876,-142677.0,-9027690.0,21469470.0,483420.0
Tax Rate For Calcs,0.163813,0.009,0.21,0.17,0.21
Normalized EBITDA,257226000.0,358431000.0,334570000.0,329935000.0,347901000.0
Total Unusual Items,-137026000.0,-15853000.0,-42989000.0,126291000.0,2302000.0
Total Unusual Items Excluding Goodwill,-137026000.0,-15853000.0,-42989000.0,126291000.0,2302000.0
Net Income From Continuing Operation Net Minority Interest,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Reconciled Depreciation,301752000.0,311610000.0,305105000.0,303667000.0,289823000.0
Reconciled Cost Of Revenue,406807000.0,408635000.0,384893000.0,437820000.0,416877000.0
EBITDA,120200000.0,342578000.0,291581000.0,456226000.0,350203000.0
EBIT,-181552000.0,30968000.0,-13524000.0,152559000.0,60380000.0
Net Interest Income,-40811000.0,-40927000.0,-41536000.0,-46275000.0,-48982000.0
Interest Expense,40811000.0,40927000.0,41536000.0,46275000.0,48982000.0
Normalized Income,-71357670.876,5842323.0,-30546690.0,-16648530.0,10562420.0
Net Income From Continuing And Discontinued Operation,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Total Expenses,474432000.0,469608000.0,458020000.0,485741000.0,494795000.0
Total Operating Income As Reported,-273592000.0,43451000.0,27165000.0,23545000.0,54370000.0
Diluted Average Shares,177404000.0,180192000.0,180064000.0,180561000.0,183692000.0
Basic Average Shares,177404000.0,180192000.0,180064000.0,180204000.0,183564000.0
Diluted EPS,-1.05,-0.05,-0.36,0.49,0.07
Basic EPS,-1.05,-0.05,-0.36,0.49,0.07
Diluted NI Availto Com Stockholders,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Net Income Common Stockholders,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Net Income,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Net Income Including Noncontrolling Interests,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Net Income Continuous Operations,-185937000.0,-9868000.0,-64508000.0,88173000.0,12381000.0
Tax Provision,-36426000.0,-91000.0,9448000.0,18111000.0,-983000.0
Pretax Income,-222363000.0,-9959000.0,-55060000.0,106284000.0,11398000.0
Other Income Expense,-131841000.0,-12483000.0,-40689000.0,129014000.0,6010000.0
Other Non Operating Income Expenses,5371000.0,3860000.0,3535000.0,3267000.0,4164000.0
Special Income Charges,-223881000.0,,,,0.0
Impairment Of Capital Assets,223881000.0,,,,0.0
Earnings From Equity Interest,-186000.0,-490000.0,-1235000.0,-544000.0,-456000.0
Gain On Sale Of Security,86855000.0,-15853000.0,-42989000.0,126291000.0,2302000.0
Net Non Operating Interest Income Expense,-40811000.0,-40927000.0,-41536000.0,-46275000.0,-48982000.0
Interest Expense Non Operating,40811000.0,40927000.0,41536000.0,46275000.0,48982000.0
Operating Income,-49711000.0,43451000.0,27165000.0,23545000.0,54370000.0
Operating Expense,67625000.0,60973000.0,73127000.0,47921000.0,77918000.0
Other Operating Expenses,28195000.0,26358000.0,31564000.0,6055000.0,29671000.0
Selling General And Administration,39430000.0,34615000.0,41563000.0,41866000.0,48247000.0
General And Administrative Expense,39430000.0,34615000.0,41563000.0,41866000.0,48247000.0
Other Gand A,39430000.0,34615000.0,41563000.0,41866000.0,48247000.0
Gross Profit,17914000.0,104424000.0,100292000.0,71466000.0,132288000.0
Cost Of Revenue,406807000.0,408635000.0,384893000.0,437820000.0,416877000.0
Total Revenue,424721000.0,513059000.0,485185000.0,509286000.0,549165000.0
Operating Revenue,424721000.0,513059000.0,485185000.0,509286000.0,549165000.0
