,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-10254712.0,-18437118.0,-18839330.0,-23435228.0,-18906433.0,
Total Unusual Items,33406.0,218683.0,-236224.0,426390.0,87649.0,
Total Unusual Items Excluding Goodwill,33406.0,218683.0,-236224.0,426390.0,87649.0,
Net Income From Continuing Operation Net Minority Interest,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
EBITDA,-10221306.0,-18218435.0,-19075554.0,-23008838.0,-18818784.0,
EBIT,-10221306.0,-18218435.0,-19075554.0,-23008838.0,-18818784.0,
Net Interest Income,321458.0,440287.0,654642.0,856478.0,963013.0,
Interest Income,321458.0,440287.0,654642.0,856478.0,963013.0,
Normalized Income,-9899848.0,-17778148.0,-18420912.0,-22152360.0,-17855771.0,
Net Income From Continuing And Discontinued Operation,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Total Expenses,10221306.0,18218435.0,19075554.0,23008838.0,18818784.0,
Total Operating Income As Reported,-10221306.0,-18218435.0,-19075554.0,-23008838.0,-18818784.0,
Diluted Average Shares,33191622.0,30408890.0,,30174202.0,30174202.0,30132170.0
Basic Average Shares,33191622.0,30408890.0,,30174202.0,30174202.0,30132170.0
Diluted EPS,-0.3,-0.58,,-0.72,-0.59,-0.72
Basic EPS,-0.3,-0.58,,-0.72,-0.59,-0.72
Diluted NI Availto Com Stockholders,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Net Income Common Stockholders,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Net Income,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Net Income Including Noncontrolling Interests,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Net Income Continuous Operations,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Pretax Income,-9866442.0,-17559465.0,-18657136.0,-21725970.0,-17768122.0,
Other Income Expense,33406.0,218683.0,-236224.0,426390.0,87649.0,
Gain On Sale Of Security,33406.0,218683.0,-236224.0,426390.0,87649.0,
Net Non Operating Interest Income Expense,321458.0,440287.0,654642.0,856478.0,963013.0,
Interest Income Non Operating,321458.0,440287.0,654642.0,856478.0,963013.0,
Operating Income,-10221306.0,-18218435.0,-19075554.0,-23008838.0,-18818784.0,
Operating Expense,10221306.0,18218435.0,19075554.0,23008838.0,18818784.0,
Research And Development,2819377.0,11951023.0,10999981.0,11149136.0,10721089.0,
Selling General And Administration,7401929.0,6267412.0,8075573.0,11859702.0,8097695.0,
General And Administrative Expense,7401929.0,6267412.0,8075573.0,11859702.0,8097695.0,
Other Gand A,7401929.0,6267412.0,8075573.0,11859702.0,8097695.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
