,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-11965872.0,-5322873.0,-4037173.0,-11159527.0,-9347417.0,
Total Unusual Items,-1416830.0,5111291.0,-21486595.0,8365424.0,-684994.0,
Total Unusual Items Excluding Goodwill,-1416830.0,5111291.0,-21486595.0,8365424.0,-684994.0,
Net Income From Continuing Operation Net Minority Interest,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Reconciled Depreciation,172442.0,197839.0,194308.0,170283.0,160396.0,
Reconciled Cost Of Revenue,10294720.0,3113429.0,1621580.0,6283944.0,3542468.0,
EBITDA,-13382702.0,-211582.0,-25523768.0,-2794103.0,-10032411.0,
EBIT,-13555144.0,-409421.0,-25718076.0,-2964386.0,-10192807.0,
Net Interest Income,-83334.0,-196997.0,-329968.0,-451266.0,-1135089.0,
Interest Expense,83334.0,196997.0,329968.0,451266.0,1135089.0,
Normalized Income,-12221648.0,-5717709.0,-4561449.0,-11781076.0,-10642902.0,
Net Income From Continuing And Discontinued Operation,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Total Expenses,13210476.0,6470164.0,5277883.0,10966707.0,9940541.0,
Total Operating Income As Reported,-12134612.0,-5529301.0,-4244335.0,-9882907.0,-9453111.0,
Diluted Average Shares,569873.0,205335.0,23436.0,,177.0,170.0
Basic Average Shares,569873.0,205335.0,23436.0,,177.0,170.0
Diluted EPS,-23.93,-2.95331,-1111.454344,,-63999.412429,-135459.964706
Basic EPS,-23.93,-2.95331,-1111.454344,,-63999.412429,-135459.964706
Diluted NI Availto Com Stockholders,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Net Income Common Stockholders,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Net Income,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Net Income Including Noncontrolling Interests,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Net Income Continuous Operations,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-13638478.0,-606418.0,-26048044.0,-3415652.0,-11327896.0,
Other Income Expense,-1420532.0,5119880.0,-21473741.0,6918521.0,-739696.0,
Other Non Operating Income Expenses,-3702.0,8589.0,12854.0,-1446903.0,-54702.0,
Special Income Charges,-1470554.0,0.0,,0.0,0.0,-22296988.0
Other Special Charges,1470554.0,,,0.0,,22296988.0
Gain On Sale Of Security,53724.0,5111291.0,-21486595.0,8365424.0,-684994.0,
Net Non Operating Interest Income Expense,-83334.0,-196997.0,-329968.0,-451266.0,-1135089.0,
Interest Expense Non Operating,83334.0,196997.0,329968.0,451266.0,1135089.0,
Operating Income,-12134612.0,-5529301.0,-4244335.0,-9882907.0,-9453111.0,
Operating Expense,2915756.0,3356735.0,3656303.0,4682763.0,6398073.0,
Research And Development,528352.0,805550.0,814945.0,1932705.0,2983197.0,
Selling General And Administration,2387404.0,2551185.0,2841358.0,2750058.0,3414876.0,
Selling And Marketing Expense,470692.0,543671.0,760564.0,1365186.0,1870532.0,
General And Administrative Expense,1916712.0,2007514.0,2080794.0,1384872.0,1544344.0,
Other Gand A,1916712.0,2007514.0,2080794.0,1384872.0,1544344.0,
Gross Profit,-9218856.0,-2172566.0,-588032.0,-5200144.0,-3055038.0,
Cost Of Revenue,10294720.0,3113429.0,1621580.0,6283944.0,3542468.0,
Total Revenue,1075864.0,940863.0,1033548.0,1083800.0,487430.0,
Operating Revenue,1075864.0,940863.0,1033548.0,1083800.0,487430.0,
