,2024-09-30,2024-06-30,2024-03-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-27946.38
Tax Rate For Calcs,0.262925,0.067969,0.296037,0.130017,0.21
Normalized EBITDA,1105950.0,1489370.0,1762779.0,2016450.0,2436806.0
Total Unusual Items,,0.0,0.0,,-133078.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,,-133078.0
Net Income From Continuing Operation Net Minority Interest,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Reconciled Depreciation,350318.0,357949.0,364440.0,346839.0,375125.0
Reconciled Cost Of Revenue,1986296.0,550424.0,2632257.0,2175508.0,4416202.0
EBITDA,1105950.0,1489370.0,1762779.0,2016450.0,2303728.0
EBIT,755632.0,1131421.0,1398339.0,1669611.0,1928603.0
Normalized Income,583101.0,1200727.0,1216173.0,1634790.0,1131766.62
Net Income From Continuing And Discontinued Operation,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Total Expenses,6728637.0,4943619.0,6696059.0,5891971.0,8408300.0
Total Operating Income As Reported,755632.0,1131421.0,1398339.0,1669611.0,1928603.0
Diluted Average Shares,11175882.0,11065866.0,10961188.0,10942509.0,10933130.0
Basic Average Shares,11175882.0,11063366.0,10959298.0,10934962.0,10924714.0
Diluted EPS,0.05,0.11,0.11,0.15,0.09
Basic EPS,0.05,0.11,0.11,0.15,0.09
Diluted NI Availto Com Stockholders,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Net Income Common Stockholders,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Net Income,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Net Income Including Noncontrolling Interests,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Net Income Continuous Operations,583101.0,1200727.0,1216173.0,1634790.0,1026635.0
Tax Provision,208000.0,87564.0,511437.0,244316.0,977489.0
Pretax Income,791101.0,1288291.0,1727610.0,1879106.0,2004124.0
Other Income Expense,35469.0,156870.0,329271.0,209495.0,75521.0
Other Non Operating Income Expenses,35469.0,156870.0,329271.0,209495.0,208599.0
Special Income Charges,,0.0,0.0,,-133078.0
Other Special Charges,,,,,133078.0
Operating Income,755632.0,1131421.0,1398339.0,1669611.0,1928603.0
Operating Expense,4742341.0,4393195.0,4063802.0,3716463.0,3992098.0
Research And Development,724757.0,855285.0,693380.0,487388.0,711754.0
Selling General And Administration,4017584.0,3537910.0,3370422.0,3229075.0,3280344.0
General And Administrative Expense,4017584.0,3537910.0,3370422.0,3229075.0,3280344.0
Other Gand A,4017584.0,3537910.0,3370422.0,3229075.0,3280344.0
Gross Profit,5497973.0,5524616.0,5462141.0,5386074.0,5920701.0
Cost Of Revenue,1986296.0,550424.0,2632257.0,2175508.0,4416202.0
Total Revenue,7484269.0,6075040.0,8094398.0,7561582.0,10336903.0
Operating Revenue,7484269.0,6075040.0,8094398.0,7561582.0,10336903.0
