,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-6674000.0,-6928000.0,-2719000.0,-2703000.0,-2865000.0,,
Total Unusual Items,-4135000.0,400000.0,-9370000.0,-539000.0,421000.0,,
Total Unusual Items Excluding Goodwill,-4135000.0,400000.0,-9370000.0,-539000.0,421000.0,,
Net Income From Continuing Operation Net Minority Interest,-11079000.0,-6421000.0,-11378000.0,-3215000.0,-2150000.0,,
Reconciled Depreciation,123000.0,151000.0,210000.0,209000.0,248000.0,,
Reconciled Cost Of Revenue,890000.0,1348000.0,1067000.0,1328000.0,1059000.0,,
EBITDA,-10809000.0,-6528000.0,-12089000.0,-3242000.0,-2444000.0,,
EBIT,-10932000.0,-6679000.0,-12299000.0,-3451000.0,-2692000.0,,
Net Interest Income,-223000.0,375000.0,-57000.0,-82000.0,-62000.0,,
Interest Expense,223000.0,74000.0,-139000.0,82000.0,62000.0,,
Interest Income,,449000.0,,,,23000.0,
Normalized Income,-6944000.0,-6821000.0,-2008000.0,-2676000.0,-2571000.0,,
Net Income From Continuing And Discontinued Operation,-12515000.0,-6421000.0,-11378000.0,-3215000.0,-2570000.0,,
Total Expenses,7957000.0,9502000.0,4590000.0,4986000.0,4257000.0,,
Rent Expense Supplemental,,,,,,212000.0,-190000.0
Total Operating Income As Reported,-6797000.0,-7528000.0,-4483000.0,-2912000.0,-3113000.0,,
Diluted Average Shares,35304220.0,33029519.0,,21832713.0,20692538.0,16341113.0,
Basic Average Shares,35304220.0,33029519.0,,21832713.0,20692538.0,16341113.0,
Diluted EPS,-0.35,-0.19,,-0.15,-0.19,0.01,
Basic EPS,-0.35,-0.19,,-0.15,-0.19,0.01,
Diluted NI Availto Com Stockholders,-12515000.0,-6421000.0,-11378000.0,-3215000.0,-2570000.0,,
Net Income Common Stockholders,-12515000.0,-6421000.0,-11378000.0,-3215000.0,-2570000.0,,
Net Income,-12515000.0,-6421000.0,-11378000.0,-3215000.0,-2570000.0,,
Minority Interests,76000.0,332000.0,782000.0,318000.0,604000.0,,
Net Income Including Noncontrolling Interests,-12591000.0,-6753000.0,-12160000.0,-3533000.0,-3174000.0,,
Net Income Discontinuous Operations,-1436000.0,,,,-420000.0,,
Net Income Continuous Operations,-11155000.0,-6753000.0,-12160000.0,-3533000.0,-2754000.0,,
Tax Provision,0.0,0.0,,0.0,0.0,0.0,
Pretax Income,-11155000.0,-6753000.0,-12160000.0,-3533000.0,-2754000.0,,
Other Income Expense,-4135000.0,400000.0,-9370000.0,-539000.0,421000.0,,
Special Income Charges,,,,,,,-1027000.0
Gain On Sale Of Security,-4135000.0,400000.0,-7643000.0,-539000.0,421000.0,,
Net Non Operating Interest Income Expense,-223000.0,375000.0,-57000.0,-82000.0,-62000.0,,
Interest Expense Non Operating,223000.0,74000.0,-139000.0,82000.0,62000.0,,
Interest Income Non Operating,,449000.0,,,,23000.0,
Operating Income,-6797000.0,-7528000.0,-2733000.0,-2912000.0,-3113000.0,,
Operating Expense,7067000.0,8154000.0,3523000.0,3658000.0,3198000.0,,
Other Operating Expenses,,,,,161000.0,,
Depreciation Amortization Depletion Income Statement,,,,,140000.0,90000.0,246000.0
Depreciation And Amortization In Income Statement,,,,,140000.0,90000.0,246000.0
Research And Development,3919000.0,1311000.0,980000.0,824000.0,957000.0,,
Selling General And Administration,3148000.0,6843000.0,1574000.0,2834000.0,2241000.0,,
Selling And Marketing Expense,828000.0,428000.0,133000.0,189000.0,583000.0,,
General And Administrative Expense,2320000.0,6415000.0,1441000.0,2645000.0,1658000.0,,
Other Gand A,2320000.0,6415000.0,-3510000.0,2645000.0,1658000.0,,
Insurance And Claims,,,,,,47000.0,
Rent And Landing Fees,,,,,,212000.0,-190000.0
Salaries And Wages,,,,,931000.0,1207000.0,1263000.0
Gross Profit,270000.0,626000.0,790000.0,746000.0,85000.0,,
Cost Of Revenue,890000.0,1348000.0,1067000.0,1328000.0,1059000.0,,
Total Revenue,1160000.0,1974000.0,1857000.0,2074000.0,1144000.0,,
Operating Revenue,1160000.0,1974000.0,1857000.0,2074000.0,1144000.0,,
