,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.255456,0.26,0.298252,0.333,0.248954
Net Income From Continuing Operation Net Minority Interest,66160000.0,69684000.0,2584000.0,5682000.0,54076000.0
Reconciled Depreciation,4541000.0,2019000.0,2185000.0,2160000.0,-1049000.0
EBIT,98136000.0,103723000.0,9154000.0,17501000.0,79478000.0
Net Interest Income,-3744000.0,-3384000.0,-3322000.0,-3421000.0,-3452000.0
Interest Expense,3744000.0,3384000.0,3263000.0,3421000.0,3452000.0
Normalized Income,66160000.0,69684000.0,2584000.0,5682000.0,54076000.0
Net Income From Continuing And Discontinued Operation,66160000.0,69684000.0,2584000.0,5682000.0,54076000.0
Total Expenses,127560000.0,116720000.0,155551000.0,161158000.0,130329000.0
Diluted Average Shares,12883000.0,12785000.0,11234783.0,10511000.0,12696000.0
Basic Average Shares,11400000.0,10286000.0,10766667.0,10050000.0,10041000.0
Diluted EPS,5.18,5.35,0.23,0.52,4.24
Basic EPS,5.57,6.47,0.24,0.54,5.18
Diluted NI Availto Com Stockholders,66714000.0,68454000.0,3977000.0,5452000.0,53777000.0
Average Dilution Earnings,3170000.0,1873000.0,1759000.0,0.0,1753000.0
Net Income Common Stockholders,63544000.0,66581000.0,2218000.0,5452000.0,52024000.0
Otherunder Preferred Stock Dividend,2616000.0,3103000.0,366000.0,230000.0,2052000.0
Net Income,66160000.0,69684000.0,2584000.0,5682000.0,54076000.0
Minority Interests,-4119000.0,-4546000.0,-1550000.0,-3710000.0,-3023000.0
Net Income Including Noncontrolling Interests,70279000.0,74230000.0,4134000.0,9392000.0,57099000.0
Net Income Continuous Operations,70279000.0,74230000.0,4134000.0,9392000.0,57099000.0
Tax Provision,24113000.0,26109000.0,1757000.0,4688000.0,18927000.0
Pretax Income,94392000.0,100339000.0,5891000.0,14080000.0,76026000.0
Other Income Expense,2567000.0,444000.0,591000.0,1047000.0,682000.0
Net Non Operating Interest Income Expense,-3744000.0,-3384000.0,-3322000.0,-3421000.0,-3452000.0
Interest Expense Non Operating,3744000.0,3384000.0,3263000.0,3421000.0,3452000.0
Other Operating Expenses,8791000.0,5649000.0,3997000.0,6801000.0,7520000.0
Selling General And Administration,19985000.0,20483000.0,10232000.0,19175000.0,17471000.0
General And Administrative Expense,19985000.0,20483000.0,10232000.0,19175000.0,17471000.0
Salaries And Wages,19985000.0,20483000.0,10232000.0,19175000.0,17471000.0
Total Revenue,221952000.0,217059000.0,161442000.0,175238000.0,206355000.0
Operating Revenue,221952000.0,217059000.0,161442000.0,175238000.0,206355000.0
Loss Adjustment Expense,64457000.0,59291000.0,110726000.0,105736000.0,78324000.0
Net Policyholder Benefits And Claims,64457000.0,59291000.0,110726000.0,105736000.0,78324000.0
