,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1182776.935585,-1828940.0,763972.836802,1001781.765549,863014.264402,,
Tax Rate For Calcs,0.335635,0.19,0.217656,0.30357,0.258697,,
Normalized EBITDA,132867000.0,152522000.0,143578000.0,-51232000.0,-1590377000.0,,
Total Unusual Items,3524000.0,-9626000.0,3510000.0,3300000.0,3336000.0,,
Total Unusual Items Excluding Goodwill,3524000.0,-9626000.0,3510000.0,3300000.0,3336000.0,,
Net Income From Continuing Operation Net Minority Interest,26558000.0,27144000.0,35714000.0,-103931000.0,-1249224000.0,,
Reconciled Depreciation,70622000.0,76562000.0,71716000.0,70548000.0,67077000.0,,
Reconciled Cost Of Revenue,692645000.0,681650000.0,424605000.0,1064931000.0,2457006000.0,,
EBITDA,136391000.0,142896000.0,147088000.0,-47932000.0,-1587041000.0,,
EBIT,65769000.0,66334000.0,75372000.0,-118480000.0,-1654118000.0,,
Net Interest Income,-18215000.0,-20172000.0,-20289000.0,-27092000.0,-27922000.0,,
Interest Expense,25794000.0,32795000.0,29722000.0,30754000.0,31056000.0,,
Interest Income,7579000.0,12623000.0,9433000.0,3662000.0,3134000.0,,
Normalized Income,24216776.935585,34941060.0,32967972.836802,-106229218.234451,-1251696985.735598,,
Net Income From Continuing And Discontinued Operation,26558000.0,27144000.0,-67772000.0,-103931000.0,-1295011000.0,,
Total Expenses,692645000.0,681650000.0,424605000.0,1064931000.0,2457006000.0,,
Total Operating Income As Reported,53747000.0,62420000.0,62344000.0,-126548000.0,-1661589000.0,,
Diluted Average Shares,172655000.0,172812000.0,172466000.0,114358000.0,110303000.0,,
Basic Average Shares,172496000.0,172478000.0,172466000.0,114358000.0,110303000.0,,
Diluted EPS,0.15,0.15,-0.4,-0.91,-11.74,,
Basic EPS,0.15,0.15,-0.4,-0.91,-11.74,,
Diluted NI Availto Com Stockholders,26085000.0,26671000.0,-68245000.0,-104402000.0,-1295484000.0,,
Net Income Common Stockholders,26085000.0,26671000.0,-68245000.0,-104402000.0,-1295484000.0,,
Preferred Stock Dividends,473000.0,473000.0,473000.0,471000.0,473000.0,,
Net Income,26558000.0,27144000.0,-67772000.0,-103931000.0,-1295011000.0,,
Net Income Including Noncontrolling Interests,26558000.0,27144000.0,-67772000.0,-103931000.0,-1295011000.0,,
Net Income Discontinuous Operations,0.0,0.0,,,-45787000.0,20934000.0,
Net Income Continuous Operations,26558000.0,27144000.0,35714000.0,-103931000.0,-1249224000.0,,
Tax Provision,13417000.0,6395000.0,9936000.0,-45303000.0,-435950000.0,,
Pretax Income,39975000.0,33539000.0,45650000.0,-149234000.0,-1685174000.0,,
Other Income Expense,4443000.0,-8709000.0,3595000.0,4406000.0,4337000.0,,
Other Non Operating Income Expenses,919000.0,917000.0,85000.0,1106000.0,1001000.0,,
Special Income Charges,3524000.0,-9626000.0,3510000.0,3300000.0,3336000.0,,
Gain On Sale Of Business,-178000.0,-13211000.0,,,0.0,0.0,
Other Special Charges,-3702000.0,-3585000.0,-3510000.0,-3300000.0,-3336000.0,,
Net Non Operating Interest Income Expense,-18215000.0,-20172000.0,-20289000.0,-27092000.0,-27922000.0,,
Interest Expense Non Operating,25794000.0,32795000.0,29722000.0,30754000.0,31056000.0,,
Interest Income Non Operating,7579000.0,12623000.0,9433000.0,3662000.0,3134000.0,,
Operating Income,53747000.0,62420000.0,62344000.0,-126548000.0,-1661589000.0,,
Operating Expense,,,,,,-1386000.0,-4091000.0
Other Operating Expenses,,,,,,-1386000.0,-4091000.0
Selling General And Administration,,,,,,,-1207000.0
General And Administrative Expense,,,,,,,-1207000.0
Salaries And Wages,,,,,,,-1207000.0
Gross Profit,53747000.0,62420000.0,62344000.0,-126548000.0,-1661589000.0,,
Cost Of Revenue,692645000.0,681650000.0,424605000.0,1064931000.0,2457006000.0,,
Total Revenue,746392000.0,744070000.0,486949000.0,938383000.0,795417000.0,,
Operating Revenue,742482000.0,738366000.0,483943000.0,934761000.0,792331000.0,,
