,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-5057430.0,12683.823529,-73084.579021,117033.495833,79160.828025,,
Tax Rate For Calcs,0.21,0.022059,0.027916,0.020758,0.058121,,
Normalized EBITDA,22701000.0,21909000.0,21779000.0,19329000.0,16790000.0,,
Total Unusual Items,-24083000.0,575000.0,-2618000.0,5638000.0,1362000.0,,
Total Unusual Items Excluding Goodwill,-24083000.0,575000.0,-2618000.0,5638000.0,1362000.0,,
Net Income From Continuing Operation Net Minority Interest,-23418000.0,2261000.0,-15217000.0,6227000.0,1183000.0,,
Reconciled Depreciation,15294000.0,14364000.0,29348000.0,13221000.0,11549000.0,,
Reconciled Cost Of Revenue,10178000.0,8891000.0,9155000.0,8156000.0,8339000.0,,
EBITDA,-1382000.0,22484000.0,19161000.0,24967000.0,18152000.0,,
EBIT,-16676000.0,8120000.0,-10187000.0,11746000.0,6603000.0,,
Net Interest Income,-6859000.0,-6136000.0,-5756000.0,-5632000.0,-5604000.0,,
Interest Expense,6548000.0,5808000.0,5467000.0,5387000.0,5347000.0,,
Normalized Income,-4392430.0,1698683.823529,-12672084.579021,706033.495833,-99839.171975,,
Net Income From Continuing And Discontinued Operation,-23418000.0,2261000.0,-15217000.0,6227000.0,1183000.0,,
Total Expenses,29920000.0,27938000.0,43022000.0,25452000.0,23347000.0,,
Total Operating Income As Reported,-12678000.0,7873000.0,-7303000.0,4960000.0,5431000.0,,
Diluted Average Shares,32727831.0,31595431.0,,25521749.0,22828148.0,26057652.0,
Basic Average Shares,32678771.0,31552973.0,,25445411.0,22787252.0,22551241.0,
Diluted EPS,-0.77292,0.01,,0.17,-0.030138,0.2,
Basic EPS,-0.77,0.01,,0.17,-0.03,0.21,
Diluted NI Availto Com Stockholders,-25296000.0,383000.0,-17095000.0,4349000.0,-688000.0,,
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0,,
Net Income Common Stockholders,-25296000.0,383000.0,-17095000.0,4349000.0,-688000.0,,
Preferred Stock Dividends,1878000.0,1878000.0,1878000.0,1878000.0,1871000.0,,
Net Income,-23418000.0,2261000.0,-15217000.0,6227000.0,1183000.0,,
Net Income Including Noncontrolling Interests,-23418000.0,2261000.0,-15217000.0,6227000.0,1183000.0,,
Net Income Continuous Operations,-23418000.0,2261000.0,-15217000.0,6227000.0,1183000.0,,
Tax Provision,194000.0,51000.0,-437000.0,132000.0,73000.0,,
Pretax Income,-23224000.0,2312000.0,-15654000.0,6359000.0,1256000.0,,
Other Income Expense,-24083000.0,575000.0,-2618000.0,5638000.0,1362000.0,,
Special Income Charges,-20396000.0,0.0,-23000.0,-1393000.0,-67000.0,,
Gain On Sale Of Ppe,0.0,0.0,0.0,-855000.0,0.0,,
Other Special Charges,20396000.0,,,,,,
Write Off,,,,,67000.0,48000.0,148000.0
Impairment Of Capital Assets,0.0,0.0,,538000.0,67000.0,48000.0,
Gain On Sale Of Security,-3687000.0,575000.0,-2595000.0,7031000.0,1429000.0,,
Net Non Operating Interest Income Expense,-6859000.0,-6136000.0,-5756000.0,-5632000.0,-5604000.0,,
Total Other Finance Cost,311000.0,328000.0,289000.0,245000.0,257000.0,,
Interest Expense Non Operating,6548000.0,5808000.0,5467000.0,5387000.0,5347000.0,,
Operating Income,7718000.0,7873000.0,-7280000.0,6353000.0,5498000.0,,
Operating Expense,19742000.0,19047000.0,33867000.0,17296000.0,15008000.0,,
Depreciation Amortization Depletion Income Statement,15294000.0,14364000.0,29348000.0,13221000.0,11549000.0,,
Depreciation And Amortization In Income Statement,15294000.0,14364000.0,29348000.0,13221000.0,11549000.0,,
Selling General And Administration,4448000.0,4683000.0,4519000.0,4075000.0,3459000.0,,
General And Administrative Expense,4448000.0,4683000.0,4519000.0,4075000.0,3459000.0,,
Other Gand A,3445000.0,3400000.0,3769000.0,3325000.0,2709000.0,,
Salaries And Wages,1003000.0,1283000.0,750000.0,750000.0,750000.0,,
Gross Profit,27460000.0,26920000.0,26587000.0,23649000.0,20506000.0,,
Cost Of Revenue,10178000.0,8891000.0,9155000.0,8156000.0,8339000.0,,
Total Revenue,37638000.0,35811000.0,35742000.0,31805000.0,28845000.0,,
Operating Revenue,37638000.0,35811000.0,35742000.0,31805000.0,28845000.0,,
