,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2092307.692308,-3047000.0,-9818181.818182,-5000000.0,-15105263.157895,,
Tax Rate For Calcs,0.261538,0.277,0.272727,0.25,0.308271,,
Normalized EBITDA,436000000.0,409000000.0,417000000.0,438000000.0,481000000.0,,
Total Unusual Items,-8000000.0,-11000000.0,-36000000.0,-20000000.0,-49000000.0,,
Total Unusual Items Excluding Goodwill,-8000000.0,-11000000.0,-36000000.0,-20000000.0,-49000000.0,,
Net Income From Continuing Operation Net Minority Interest,192000000.0,169000000.0,156000000.0,191000000.0,185000000.0,,
Reconciled Depreciation,105000000.0,100000000.0,106000000.0,100000000.0,100000000.0,,
Reconciled Cost Of Revenue,2219000000.0,2076000000.0,2019000000.0,2183000000.0,2257000000.0,,
EBITDA,428000000.0,398000000.0,381000000.0,418000000.0,432000000.0,,
EBIT,323000000.0,298000000.0,275000000.0,318000000.0,332000000.0,,
Net Interest Income,-52000000.0,-51000000.0,-62000000.0,-58000000.0,-63000000.0,,
Interest Expense,63000000.0,62000000.0,66000000.0,66000000.0,66000000.0,,
Interest Income,11000000.0,11000000.0,4000000.0,8000000.0,3000000.0,,
Normalized Income,197907692.307692,176953000.0,182181818.181818,206000000.0,218894736.842105,,
Net Income From Continuing And Discontinued Operation,192000000.0,169000000.0,156000000.0,191000000.0,185000000.0,,
Total Expenses,3322000000.0,3165000000.0,3050000000.0,3254000000.0,3333000000.0,,
Total Operating Income As Reported,312000000.0,287000000.0,271000000.0,310000000.0,329000000.0,,
Diluted Average Shares,258300000.0,259600000.0,259900000.0,262600000.0,265600000.0,,
Basic Average Shares,258100000.0,259100000.0,259600000.0,262300000.0,265300000.0,,
Diluted EPS,0.75,0.65,0.6,0.73,0.7,,
Basic EPS,0.75,0.65,0.6,0.73,0.7,,
Diluted NI Availto Com Stockholders,192000000.0,169000000.0,156000000.0,191000000.0,185000000.0,,
Net Income Common Stockholders,192000000.0,169000000.0,156000000.0,191000000.0,185000000.0,,
Net Income,192000000.0,169000000.0,156000000.0,191000000.0,185000000.0,,
Minority Interests,-1000000.0,,-1000000.0,-1000000.0,-1000000.0,,-1000000.0
Net Income Including Noncontrolling Interests,193000000.0,169000000.0,157000000.0,192000000.0,186000000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,,,-7000000.0
Net Income Continuous Operations,193000000.0,169000000.0,157000000.0,192000000.0,186000000.0,,
Earnings From Equity Interest Net Of Tax,1000000.0,-1000000.0,5000000.0,3000000.0,2000000.0,,
Tax Provision,68000000.0,66000000.0,57000000.0,63000000.0,82000000.0,,
Pretax Income,260000000.0,236000000.0,209000000.0,252000000.0,266000000.0,,
Other Income Expense,-8000000.0,-11000000.0,-36000000.0,-20000000.0,-49000000.0,,
Special Income Charges,-8000000.0,-11000000.0,-36000000.0,-20000000.0,-49000000.0,,
Gain On Sale Of Business,,,,,,,0.0
Restructuring And Mergern Acquisition,8000000.0,11000000.0,36000000.0,20000000.0,49000000.0,,
Gain On Sale Of Security,,,,,,,0.0
Net Non Operating Interest Income Expense,-52000000.0,-51000000.0,-62000000.0,-58000000.0,-63000000.0,,
Interest Expense Non Operating,63000000.0,62000000.0,66000000.0,66000000.0,66000000.0,,
Interest Income Non Operating,11000000.0,11000000.0,4000000.0,8000000.0,3000000.0,,
Operating Income,320000000.0,298000000.0,307000000.0,330000000.0,378000000.0,,
Operating Expense,1092000000.0,1079000000.0,1018000000.0,1063000000.0,1063000000.0,,
Depreciation Amortization Depletion Income Statement,94000000.0,90000000.0,93000000.0,92000000.0,87000000.0,,
Depreciation And Amortization In Income Statement,94000000.0,90000000.0,93000000.0,92000000.0,87000000.0,,
Amortization,,,,47000000.0,44000000.0,45000000.0,45000000.0
Amortization Of Intangibles Income Statement,,,,47000000.0,44000000.0,45000000.0,45000000.0
Depreciation Income Statement,,,,45000000.0,43000000.0,44000000.0,43000000.0
Selling General And Administration,998000000.0,989000000.0,925000000.0,971000000.0,976000000.0,,
Gross Profit,1412000000.0,1377000000.0,1325000000.0,1393000000.0,1441000000.0,,
Cost Of Revenue,2230000000.0,2086000000.0,2032000000.0,2191000000.0,2270000000.0,,
Total Revenue,3642000000.0,3463000000.0,3357000000.0,3584000000.0,3711000000.0,,
Operating Revenue,3477000000.0,3295000000.0,3204000000.0,3427000000.0,3552000000.0,,
