,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-38640000.0,-69562000.0,-55554000.0,-102987000.0,-148048000.0,
Net Income From Continuing Operation Net Minority Interest,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Reconciled Depreciation,377000.0,379000.0,363000.0,298000.0,267000.0,
Reconciled Cost Of Revenue,9065000.0,4513000.0,3445000.0,2152000.0,636000.0,
EBITDA,-38640000.0,-69562000.0,-55554000.0,-102987000.0,-148048000.0,
EBIT,-39017000.0,-69941000.0,-55917000.0,-103285000.0,-148315000.0,
Net Interest Income,4963000.0,6073000.0,7580000.0,9340000.0,10566000.0,
Interest Expense,3264000.0,3297000.0,3499000.0,3679000.0,3656000.0,
Interest Income,8227000.0,9370000.0,11079000.0,13019000.0,14222000.0,
Normalized Income,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Net Income From Continuing And Discontinued Operation,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Total Expenses,260004000.0,216561000.0,170316000.0,178479000.0,177175000.0,
Total Operating Income As Reported,-47202000.0,-79311000.0,-66996000.0,-116304000.0,-162537000.0,
Diluted Average Shares,22207017.0,22091314.0,21929425.0,21745929.0,21402646.0,
Basic Average Shares,22207017.0,22091314.0,21929425.0,21745929.0,21402646.0,
Diluted EPS,-1.9,-3.32,-2.71,-4.92,-7.1,
Basic EPS,-1.9,-3.32,-2.71,-4.92,-7.1,
Diluted NI Availto Com Stockholders,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Net Income Common Stockholders,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Net Income,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Net Income Including Noncontrolling Interests,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Net Income Continuous Operations,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Pretax Income,-42281000.0,-73238000.0,-59416000.0,-106964000.0,-151971000.0,
Other Income Expense,-42000.0,,,,,
Other Non Operating Income Expenses,-42000.0,,,,,
Net Non Operating Interest Income Expense,4963000.0,6073000.0,7580000.0,9340000.0,10566000.0,
Interest Expense Non Operating,3264000.0,3297000.0,3499000.0,3679000.0,3656000.0,
Interest Income Non Operating,8227000.0,9370000.0,11079000.0,13019000.0,14222000.0,
Operating Income,-47202000.0,-79311000.0,-66996000.0,-116304000.0,-162537000.0,
Operating Expense,250939000.0,212048000.0,166871000.0,176327000.0,176539000.0,
Research And Development,54081000.0,44172000.0,25648000.0,68742000.0,71091000.0,
Selling General And Administration,196858000.0,167876000.0,141223000.0,107585000.0,105448000.0,
General And Administrative Expense,,,,107585000.0,,46536000.0
Other Gand A,,,,107585000.0,,46536000.0
Gross Profit,203737000.0,132737000.0,99875000.0,60023000.0,14002000.0,
Cost Of Revenue,9065000.0,4513000.0,3445000.0,2152000.0,636000.0,
Total Revenue,212802000.0,137250000.0,103320000.0,62175000.0,14638000.0,
Operating Revenue,212802000.0,137250000.0,103320000.0,62175000.0,14638000.0,
