,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.317256,0.18,0.106142,0.24,0.234314
Normalized EBITDA,58907000.0,112740000.0,153513000.0,159487000.0,88827000.0
Net Income From Continuing Operation Net Minority Interest,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Reconciled Depreciation,26508000.0,26420000.0,26621000.0,33853000.0,30017000.0
Reconciled Cost Of Revenue,232393000.0,210943000.0,197718000.0,195013000.0,200807000.0
EBITDA,58907000.0,112740000.0,153513000.0,159487000.0,88827000.0
EBIT,32399000.0,86320000.0,126892000.0,125634000.0,58810000.0
Net Interest Income,-10593000.0,-10619000.0,-12541000.0,-14485000.0,-14518000.0
Interest Expense,14527000.0,14683000.0,16634000.0,18356000.0,18471000.0
Interest Income,3934000.0,4064000.0,4093000.0,3871000.0,3953000.0
Normalized Income,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Net Income From Continuing And Discontinued Operation,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Total Expenses,366400000.0,336049000.0,330750000.0,329166000.0,319778000.0
Total Operating Income As Reported,34858000.0,58516000.0,122288000.0,122586000.0,53701000.0
Diluted Average Shares,105103000.0,106827000.0,106318000.0,106018000.0,106166000.0
Basic Average Shares,104376000.0,105350000.0,105104000.0,104770000.0,105395000.0
Diluted EPS,0.12,0.55,0.93,0.77,0.29
Basic EPS,0.12,0.56,0.94,0.78,0.29
Diluted NI Availto Com Stockholders,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Net Income Common Stockholders,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Net Income,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Net Income Including Noncontrolling Interests,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Net Income Continuous Operations,12202000.0,58870000.0,98555000.0,81427000.0,30887000.0
Tax Provision,5670000.0,12767000.0,11703000.0,25851000.0,9452000.0
Pretax Income,17872000.0,71637000.0,110258000.0,107278000.0,40339000.0
Other Income Expense,-6393000.0,23740000.0,511000.0,-823000.0,1156000.0
Other Non Operating Income Expenses,-6393000.0,23740000.0,511000.0,-823000.0,1156000.0
Net Non Operating Interest Income Expense,-10593000.0,-10619000.0,-12541000.0,-14485000.0,-14518000.0
Interest Expense Non Operating,14527000.0,14683000.0,16634000.0,18356000.0,18471000.0
Interest Income Non Operating,3934000.0,4064000.0,4093000.0,3871000.0,3953000.0
Operating Income,34858000.0,58516000.0,122288000.0,122586000.0,53701000.0
Operating Expense,131600000.0,122671000.0,130663000.0,131815000.0,116540000.0
Depreciation Amortization Depletion Income Statement,24101000.0,23985000.0,24252000.0,31515000.0,27586000.0
Depreciation And Amortization In Income Statement,24101000.0,23985000.0,24252000.0,31515000.0,27586000.0
Research And Development,41107000.0,38908000.0,38614000.0,37660000.0,35410000.0
Selling General And Administration,66392000.0,59778000.0,67797000.0,62640000.0,53544000.0
Selling And Marketing Expense,28741000.0,32186000.0,34360000.0,28691000.0,28551000.0
General And Administrative Expense,37651000.0,27592000.0,33437000.0,33949000.0,24993000.0
Other Gand A,37651000.0,27592000.0,33437000.0,33949000.0,24993000.0
Gross Profit,166458000.0,181187000.0,252951000.0,254401000.0,170241000.0
Cost Of Revenue,234800000.0,213378000.0,200087000.0,197351000.0,203238000.0
Total Revenue,401258000.0,394565000.0,453038000.0,451752000.0,373479000.0
Operating Revenue,401258000.0,394565000.0,453038000.0,451752000.0,373479000.0
