,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1807096.553887,-1293842.0,-449125.206133,0.0,0.0,,
Tax Rate For Calcs,0.015471,0.0055,0.044729,0.0,0.0,,
Normalized EBITDA,-18408000.0,-12743000.0,-56747000.0,-13552000.0,-10438000.0,,
Total Unusual Items,-116806000.0,-235244000.0,-10041000.0,6840000.0,-764000.0,,
Total Unusual Items Excluding Goodwill,-116806000.0,-235244000.0,-10041000.0,6840000.0,-764000.0,,
Net Income From Continuing Operation Net Minority Interest,-84227000.0,-142997000.0,-61754000.0,-2211000.0,-7288000.0,,
Reconciled Depreciation,5634000.0,5548000.0,5455000.0,77000.0,69000.0,,
Reconciled Cost Of Revenue,2861000.0,184000.0,3752000.0,777000.0,0.0,,
EBITDA,-135214000.0,-247987000.0,-66788000.0,-6712000.0,-11202000.0,,
EBIT,-140848000.0,-253535000.0,-72243000.0,-6789000.0,-11271000.0,,
Net Interest Income,-2647000.0,-1538000.0,-1132000.0,-852000.0,-43000.0,,
Interest Expense,2647000.0,1538000.0,1132000.0,852000.0,43000.0,,
Normalized Income,30771903.446113,90953158.0,-52162125.206133,-9051000.0,-6524000.0,,
Net Income From Continuing And Discontinued Operation,-84227000.0,-142997000.0,-61754000.0,-2211000.0,-7288000.0,,
Total Expenses,29706000.0,28209000.0,40753000.0,13991000.0,11509000.0,,
Total Operating Income As Reported,-142574000.0,-261198000.0,-40297000.0,-13674000.0,-11286000.0,,
Diluted Average Shares,52546491.0,46252922.0,43951279.0,44602673.0,42696034.0,,
Basic Average Shares,52546491.0,46252922.0,43951279.0,44602673.0,42696034.0,,
Diluted EPS,-1.6,-3.1,-1.41,-0.051785,-0.170695,,
Basic EPS,-1.6,-3.1,-1.41,-0.051785,-0.170695,,
Diluted NI Availto Com Stockholders,-84227000.0,-143256000.0,-61754000.0,-2211000.0,-7288000.0,,
Net Income Common Stockholders,-84227000.0,-143256000.0,-61754000.0,-2211000.0,-7288000.0,,
Otherunder Preferred Stock Dividend,,259000.0,,,,,
Net Income,-84227000.0,-142997000.0,-61754000.0,-2211000.0,-7288000.0,,
Minority Interests,57048000.0,110677000.0,8339000.0,5430000.0,4026000.0,,
Net Income Including Noncontrolling Interests,-141275000.0,-253674000.0,-70093000.0,-7641000.0,-11314000.0,,
Net Income Continuous Operations,-141275000.0,-253674000.0,-70093000.0,-7641000.0,-11314000.0,,
Tax Provision,-2220000.0,-1399000.0,-3282000.0,0.0,0.0,,
Pretax Income,-143495000.0,-255073000.0,-73375000.0,-7641000.0,-11314000.0,,
Other Income Expense,-111618000.0,-225550000.0,-31946000.0,6885000.0,15000.0,,
Other Non Operating Income Expenses,7112000.0,16450000.0,-21003000.0,-64000.0,0.0,,
Special Income Charges,-116806000.0,-236751000.0,-10041000.0,,0.0,0.0,
Other Special Charges,3462000.0,3538000.0,,,,,
Write Off,,,10041000.0,,,,
Impairment Of Capital Assets,113344000.0,233213000.0,,,0.0,0.0,
Earnings From Equity Interest,-1924000.0,-6756000.0,-902000.0,109000.0,779000.0,,
Gain On Sale Of Security,,1507000.0,,6840000.0,-764000.0,5003000.0,-2339000.0
Net Non Operating Interest Income Expense,-2647000.0,-1538000.0,-1132000.0,-852000.0,-43000.0,,
Interest Expense Non Operating,2647000.0,1538000.0,1132000.0,852000.0,43000.0,,
Operating Income,-29230000.0,-27985000.0,-40297000.0,-13674000.0,-11286000.0,,
Operating Expense,26845000.0,28025000.0,37001000.0,13214000.0,11509000.0,,
Research And Development,6068000.0,6253000.0,5340000.0,2533000.0,1764000.0,,
Selling General And Administration,20777000.0,21772000.0,31661000.0,10681000.0,9745000.0,,
Selling And Marketing Expense,2208000.0,2096000.0,2009000.0,1629000.0,1366000.0,,
General And Administrative Expense,18569000.0,19676000.0,29652000.0,9052000.0,8379000.0,,
Other Gand A,18569000.0,19676000.0,29652000.0,9052000.0,8379000.0,,
Gross Profit,-2385000.0,40000.0,-3296000.0,-460000.0,223000.0,,
Cost Of Revenue,2861000.0,184000.0,3752000.0,777000.0,0.0,,
Total Revenue,476000.0,224000.0,456000.0,317000.0,223000.0,,
Operating Revenue,476000.0,224000.0,456000.0,317000.0,223000.0,,
