,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.236349,0.220436,0.0,0.0,0.0,
Normalized EBITDA,-165458.0,-76379.0,-194646.0,-87491.0,-6700.0,
Net Income From Continuing Operation Net Minority Interest,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
EBITDA,-165458.0,-76379.0,-194646.0,-87491.0,-6700.0,
EBIT,-165458.0,-76379.0,-194646.0,-87491.0,-6700.0,
Net Interest Income,1522173.0,1504700.0,,,,0.0
Interest Income,1522173.0,1504700.0,,,,0.0
Normalized Income,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Net Income From Continuing And Discontinued Operation,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Total Expenses,165458.0,76379.0,194646.0,87491.0,6700.0,
Total Operating Income As Reported,-165458.0,-76379.0,-194646.0,,,-48.0
Diluted Average Shares,,15749090.0,3660440.0,13740513.0,,2820513.0
Basic Average Shares,,4249090.0,3251465.0,13740513.0,,2820513.0
Diluted EPS,,0.07,-0.06,-0.006367,,-1.7e-05
Basic EPS,,0.07,-0.06,-0.006367,,-1.7e-05
Diluted NI Availto Com Stockholders,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Net Income Common Stockholders,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Net Income,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Net Income Including Noncontrolling Interests,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Net Income Continuous Operations,1036057.0,1113467.0,-194646.0,-87491.0,-6700.0,
Tax Provision,320658.0,314854.0,0.0,0.0,0.0,
Pretax Income,1356715.0,1428321.0,-194646.0,-87491.0,-6700.0,
Net Non Operating Interest Income Expense,1522173.0,1504700.0,,,,0.0
Interest Income Non Operating,1522173.0,1504700.0,,,,0.0
Operating Income,-165458.0,-76379.0,-194646.0,-87491.0,-6700.0,
Operating Expense,165458.0,76379.0,194646.0,87491.0,6700.0,
Selling General And Administration,165458.0,76379.0,194646.0,87491.0,6700.0,
General And Administrative Expense,165458.0,76379.0,194646.0,87491.0,6700.0,
Other Gand A,165458.0,76379.0,194646.0,87491.0,6700.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
