,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.080513,0.21,0.21,,
Normalized EBITDA,-9238000.0,-16602000.0,-13962000.0,-14635000.0,-32632000.0,,
Net Income From Continuing Operation Net Minority Interest,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Reconciled Depreciation,9796000.0,11685000.0,11687000.0,11586000.0,12599000.0,,
Reconciled Cost Of Revenue,84736000.0,79937000.0,76026000.0,76082000.0,68784000.0,,
EBITDA,-9238000.0,-16602000.0,-13962000.0,-14635000.0,-32632000.0,,
EBIT,-19034000.0,-28287000.0,-25649000.0,-26221000.0,-45231000.0,,
Net Interest Income,3582000.0,3509000.0,2718000.0,3209000.0,2527000.0,,
Interest Expense,251000.0,284000.0,260000.0,278000.0,263000.0,,
Interest Income,3833000.0,3793000.0,2978000.0,3487000.0,2790000.0,,
Normalized Income,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Net Income From Continuing And Discontinued Operation,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Total Expenses,215712000.0,209794000.0,194876000.0,196103000.0,193388000.0,,
Total Operating Income As Reported,-22867000.0,-32080000.0,-28627000.0,-29708000.0,-48021000.0,,
Diluted Average Shares,32682000.0,32465000.0,32420000.0,32309000.0,32124000.0,,
Basic Average Shares,32682000.0,32465000.0,32420000.0,32309000.0,32124000.0,,
Diluted EPS,-0.67,-0.94,-0.73,-0.88,-2.56,,
Basic EPS,-0.67,-0.94,-0.73,-0.88,-2.56,,
Diluted NI Availto Com Stockholders,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Average Dilution Earnings,0.0,,,,0.0,,
Net Income Common Stockholders,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Net Income,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Net Income Including Noncontrolling Interests,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Net Income Continuous Operations,-21817000.0,-30470000.0,-23823000.0,-28504000.0,-82157000.0,,
Earnings From Equity Interest Net Of Tax,,,0.0,0.0,0.0,0.0,-14880000.0
Tax Provision,2532000.0,1899000.0,-2086000.0,2005000.0,36663000.0,,
Pretax Income,-19285000.0,-28571000.0,-25909000.0,-26499000.0,-45494000.0,,
Net Non Operating Interest Income Expense,3582000.0,3509000.0,2718000.0,3209000.0,2527000.0,,
Interest Expense Non Operating,251000.0,284000.0,260000.0,278000.0,263000.0,,
Interest Income Non Operating,3833000.0,3793000.0,2978000.0,3487000.0,2790000.0,,
Operating Income,-22867000.0,-32080000.0,-28627000.0,-29708000.0,-48021000.0,,
Operating Expense,130976000.0,129857000.0,118850000.0,120021000.0,124604000.0,,
Research And Development,87821000.0,88219000.0,82438000.0,83228000.0,85909000.0,,
Selling General And Administration,43155000.0,41638000.0,36412000.0,36793000.0,38695000.0,,
Gross Profit,108109000.0,97777000.0,90223000.0,90313000.0,76583000.0,,
Cost Of Revenue,84736000.0,79937000.0,76026000.0,76082000.0,68784000.0,,
Total Revenue,192845000.0,177714000.0,166249000.0,166395000.0,145367000.0,,
Operating Revenue,192845000.0,177714000.0,166249000.0,166395000.0,145367000.0,,
