,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-275349.958873,0.0,-36343200.0,0.0,823346.138747,,
Tax Rate For Calcs,0.094785,0.139,0.152,0.123,0.114912,,
Normalized EBITDA,1501081000.0,1434413000.0,1390532000.0,1256681000.0,1121715000.0,,
Total Unusual Items,-2905000.0,0.0,-239100000.0,,7165000.0,-70474000.0,
Total Unusual Items Excluding Goodwill,-2905000.0,0.0,-239100000.0,,7165000.0,-70474000.0,
Net Income From Continuing Operation Net Minority Interest,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Reconciled Depreciation,96252000.0,98091000.0,103922000.0,95823000.0,101001000.0,,
Reconciled Cost Of Revenue,1207286000.0,1175689000.0,1221461000.0,1147431000.0,1010551000.0,,
EBITDA,1498176000.0,1434413000.0,1151432000.0,1256681000.0,1128880000.0,,
EBIT,1401924000.0,1336322000.0,1047510000.0,1160858000.0,1027879000.0,,
Net Interest Income,107151000.0,-71889000.0,-74981000.0,-82171000.0,77852000.0,,
Interest Expense,73125000.0,71889000.0,74981000.0,82171000.0,82836000.0,,
Normalized Income,1205478650.041127,1088416000.0,1027283800.0,945851000.0,830104346.138747,,
Net Income From Continuing And Discontinued Operation,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Total Expenses,1822981000.0,1762637000.0,1834699000.0,1721618000.0,1591416000.0,,
Diluted Average Shares,,133303000.0,133926000.0,134858000.0,135342000.0,135856000.0,
Basic Average Shares,,132607000.0,133327000.0,134134000.0,134462000.0,134954000.0,
Diluted EPS,,8.16,6.16,7.01,6.18,4.43,
Basic EPS,,8.21,6.18,7.05,6.22,4.46,
Diluted NI Availto Com Stockholders,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Net Income Common Stockholders,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Net Income,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Minority Interests,,,,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Net Income Continuous Operations,1202849000.0,1088416000.0,824527000.0,945851000.0,836446000.0,,
Tax Provision,125950000.0,176017000.0,148002000.0,132836000.0,108597000.0,,
Pretax Income,1328799000.0,1264433000.0,972529000.0,1078687000.0,945043000.0,,
Other Income Expense,-130112000.0,35930000.0,-194642000.0,40935000.0,-110128000.0,,
Other Non Operating Income Expenses,-127207000.0,35930000.0,44458000.0,40935000.0,-117293000.0,,
Special Income Charges,0.0,0.0,-239100000.0,,0.0,-70474000.0,
Impairment Of Capital Assets,0.0,0.0,239100000.0,,0.0,70474000.0,
Net Non Operating Interest Income Expense,107151000.0,-71889000.0,-74981000.0,-82171000.0,77852000.0,,
Interest Expense Non Operating,73125000.0,71889000.0,74981000.0,82171000.0,82836000.0,,
Operating Income,1351760000.0,1300392000.0,1242152000.0,1119923000.0,977319000.0,,
Operating Expense,615695000.0,586948000.0,613238000.0,574187000.0,580865000.0,,
Research And Development,352989000.0,338043000.0,346157000.0,323145000.0,325759000.0,,
Selling General And Administration,262706000.0,248905000.0,267081000.0,251042000.0,255106000.0,,
Gross Profit,1967455000.0,1887340000.0,1855390000.0,1694110000.0,1558184000.0,,
Cost Of Revenue,1207286000.0,1175689000.0,1221461000.0,1147431000.0,1010551000.0,,
Total Revenue,3174741000.0,3063029000.0,3076851000.0,2841541000.0,2568735000.0,,
Operating Revenue,3174741000.0,3063029000.0,3076851000.0,2841541000.0,2568735000.0,,
