,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.206362,0.227,0.226506,0.265,0.242131
Net Income From Continuing Operation Net Minority Interest,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Reconciled Depreciation,1000.0,176000.0,-572000.0,2517000.0,2760000.0
Net Interest Income,49982000.0,47439000.0,48938000.0,37521000.0,36347000.0
Interest Expense,27438000.0,27300000.0,29329000.0,36175000.0,36429000.0
Interest Income,77420000.0,74739000.0,78267000.0,73696000.0,72776000.0
Normalized Income,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Net Income From Continuing And Discontinued Operation,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Diluted Average Shares,20843471.0,20849255.0,20851000.0,15829000.0,15781000.0
Basic Average Shares,20816411.0,20796600.0,20776000.0,15829000.0,15763000.0
Diluted EPS,0.48,0.73,0.78,-6.05,1.0
Basic EPS,0.48,0.73,0.79,-6.05,1.0
Diluted NI Availto Com Stockholders,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Net Income Common Stockholders,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Net Income,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Net Income Including Noncontrolling Interests,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Net Income Continuous Operations,9980000.0,15138000.0,16330000.0,-95707000.0,15819000.0
Tax Provision,2595000.0,4457000.0,4782000.0,-34493000.0,5054000.0
Pretax Income,12575000.0,19595000.0,21112000.0,-130200000.0,20873000.0
Gain On Sale Of Security,0.0,33000.0,161000.0,-140182000.0,33000.0
Depreciation Amortization Depletion Income Statement,1252000.0,1408000.0,1449000.0,1470000.0,1593000.0
Depreciation And Amortization In Income Statement,1252000.0,1408000.0,1449000.0,1470000.0,1593000.0
Amortization,1252000.0,1408000.0,1449000.0,1470000.0,1593000.0
Amortization Of Intangibles Income Statement,1252000.0,1408000.0,1449000.0,1470000.0,1593000.0
Selling General And Administration,22624000.0,22681000.0,22457000.0,21485000.0,22672000.0
Selling And Marketing Expense,762000.0,552000.0,793000.0,619000.0,636000.0
General And Administrative Expense,21862000.0,22129000.0,21664000.0,20866000.0,22036000.0
Insurance And Claims,851000.0,917000.0,980000.0,923000.0,1051000.0
Salaries And Wages,21011000.0,21212000.0,20684000.0,19943000.0,20985000.0
Total Revenue,60231000.0,57575000.0,59775000.0,-92867000.0,57901000.0
Operating Revenue,60231000.0,57575000.0,59775000.0,-92867000.0,57901000.0
Occupancy And Equipment,5090000.0,5014000.0,5460000.0,4929000.0,4965000.0
Professional Expense And Contract Services Expense,2153000.0,2226000.0,2534000.0,2261000.0,2253000.0
Other Non Interest Expense,4648000.0,4964000.0,5472000.0,5653000.0,4278000.0
