,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.165,0.165,0.165,0.165,0.165,,
Normalized EBITDA,3328000.0,8968000.0,10018000.0,14310000.0,12409000.0,,
Net Income From Continuing Operation Net Minority Interest,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Reconciled Depreciation,15447000.0,18259000.0,14128000.0,14562000.0,13908000.0,,
Reconciled Cost Of Revenue,135194000.0,129458000.0,133145000.0,137361000.0,119859000.0,,
EBITDA,3328000.0,8968000.0,10018000.0,14310000.0,12409000.0,,
EBIT,-12119000.0,-9291000.0,-4110000.0,-252000.0,-1499000.0,,
Net Interest Income,426000.0,331000.0,434000.0,453000.0,412000.0,,
Interest Expense,530000.0,596000.0,701000.0,,,959000.0,1049000.0
Interest Income,956000.0,927000.0,1135000.0,,,1230000.0,1323000.0
Normalized Income,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Net Income From Continuing And Discontinued Operation,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Total Expenses,188102000.0,175293000.0,179064000.0,182139000.0,162795000.0,,
Total Operating Income As Reported,-11618000.0,-10658000.0,-5908000.0,-252000.0,-1499000.0,,
Diluted Average Shares,29924000.0,29530000.0,29163000.0,29004000.0,28879000.0,,
Basic Average Shares,29924000.0,29530000.0,29163000.0,29004000.0,28879000.0,,
Diluted EPS,-2.58,-0.37,-0.23,-0.09,-0.09,,
Basic EPS,-2.58,-0.37,-0.23,-0.09,-0.09,,
Diluted NI Availto Com Stockholders,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Net Income Common Stockholders,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Net Income,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Net Income Including Noncontrolling Interests,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Net Income Continuous Operations,-77059000.0,-10807000.0,-6614000.0,-2496000.0,-2732000.0,,
Earnings From Equity Interest Net Of Tax,-75977000.0,-260000.0,-561000.0,-1007000.0,-704000.0,,
Tax Provision,-11567000.0,660000.0,1242000.0,1040000.0,1006000.0,,
Pretax Income,-12649000.0,-9887000.0,-4811000.0,-449000.0,-1022000.0,,
Other Income Expense,-1457000.0,440000.0,663000.0,-650000.0,65000.0,,
Other Non Operating Income Expenses,-952000.0,-65000.0,663000.0,-650000.0,65000.0,,
Earnings From Equity Interest,,505000.0,,,,0.0,
Net Non Operating Interest Income Expense,426000.0,331000.0,434000.0,453000.0,412000.0,,
Total Other Finance Cost,,,,-453000.0,-412000.0,-271000.0,
Interest Expense Non Operating,530000.0,596000.0,701000.0,,,959000.0,1049000.0
Interest Income Non Operating,956000.0,927000.0,1135000.0,,,1230000.0,1323000.0
Operating Income,-11618000.0,-10658000.0,-5908000.0,-252000.0,-1499000.0,,
Operating Expense,52908000.0,45835000.0,45919000.0,44778000.0,42936000.0,,
Research And Development,24421000.0,23398000.0,23968000.0,22478000.0,21813000.0,,
Selling General And Administration,28487000.0,22437000.0,21951000.0,22300000.0,21123000.0,,
Gross Profit,41290000.0,35177000.0,40011000.0,44526000.0,41437000.0,,
Cost Of Revenue,135194000.0,129458000.0,133145000.0,137361000.0,119859000.0,,
Total Revenue,176484000.0,164635000.0,173156000.0,181887000.0,161296000.0,,
Operating Revenue,176484000.0,164635000.0,173156000.0,181887000.0,161296000.0,,
