,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-4520.0,-2232.0,-16950.0,-4646.627053,0.0,
Tax Rate For Calcs,0.226,0.248,0.226,0.273331,0.275,
Total Unusual Items,-20000.0,-9000.0,-75000.0,-17000.0,0.0,
Total Unusual Items Excluding Goodwill,-20000.0,-9000.0,-75000.0,-17000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Reconciled Depreciation,-24000.0,392000.0,418000.0,448000.0,449000.0,
Net Interest Income,11661000.0,12576000.0,12527000.0,12432000.0,12954000.0,
Interest Expense,5225000.0,5079000.0,4818000.0,4491000.0,3940000.0,
Interest Income,16886000.0,17655000.0,17345000.0,16923000.0,16894000.0,
Normalized Income,2008480.0,2140768.0,1768050.0,2091353.372947,2369000.0,
Net Income From Continuing And Discontinued Operation,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Diluted Average Shares,12460678.0,12460678.0,12468052.0,12526673.0,12578494.0,
Basic Average Shares,12460678.0,12460678.0,12468052.0,12526673.0,12578494.0,
Diluted EPS,0.16,0.17,0.14,0.17,0.19,
Basic EPS,0.16,0.17,0.14,0.17,0.19,
Diluted NI Availto Com Stockholders,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Net Income Common Stockholders,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Net Income,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Net Income Including Noncontrolling Interests,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Net Income Continuous Operations,1993000.0,2134000.0,1710000.0,2079000.0,2369000.0,
Tax Provision,581000.0,705000.0,500000.0,782000.0,899000.0,
Pretax Income,2574000.0,2839000.0,2210000.0,2861000.0,3268000.0,
Special Income Charges,-20000.0,-9000.0,-75000.0,-17000.0,0.0,
Other Special Charges,20000.0,9000.0,75000.0,0.0,,-13000.0
Impairment Of Capital Assets,0.0,0.0,0.0,17000.0,0.0,
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,
Selling General And Administration,5714000.0,6199000.0,6303000.0,6025000.0,5762000.0,
Selling And Marketing Expense,117000.0,112000.0,90000.0,139000.0,171000.0,
General And Administrative Expense,5597000.0,6087000.0,6213000.0,5886000.0,5591000.0,
Insurance And Claims,156000.0,144000.0,161000.0,207000.0,222000.0,
Salaries And Wages,5441000.0,5943000.0,6052000.0,5679000.0,5369000.0,
Total Revenue,13163000.0,13861000.0,14063000.0,14074000.0,14194000.0,
Operating Revenue,13163000.0,13861000.0,14063000.0,14074000.0,14194000.0,
Occupancy And Equipment,1532000.0,1861000.0,2241000.0,1937000.0,2046000.0,
Professional Expense And Contract Services Expense,299000.0,382000.0,454000.0,292000.0,366000.0,
Other Non Interest Expense,2539000.0,2693000.0,2768000.0,2625000.0,2616000.0,
