,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-45630.0,-292740.0,-1031100.0,0.0,0.0,
Tax Rate For Calcs,0.013,0.21,0.21,0.21,0.21,
Normalized EBITDA,13003000.0,1983000.0,303000.0,9131000.0,-1786000.0,
Total Unusual Items,-3510000.0,-1394000.0,-4910000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,-3510000.0,-1394000.0,-4910000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Reconciled Depreciation,3322000.0,3306000.0,1476000.0,1166000.0,1212000.0,
Reconciled Cost Of Revenue,60232000.0,53402000.0,38062000.0,67734000.0,41469000.0,
EBITDA,9493000.0,589000.0,-4607000.0,9131000.0,-1786000.0,
EBIT,6171000.0,-2717000.0,-6083000.0,7965000.0,-2998000.0,
Net Interest Income,-2712000.0,-2220000.0,-150000.0,-251000.0,-107000.0,
Interest Expense,2712000.0,,150000.0,,107000.0,
Interest Income,,,,,,17000.0
Normalized Income,6877370.0,-6422740.0,4033900.0,8552000.0,-3606000.0,
Net Income From Continuing And Discontinued Operation,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Total Expenses,84430000.0,79195000.0,56651000.0,91179000.0,61675000.0,
Total Operating Income As Reported,6423000.0,-4111000.0,-5713000.0,8359000.0,-2517000.0,
Diluted Average Shares,21501000.0,21252000.0,19389000.0,,17345000.0,17156000.0
Basic Average Shares,20553000.0,21252000.0,18321000.0,,17345000.0,17156000.0
Diluted EPS,0.16,-0.35,0.01,,-0.21,-0.93
Basic EPS,0.17,-0.35,0.01,,-0.21,-0.93
Diluted NI Availto Com Stockholders,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Net Income Common Stockholders,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Net Income,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Net Income Including Noncontrolling Interests,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Net Income Continuous Operations,3413000.0,-7524000.0,155000.0,8552000.0,-3606000.0,
Tax Provision,46000.0,841000.0,-6388000.0,-39000.0,501000.0,
Pretax Income,3459000.0,-6683000.0,-6233000.0,8513000.0,-3105000.0,
Other Income Expense,-3762000.0,-1746000.0,-5280000.0,405000.0,-481000.0,
Other Non Operating Income Expenses,-252000.0,-352000.0,-370000.0,405000.0,-481000.0,
Special Income Charges,-3510000.0,-1394000.0,-4910000.0,,0.0,0.0
Restructuring And Mergern Acquisition,3510000.0,1394000.0,4910000.0,,0.0,0.0
Net Non Operating Interest Income Expense,-2712000.0,-2220000.0,-150000.0,-251000.0,-107000.0,
Total Other Finance Cost,,2220000.0,,,107000.0,-17000.0
Interest Expense Non Operating,2712000.0,,150000.0,,107000.0,
Interest Income Non Operating,,,,,,17000.0
Operating Income,9933000.0,-2717000.0,-803000.0,8359000.0,-2517000.0,
Operating Expense,24198000.0,25793000.0,18589000.0,23445000.0,20206000.0,
Research And Development,4311000.0,4589000.0,3902000.0,4467000.0,4380000.0,
Selling General And Administration,19887000.0,21204000.0,14687000.0,18978000.0,15826000.0,
Selling And Marketing Expense,13535000.0,13741000.0,9013000.0,13032000.0,10583000.0,
General And Administrative Expense,6352000.0,7463000.0,5674000.0,5946000.0,5243000.0,
Other Gand A,6352000.0,7463000.0,5674000.0,5946000.0,5243000.0,
Gross Profit,34131000.0,23076000.0,17786000.0,31804000.0,17689000.0,
Cost Of Revenue,60232000.0,53402000.0,38062000.0,67734000.0,41469000.0,
Total Revenue,94363000.0,76478000.0,55848000.0,99538000.0,59158000.0,
Operating Revenue,94363000.0,76478000.0,55848000.0,99538000.0,59158000.0,
