,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-20300000.0,-23400000.0,-39400000.0,-35900000.0,-36900000.0,
Total Unusual Items,98500000.0,33400000.0,-81600000.0,94600000.0,11000000.0,
Total Unusual Items Excluding Goodwill,98500000.0,33400000.0,-81600000.0,94600000.0,11000000.0,
Net Income From Continuing Operation Net Minority Interest,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Reconciled Depreciation,4400000.0,2600000.0,4200000.0,-3400000.0,4600000.0,
Reconciled Cost Of Revenue,20000000.0,19400000.0,16800000.0,55700000.0,20100000.0,
EBITDA,78200000.0,10000000.0,-121000000.0,58700000.0,-25900000.0,
EBIT,73800000.0,7400000.0,-125200000.0,62100000.0,-30500000.0,
Net Interest Income,-16800000.0,-14700000.0,-10900000.0,6000000.0,2300000.0,
Interest Expense,17300000.0,15600000.0,11500000.0,-5100000.0,200000.0,
Interest Income,500000.0,900000.0,600000.0,900000.0,2500000.0,
Normalized Income,-42000000.0,-41600000.0,-55100000.0,-27400000.0,-41700000.0,
Net Income From Continuing And Discontinued Operation,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Total Expenses,33600000.0,35300000.0,48400000.0,39800000.0,48700000.0,
Total Operating Income As Reported,-25200000.0,-26900000.0,-44200000.0,59100000.0,-44000000.0,
Diluted Average Shares,26200000.0,22500000.0,22350000.0,,22300000.0,22100000.0
Basic Average Shares,23200000.0,22500000.0,22350000.0,,22300000.0,22100000.0
Diluted EPS,2.15,-0.36,-6.116331,,-1.38,-1.45
Basic EPS,2.43,-0.36,-6.08,,-1.38,-1.45
Diluted NI Availto Com Stockholders,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Net Income Common Stockholders,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Net Income,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Minority Interests,0.0,0.0,,,0.0,100000.0
Net Income Including Noncontrolling Interests,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Net Income Continuous Operations,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,56500000.0,-8200000.0,-136700000.0,67200000.0,-30700000.0,
Other Income Expense,98500000.0,33400000.0,-81600000.0,94600000.0,11000000.0,
Special Income Charges,0.0,0.0,-58900000.0,92500000.0,0.0,
Other Special Charges,,,58900000.0,,,
Impairment Of Capital Assets,,,,-93700000.0,96500000.0,
Gain On Sale Of Security,98500000.0,33400000.0,-22700000.0,2100000.0,11000000.0,
Net Non Operating Interest Income Expense,-16800000.0,-14700000.0,-10900000.0,6000000.0,2300000.0,
Interest Expense Non Operating,17300000.0,15600000.0,11500000.0,-5100000.0,200000.0,
Interest Income Non Operating,500000.0,900000.0,600000.0,900000.0,2500000.0,
Operating Income,-25200000.0,-26900000.0,-44200000.0,-33400000.0,-44000000.0,
Operating Expense,13600000.0,15900000.0,31600000.0,-22700000.0,28600000.0,
Other Operating Expenses,,,,,3200000.0,1400000.0
Depreciation Amortization Depletion Income Statement,,,,-10200000.0,4600000.0,4000000.0
Depreciation And Amortization In Income Statement,,,,-10200000.0,4600000.0,4000000.0
Depreciation Income Statement,,,,-10200000.0,4600000.0,4000000.0
Research And Development,700000.0,600000.0,-100000.0,2200000.0,2700000.0,
Selling General And Administration,12900000.0,15300000.0,31700000.0,-6400000.0,25900000.0,
Selling And Marketing Expense,,,,-2300000.0,1600000.0,1700000.0
General And Administrative Expense,,,,-4100000.0,32500000.0,30900000.0
Other Gand A,,,,12200000.0,12200000.0,11200000.0
Salaries And Wages,,,,-16300000.0,20300000.0,19700000.0
Gross Profit,-11600000.0,-11000000.0,-12600000.0,-56100000.0,-15400000.0,
Cost Of Revenue,20000000.0,19400000.0,16800000.0,62500000.0,20100000.0,
Total Revenue,8400000.0,8400000.0,4200000.0,6400000.0,4700000.0,
Operating Revenue,8400000.0,8400000.0,4200000.0,6400000.0,4700000.0,
