,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-12236.0,-288934.989043
Tax Rate For Calcs,0.25018,0.21,0.262,0.266,0.274653
Normalized EBITDA,2875000.0,3311000.0,2310000.0,3151000.0,3573000.0
Total Unusual Items,0.0,0.0,0.0,-46000.0,-1052000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-46000.0,-1052000.0
Net Income From Continuing Operation Net Minority Interest,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Reconciled Depreciation,456000.0,460000.0,464000.0,488000.0,439000.0
Reconciled Cost Of Revenue,10682000.0,11981000.0,10580000.0,11952000.0,9871000.0
EBITDA,2875000.0,3311000.0,2310000.0,3105000.0,2521000.0
EBIT,2419000.0,2851000.0,1846000.0,2617000.0,2082000.0
Net Interest Income,355000.0,335000.0,290000.0,245000.0,339000.0
Interest Income,355000.0,335000.0,290000.0,245000.0,339000.0
Normalized Income,2080000.0,1246000.0,1577000.0,2099764.0,1756065.010957
Net Income From Continuing And Discontinued Operation,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Total Expenses,12981000.0,14088000.0,12562000.0,14092000.0,11888000.0
Total Operating Income As Reported,2419000.0,2851000.0,1846000.0,2617000.0,2082000.0
Diluted Average Shares,19968000.0,20022000.0,20077000.0,20291000.0,20371000.0
Basic Average Shares,19919000.0,19945000.0,19982000.0,20216000.0,20253000.0
Diluted EPS,0.1,0.06,0.08,0.1,0.05
Basic EPS,0.1,0.06,0.08,0.1,0.05
Diluted NI Availto Com Stockholders,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Net Income Common Stockholders,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Net Income,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Net Income Including Noncontrolling Interests,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Net Income Continuous Operations,2080000.0,1246000.0,1577000.0,2066000.0,993000.0
Tax Provision,694000.0,1940000.0,559000.0,750000.0,376000.0
Pretax Income,2774000.0,3186000.0,2136000.0,2816000.0,1369000.0
Other Income Expense,,0.0,,-46000.0,-1052000.0
Special Income Charges,0.0,0.0,0.0,-46000.0,-1052000.0
Other Special Charges,,0.0,,46000.0,1052000.0
Net Non Operating Interest Income Expense,355000.0,335000.0,290000.0,245000.0,339000.0
Interest Income Non Operating,355000.0,335000.0,290000.0,245000.0,339000.0
Operating Income,2419000.0,2851000.0,1846000.0,2617000.0,2082000.0
Operating Expense,2299000.0,2107000.0,1982000.0,2140000.0,2017000.0
Selling General And Administration,2299000.0,2107000.0,1982000.0,2140000.0,2017000.0
Gross Profit,4718000.0,4958000.0,3828000.0,4757000.0,4099000.0
Cost Of Revenue,10682000.0,11981000.0,10580000.0,11952000.0,9871000.0
Total Revenue,15400000.0,16939000.0,14408000.0,16709000.0,13970000.0
Operating Revenue,15400000.0,16939000.0,14408000.0,16709000.0,13970000.0
