,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-770518.3912,1403820.0,-17350080.0,0.0,,
Tax Rate For Calcs,0.33,0.061533,0.33,0.33,0.33,,
Normalized EBITDA,,32245000.0,28136000.0,31391000.0,51489000.0,-10969000.0,
Total Unusual Items,,-12522000.0,4254000.0,-52576000.0,,40409000.0,-91776000.0
Total Unusual Items Excluding Goodwill,,-12522000.0,4254000.0,-52576000.0,,40409000.0,-91776000.0
Net Income From Continuing Operation Net Minority Interest,15639000.0,8197000.0,4494000.0,-34782000.0,25907000.0,,
Reconciled Depreciation,,12638000.0,13642000.0,13628000.0,13780000.0,12476000.0,
Reconciled Cost Of Revenue,,41108000.0,41997000.0,46239000.0,,40108000.0,37107000.0
EBITDA,,19723000.0,32390000.0,-21185000.0,51489000.0,29440000.0,
EBIT,,7085000.0,18748000.0,-34813000.0,37709000.0,16964000.0,
Net Interest Income,,8346000.0,9470000.0,9411000.0,,9474000.0,14343000.0
Interest Expense,,,0.0,0.0,0.0,0.0,-1107000.0
Interest Income,,9141000.0,10543000.0,9706000.0,13111000.0,12327000.0,
Normalized Income,15639000.0,19948481.6088,1643820.0,443920.0,25907000.0,,
Net Income From Continuing And Discontinued Operation,15639000.0,8197000.0,4494000.0,-34782000.0,25907000.0,,
Total Expenses,,55417000.0,53893000.0,56455000.0,,47995000.0,31744000.0
Total Operating Income As Reported,,3297000.0,8324000.0,-28290000.0,,53259000.0,-25454000.0
Diluted Average Shares,102300000.0,105114000.0,104534703.0,,104000000.0,104679000.0,
Basic Average Shares,102300000.0,104596000.0,104534703.0,,104000000.0,104236000.0,
Diluted EPS,0.152874,0.08,0.143847,,0.249106,0.53,
Basic EPS,0.152874,0.08,0.143847,,0.249106,0.53,
Diluted NI Availto Com Stockholders,15639000.0,8197000.0,4494000.0,-34782000.0,25907000.0,,
Net Income Common Stockholders,15639000.0,8197000.0,4494000.0,-34782000.0,25907000.0,,
Net Income,15639000.0,8197000.0,4494000.0,-34782000.0,25907000.0,,
Minority Interests,,-4742000.0,-10543000.0,1187000.0,,-11275000.0,-1776000.0
Net Income Including Noncontrolling Interests,30779000.0,12939000.0,15037000.0,-35969000.0,35230000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,30779000.0,12939000.0,15037000.0,-35969000.0,35230000.0,,
Earnings From Equity Interest Net Of Tax,,10209000.0,-4215000.0,-948000.0,,-214000.0,-1241000.0
Tax Provision,,179000.0,-504000.0,208000.0,140000.0,138000.0,
Pretax Income,,2909000.0,18748000.0,-34813000.0,37709000.0,66847000.0,
Other Income Expense,,-12522000.0,-2746000.0,-52576000.0,,40409000.0,-91776000.0
Special Income Charges,,0.0,-22933000.0,0.0,,0.0,0.0
Impairment Of Capital Assets,,0.0,22933000.0,0.0,,0.0,0.0
Earnings From Equity Interest,,,,,,-214000.0,
Gain On Sale Of Security,,-12522000.0,27187000.0,-52576000.0,,40409000.0,-91776000.0
Net Non Operating Interest Income Expense,,8346000.0,9470000.0,9411000.0,,9474000.0,14343000.0
Total Other Finance Cost,,795000.0,1073000.0,295000.0,,2853000.0,346000.0
Interest Expense Non Operating,,,0.0,0.0,0.0,0.0,-1107000.0
Interest Income Non Operating,,9141000.0,10543000.0,9706000.0,13111000.0,12327000.0,
Operating Income,,7085000.0,12024000.0,8352000.0,,16964000.0,47935000.0
Operating Expense,,14309000.0,11896000.0,10216000.0,,7887000.0,-5363000.0
Other Operating Expenses,,1403000.0,-7950000.0,3143000.0,,,-51496000.0
Research And Development,,3319000.0,,,,812000.0,
Selling General And Administration,,9587000.0,19846000.0,7073000.0,,7075000.0,46133000.0
General And Administrative Expense,,9587000.0,19846000.0,7073000.0,,7075000.0,46133000.0
Other Gand A,,9587000.0,19846000.0,7073000.0,,7075000.0,46133000.0
Gross Profit,,21394000.0,23920000.0,18568000.0,,24851000.0,42572000.0
Cost Of Revenue,,41108000.0,41997000.0,46239000.0,,40108000.0,37107000.0
Total Revenue,75673000.0,62502000.0,65917000.0,64807000.0,64689000.0,,
Operating Revenue,75673000.0,62724000.0,66832000.0,64450000.0,64689000.0,,
