,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.188527,0.21,0.07,0.179459,0.180238
Normalized EBITDA,316448000.0,297665000.0,273949000.0,263977000.0,261415000.0
Net Income From Continuing Operation Net Minority Interest,177341000.0,156793000.0,167955000.0,139688000.0,136577000.0
Reconciled Depreciation,49767000.0,48877000.0,46225000.0,44685000.0,44310000.0
Reconciled Cost Of Revenue,690434000.0,660016000.0,624560000.0,619773000.0,602976000.0
EBITDA,316448000.0,297665000.0,273949000.0,263977000.0,261415000.0
EBIT,266681000.0,248788000.0,227724000.0,219292000.0,217105000.0
Net Interest Income,-31701000.0,-32865000.0,-32458000.0,-35406000.0,-36788000.0
Interest Expense,31701000.0,32865000.0,32458000.0,35406000.0,36788000.0
Normalized Income,177341000.0,156793000.0,167955000.0,139688000.0,136577000.0
Net Income From Continuing And Discontinued Operation,177341000.0,156793000.0,167955000.0,139688000.0,136577000.0
Total Expenses,882572000.0,849668000.0,803417000.0,795019000.0,775800000.0
Total Operating Income As Reported,265019000.0,248152000.0,226805000.0,218646000.0,216446000.0
Diluted Average Shares,140950000.0,140599000.0,140484000.0,140536000.0,140305000.0
Basic Average Shares,139135000.0,139005000.0,138837000.0,138655000.0,138516000.0
Diluted EPS,1.26,1.12,1.2,0.99,0.97
Basic EPS,1.27,1.13,1.21,1.01,0.99
Diluted NI Availto Com Stockholders,177341000.0,156793000.0,167955000.0,139688000.0,136577000.0
Net Income Common Stockholders,177341000.0,156793000.0,167955000.0,139688000.0,136577000.0
Net Income,177341000.0,156793000.0,167955000.0,139688000.0,136577000.0
Minority Interests,-13339000.0,-13730000.0,-13611000.0,-11198000.0,-11240000.0
Net Income Including Noncontrolling Interests,190680000.0,170523000.0,181566000.0,150886000.0,147817000.0
Net Income Continuous Operations,190680000.0,170523000.0,181566000.0,150886000.0,147817000.0
Tax Provision,44300000.0,45400000.0,13700000.0,33000000.0,32500000.0
Pretax Income,234980000.0,215923000.0,195266000.0,183886000.0,180317000.0
Other Income Expense,1662000.0,636000.0,919000.0,646000.0,659000.0
Other Non Operating Income Expenses,1662000.0,636000.0,919000.0,646000.0,659000.0
Net Non Operating Interest Income Expense,-31701000.0,-32865000.0,-32458000.0,-35406000.0,-36788000.0
Interest Expense Non Operating,31701000.0,32865000.0,32458000.0,35406000.0,36788000.0
Operating Income,265019000.0,248152000.0,226805000.0,218646000.0,216446000.0
Operating Expense,192138000.0,189652000.0,178857000.0,175246000.0,172824000.0
Selling General And Administration,192138000.0,189652000.0,178857000.0,175246000.0,172824000.0
Gross Profit,457157000.0,437804000.0,405662000.0,393892000.0,389270000.0
Cost Of Revenue,690434000.0,660016000.0,624560000.0,619773000.0,602976000.0
Total Revenue,1147591000.0,1097820000.0,1030222000.0,1013665000.0,992246000.0
Operating Revenue,1147591000.0,1097820000.0,1030222000.0,1013665000.0,992246000.0
