,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-12953000.0,-41748000.0,-37691000.0,-37047000.0,-42645000.0,
Total Unusual Items,-21308000.0,,,-14000.0,0.0,-9000.0
Total Unusual Items Excluding Goodwill,-21308000.0,,,-14000.0,0.0,-9000.0
Net Income From Continuing Operation Net Minority Interest,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Reconciled Depreciation,1167000.0,1165000.0,1184000.0,1177000.0,856000.0,
EBITDA,-34261000.0,-41748000.0,-37691000.0,-37061000.0,-42645000.0,
EBIT,-35428000.0,-42913000.0,-38875000.0,-38238000.0,-43501000.0,
Normalized Income,-32790000.0,-39991000.0,-35490000.0,-34670000.0,-37697000.0,
Net Income From Continuing And Discontinued Operation,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Total Expenses,38095000.0,45266000.0,40952000.0,40262000.0,46965000.0,
Total Operating Income As Reported,-47578000.0,-42913000.0,-38875000.0,-38238000.0,-43501000.0,
Diluted Average Shares,93028698.0,92679493.0,91161148.0,90455900.0,90340932.0,
Basic Average Shares,93028698.0,92679493.0,91161148.0,90455900.0,90340932.0,
Diluted EPS,-0.58,-0.43,-0.39,-0.38,-0.42,
Basic EPS,-0.58,-0.43,-0.39,-0.38,-0.42,
Diluted NI Availto Com Stockholders,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Net Income Common Stockholders,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Net Income,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Net Income Including Noncontrolling Interests,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Net Income Continuous Operations,-54098000.0,-39991000.0,-35490000.0,-34684000.0,-37697000.0,
Pretax Income,-54098000.0,-39991000.0,-35499000.0,-34684000.0,-37697000.0,
Other Income Expense,-18670000.0,2922000.0,3376000.0,3554000.0,5804000.0,
Other Non Operating Income Expenses,2638000.0,2922000.0,3260000.0,3568000.0,5804000.0,
Special Income Charges,-21308000.0,,,,0.0,
Write Off,21308000.0,,,,0.0,
Gain On Sale Of Security,,,,-14000.0,-102000.0,-9000.0
Operating Income,-35428000.0,-42913000.0,-38875000.0,-38238000.0,-43501000.0,
Operating Expense,38095000.0,45266000.0,40952000.0,40262000.0,46965000.0,
Research And Development,27692000.0,35531000.0,30464000.0,30421000.0,35480000.0,
Selling General And Administration,10403000.0,9735000.0,10488000.0,9841000.0,11485000.0,
General And Administrative Expense,10403000.0,9735000.0,10488000.0,9841000.0,11485000.0,
Other Gand A,10403000.0,9735000.0,10488000.0,9841000.0,11485000.0,
Total Revenue,2667000.0,2353000.0,2077000.0,2024000.0,3464000.0,
Operating Revenue,2667000.0,2353000.0,2077000.0,2024000.0,3464000.0,
