,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-3183600.0,-4536000.0,0.0,-13845600.0,,
Tax Rate For Calcs,0.351351,0.379,0.21,0.146,0.012,,
Normalized EBITDA,87300000.0,83000000.0,104100000.0,58800000.0,41100000.0,,
Total Unusual Items,0.0,-8400000.0,-21600000.0,0.0,-1153800000.0,,
Total Unusual Items Excluding Goodwill,0.0,-8400000.0,-21600000.0,0.0,-1153800000.0,,
Net Income From Continuing Operation Net Minority Interest,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Reconciled Depreciation,38600000.0,36300000.0,36100000.0,37300000.0,41700000.0,,
Reconciled Cost Of Revenue,312200000.0,280900000.0,280400000.0,283700000.0,306500000.0,,
EBITDA,87300000.0,74600000.0,82500000.0,58800000.0,-1112700000.0,,
EBIT,48700000.0,38300000.0,46400000.0,21500000.0,-1154400000.0,,
Net Interest Income,-8000000.0,-9300000.0,-9900000.0,-11900000.0,-11700000.0,,
Interest Expense,8000000.0,9300000.0,9900000.0,11900000.0,11700000.0,,
Normalized Income,26400000.0,23216400.0,18264000.0,8200000.0,-11645600.0,,
Net Income From Continuing And Discontinued Operation,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Total Expenses,635800000.0,569500000.0,585200000.0,580100000.0,632600000.0,,
Total Operating Income As Reported,46300000.0,39000000.0,46100000.0,20900000.0,-1153300000.0,,
Diluted Average Shares,,173600000.0,173700000.0,172900000.0,172100000.0,173400000.0,
Basic Average Shares,,172400000.0,172500000.0,172200000.0,172100000.0,171900000.0,
Diluted EPS,,0.1,0.01,0.05,-6.69,0.14,
Basic EPS,,0.1,0.01,0.05,-6.69,0.14,
Diluted NI Availto Com Stockholders,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Net Income Common Stockholders,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Net Income,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Net Income Including Noncontrolling Interests,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,26400000.0,18000000.0,1200000.0,8200000.0,-1151600000.0,,
Tax Provision,14300000.0,11000000.0,35300000.0,1400000.0,-14500000.0,,
Pretax Income,40700000.0,29000000.0,36500000.0,9600000.0,-1166100000.0,,
Other Income Expense,2400000.0,-9100000.0,-21300000.0,600000.0,-1154900000.0,,
Other Non Operating Income Expenses,2400000.0,-700000.0,300000.0,600000.0,-1100000.0,,
Special Income Charges,0.0,-8400000.0,-21600000.0,0.0,-1153800000.0,,
Impairment Of Capital Assets,0.0,,0.0,0.0,1153800000.0,,
Restructuring And Mergern Acquisition,,8400000.0,,,,5200000.0,
Net Non Operating Interest Income Expense,-8000000.0,-9300000.0,-9900000.0,-11900000.0,-11700000.0,,
Interest Expense Non Operating,8000000.0,9300000.0,9900000.0,11900000.0,11700000.0,,
Operating Income,46300000.0,47400000.0,67700000.0,20900000.0,500000.0,,
Operating Expense,323600000.0,288600000.0,304800000.0,296400000.0,326100000.0,,
Research And Development,28300000.0,25300000.0,26700000.0,25500000.0,23600000.0,,
Selling General And Administration,295300000.0,263300000.0,278100000.0,270900000.0,302500000.0,,
Gross Profit,369900000.0,336000000.0,372500000.0,317300000.0,326600000.0,,
Cost Of Revenue,312200000.0,280900000.0,280400000.0,283700000.0,306500000.0,,
Total Revenue,682100000.0,616900000.0,652900000.0,601000000.0,633100000.0,,
Operating Revenue,682100000.0,616900000.0,652900000.0,601000000.0,633100000.0,,
