,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-11925000.0,-19865000.0,-18195000.0,-16902000.0,-10589000.0,
Total Unusual Items,,,,,,1000.0
Total Unusual Items Excluding Goodwill,,,,,,1000.0
Net Income From Continuing Operation Net Minority Interest,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
EBITDA,-11925000.0,-19865000.0,-18195000.0,-16902000.0,-10589000.0,
EBIT,-11925000.0,-19865000.0,-18195000.0,-16902000.0,-10589000.0,
Net Interest Income,1539000.0,1689000.0,1994000.0,2283000.0,2471000.0,
Interest Income,1539000.0,1689000.0,1994000.0,2283000.0,2471000.0,
Normalized Income,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Net Income From Continuing And Discontinued Operation,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Total Expenses,11925000.0,19865000.0,18195000.0,16902000.0,10589000.0,
Total Operating Income As Reported,-11925000.0,-19865000.0,-18195000.0,-16902000.0,-10589000.0,
Diluted Average Shares,32195366.0,32195345.0,32195345.0,32143336.0,31913887.0,
Basic Average Shares,32195366.0,32195345.0,32195345.0,32143336.0,31913887.0,
Diluted EPS,-0.32,-0.56,-0.5,-0.45,-0.25,
Basic EPS,-0.32,-0.56,-0.5,-0.45,-0.25,
Diluted NI Availto Com Stockholders,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Net Income Common Stockholders,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Net Income,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Net Income Including Noncontrolling Interests,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Net Income Continuous Operations,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Pretax Income,-10386000.0,-18176000.0,-16201000.0,-14619000.0,-8118000.0,
Other Income Expense,,,,,,1000.0
Gain On Sale Of Security,,,,,,1000.0
Net Non Operating Interest Income Expense,1539000.0,1689000.0,1994000.0,2283000.0,2471000.0,
Interest Income Non Operating,1539000.0,1689000.0,1994000.0,2283000.0,2471000.0,
Operating Income,-11925000.0,-19865000.0,-18195000.0,-16902000.0,-10589000.0,
Operating Expense,11925000.0,19865000.0,18195000.0,16902000.0,10589000.0,
Research And Development,7248000.0,15342000.0,14216000.0,12653000.0,6313000.0,
Selling General And Administration,4677000.0,4523000.0,3979000.0,4249000.0,4276000.0,
General And Administrative Expense,4677000.0,4523000.0,3979000.0,4249000.0,4276000.0,
Other Gand A,4677000.0,4523000.0,3979000.0,4249000.0,4276000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
