,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1371871.539313,0.0,0.0,0.0,-12074400.0,,
Tax Rate For Calcs,0.240679,0.244,0.22725,0.237715,0.234,,
Normalized EBITDA,362600000.0,231500000.0,284100000.0,323600000.0,360600000.0,,
Total Unusual Items,-5700000.0,,0.0,0.0,-51600000.0,,0.0
Total Unusual Items Excluding Goodwill,-5700000.0,,0.0,0.0,-51600000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Reconciled Depreciation,55900000.0,53600000.0,53700000.0,51900000.0,47900000.0,,
Reconciled Cost Of Revenue,2165500000.0,1872800000.0,2111300000.0,2196900000.0,2266500000.0,,
EBITDA,356900000.0,231500000.0,284100000.0,323600000.0,309000000.0,,
EBIT,301000000.0,177900000.0,230400000.0,271700000.0,261100000.0,,
Net Interest Income,-28100000.0,-25000000.0,-29100000.0,-31700000.0,-30300000.0,,
Interest Expense,30100000.0,27000000.0,31500000.0,33600000.0,32000000.0,,
Interest Income,2000000.0,2000000.0,2400000.0,1900000.0,1700000.0,,
Normalized Income,209128128.460687,112200000.0,153100000.0,180300000.0,208125600.0,,
Net Income From Continuing And Discontinued Operation,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Total Expenses,2434700000.0,2137400000.0,2374200000.0,2475200000.0,2534400000.0,,
Total Operating Income As Reported,291700000.0,175400000.0,223900000.0,266200000.0,260900000.0,,
Diluted Average Shares,,65072359.0,65641286.0,65663198.0,65889777.0,66127651.0,
Basic Average Shares,,64796278.0,65248981.0,65329124.0,65531669.0,65729472.0,
Diluted EPS,,1.72,2.33,2.75,2.56,2.71,
Basic EPS,,1.73,2.35,2.76,2.57,2.73,
Diluted NI Availto Com Stockholders,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Net Income Common Stockholders,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Net Income,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Net Income Including Noncontrolling Interests,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Net Income Continuous Operations,204800000.0,112200000.0,153100000.0,180300000.0,168600000.0,,
Earnings From Equity Interest Net Of Tax,-900000.0,-1900000.0,-600000.0,-1200000.0,-7000000.0,,
Tax Provision,65200000.0,36800000.0,45200000.0,56600000.0,53500000.0,,
Pretax Income,270900000.0,150900000.0,198900000.0,238100000.0,229100000.0,,
Other Income Expense,1600000.0,500000.0,4100000.0,3600000.0,-53100000.0,,
Other Non Operating Income Expenses,7300000.0,500000.0,4100000.0,3600000.0,-1500000.0,,
Special Income Charges,-5700000.0,,0.0,0.0,-51600000.0,,0.0
Impairment Of Capital Assets,5700000.0,,0.0,0.0,51600000.0,,0.0
Net Non Operating Interest Income Expense,-28100000.0,-25000000.0,-29100000.0,-31700000.0,-30300000.0,,
Interest Expense Non Operating,30100000.0,27000000.0,31500000.0,33600000.0,32000000.0,,
Interest Income Non Operating,2000000.0,2000000.0,2400000.0,1900000.0,1700000.0,,
Operating Income,297400000.0,175400000.0,223900000.0,266200000.0,312500000.0,,
Operating Expense,227100000.0,224500000.0,223400000.0,239800000.0,233600000.0,,
Depreciation Amortization Depletion Income Statement,13800000.0,13500000.0,14200000.0,13400000.0,13600000.0,,
Depreciation And Amortization In Income Statement,13800000.0,13500000.0,14200000.0,13400000.0,13600000.0,,
Amortization,13800000.0,13500000.0,14200000.0,13400000.0,13600000.0,,
Amortization Of Intangibles Income Statement,13800000.0,13500000.0,14200000.0,13400000.0,13600000.0,,
Selling General And Administration,213300000.0,211000000.0,209200000.0,226400000.0,220000000.0,,
Gross Profit,524500000.0,399900000.0,447300000.0,506000000.0,546100000.0,,
Cost Of Revenue,2207600000.0,1912900000.0,2150800000.0,2235400000.0,2300800000.0,,
Total Revenue,2732100000.0,2312800000.0,2598100000.0,2741400000.0,2846900000.0,,
Operating Revenue,2732100000.0,2312800000.0,2598100000.0,2741400000.0,2846900000.0,,
