,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-495551.257253,990000.0,6171739.130435,1011200.0,-105000.0,,
Tax Rate For Calcs,0.353965,0.3,0.242029,0.316,0.21,,
Normalized EBITDA,79200000.0,76100000.0,-24100000.0,97400000.0,48300000.0,,
Total Unusual Items,-1400000.0,3300000.0,25500000.0,3200000.0,-500000.0,,
Total Unusual Items Excluding Goodwill,-1400000.0,3300000.0,25500000.0,3200000.0,-500000.0,,
Net Income From Continuing Operation Net Minority Interest,33400000.0,36900000.0,52300000.0,28400000.0,10700000.0,,
Reconciled Depreciation,23000000.0,22700000.0,23000000.0,23800000.0,24100000.0,,
Reconciled Cost Of Revenue,281300000.0,269200000.0,368000000.0,252000000.0,277800000.0,,
EBITDA,77800000.0,79400000.0,1400000.0,100600000.0,47800000.0,,
EBIT,54800000.0,56700000.0,-21600000.0,76800000.0,23700000.0,,
Net Interest Income,-3100000.0,-4000000.0,90600000.0,-35300000.0,-5500000.0,,
Interest Expense,3100000.0,4000000.0,-90600000.0,35300000.0,5500000.0,,
Normalized Income,34304448.742747,34590000.0,32971739.130435,26211200.0,11095000.0,,
Net Income From Continuing And Discontinued Operation,33400000.0,36900000.0,52300000.0,28400000.0,10700000.0,,
Total Expenses,427300000.0,408400000.0,539800000.0,375200000.0,419900000.0,,
Total Operating Income As Reported,47400000.0,51700000.0,-16200000.0,73200000.0,23900000.0,,
Diluted Average Shares,107177117.0,107348094.0,106849134.0,109000000.0,108600000.0,,
Basic Average Shares,107177117.0,107348094.0,106849134.0,108200000.0,108600000.0,,
Diluted EPS,0.15,0.18,0.29,0.12,0.0,,
Basic EPS,0.16,0.18,0.29,0.12,0.0,,
Diluted NI Availto Com Stockholders,16700000.0,19400000.0,30900000.0,13000000.0,-400000.0,,
Net Income Common Stockholders,16700000.0,19400000.0,30900000.0,13000000.0,-400000.0,,
Otherunder Preferred Stock Dividend,5600000.0,6400000.0,10300000.0,4300000.0,0.0,,
Preferred Stock Dividends,11100000.0,11100000.0,11100000.0,11100000.0,11100000.0,,
Net Income,33400000.0,36900000.0,52300000.0,28400000.0,10700000.0,,
Net Income Including Noncontrolling Interests,33400000.0,36900000.0,52300000.0,28400000.0,10700000.0,,
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,0.0,,
Net Income Continuous Operations,33400000.0,36900000.0,52300000.0,28400000.0,10700000.0,,
Tax Provision,18300000.0,15800000.0,16700000.0,13100000.0,7500000.0,,
Pretax Income,51700000.0,52700000.0,69000000.0,41500000.0,18200000.0,,
Other Income Expense,400000.0,5000000.0,26200000.0,3600000.0,-200000.0,,
Other Non Operating Income Expenses,1800000.0,1700000.0,700000.0,400000.0,300000.0,,
Special Income Charges,-7000000.0,,31600000.0,0.0,0.0,0.0,
Gain On Sale Of Ppe,-7000000.0,,,,0.0,,
Other Special Charges,,,,,,,0.0
Write Off,,,0.0,0.0,0.0,0.0,-700000.0
Impairment Of Capital Assets,,,0.0,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,,0.0
Gain On Sale Of Security,5600000.0,3300000.0,-6100000.0,3200000.0,-500000.0,,
Net Non Operating Interest Income Expense,-3100000.0,-4000000.0,90600000.0,-35300000.0,-5500000.0,,
Interest Expense Non Operating,3100000.0,4000000.0,-90600000.0,35300000.0,5500000.0,,
Operating Income,54400000.0,51700000.0,-47800000.0,73200000.0,23900000.0,,
Operating Expense,146000000.0,139200000.0,171800000.0,123200000.0,142100000.0,,
Provision For Doubtful Accounts,8700000.0,9300000.0,,,13300000.0,15800000.0,
Depreciation Amortization Depletion Income Statement,23000000.0,22700000.0,23000000.0,23800000.0,24100000.0,,
Depreciation And Amortization In Income Statement,23000000.0,22700000.0,23000000.0,23800000.0,24100000.0,,
Selling General And Administration,114300000.0,107200000.0,94500000.0,99400000.0,104700000.0,,
Gross Profit,200400000.0,190900000.0,124000000.0,196400000.0,166000000.0,,
Cost Of Revenue,281300000.0,269200000.0,368000000.0,252000000.0,277800000.0,,
Total Revenue,481700000.0,460100000.0,492000000.0,448400000.0,443800000.0,,
Operating Revenue,481700000.0,460100000.0,492000000.0,448400000.0,443800000.0,,
