,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-16590.0,-564.841499,15.630551,-7560.0,0.0,,
Tax Rate For Calcs,0.21,0.080692,0.00071,0.21,0.21,,
Normalized EBITDA,4201000.0,3640000.0,814000.0,1428000.0,2230000.0,,
Total Unusual Items,-79000.0,-7000.0,22000.0,-36000.0,,-30000.0,
Total Unusual Items Excluding Goodwill,-79000.0,-7000.0,22000.0,-36000.0,,-30000.0,
Net Income From Continuing Operation Net Minority Interest,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Reconciled Depreciation,3642000.0,3554000.0,4714000.0,4644000.0,4779000.0,,
Reconciled Cost Of Revenue,8864000.0,7080000.0,6771000.0,5840000.0,6004000.0,,
EBITDA,4122000.0,3633000.0,836000.0,1392000.0,2230000.0,,
EBIT,480000.0,79000.0,-3878000.0,-3252000.0,-2549000.0,,
Net Interest Income,424000.0,426000.0,1372000.0,538000.0,725000.0,,
Interest Income,,426000.0,,,,439000.0,
Normalized Income,846410.0,325435.158501,-2834984.369449,-3033560.0,-2031000.0,,
Net Income From Continuing And Discontinued Operation,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Total Expenses,18532000.0,15011000.0,18012000.0,15856000.0,14944000.0,,
Total Operating Income As Reported,480000.0,79000.0,-3878000.0,-3252000.0,-2549000.0,,
Diluted Average Shares,57585000.0,57132000.0,,54850000.0,53613000.0,53301000.0,
Basic Average Shares,57585000.0,57132000.0,,54850000.0,53613000.0,53301000.0,
Diluted EPS,0.01,0.01,,-0.06,-0.04,-0.09,
Basic EPS,0.01,0.01,,-0.06,-0.04,-0.09,
Diluted NI Availto Com Stockholders,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Net Income Common Stockholders,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Net Income,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Net Income Including Noncontrolling Interests,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Net Income Continuous Operations,784000.0,319000.0,-2813000.0,-3062000.0,-2031000.0,,
Tax Provision,-115000.0,28000.0,-2000.0,45000.0,55000.0,,
Pretax Income,669000.0,347000.0,-2815000.0,-3017000.0,-1976000.0,,
Other Income Expense,-235000.0,-158000.0,-309000.0,-303000.0,-152000.0,,
Special Income Charges,,,0.0,0.0,,,0.0
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Earnings From Equity Interest,-156000.0,-151000.0,-331000.0,-267000.0,-152000.0,,
Gain On Sale Of Security,-79000.0,-7000.0,22000.0,-36000.0,,-30000.0,
Net Non Operating Interest Income Expense,424000.0,426000.0,1372000.0,538000.0,725000.0,,
Total Other Finance Cost,-424000.0,,,-538000.0,-725000.0,-439000.0,
Interest Income Non Operating,,426000.0,,,,439000.0,
Operating Income,480000.0,79000.0,-3878000.0,-3252000.0,-2549000.0,,
Operating Expense,9668000.0,7931000.0,11241000.0,10016000.0,8940000.0,,
Selling General And Administration,9668000.0,7931000.0,11241000.0,10016000.0,8940000.0,,
Selling And Marketing Expense,3275000.0,2934000.0,4758000.0,3590000.0,2981000.0,,
General And Administrative Expense,6393000.0,4997000.0,6483000.0,6426000.0,5959000.0,,
Other Gand A,1722000.0,1502000.0,18450000.0,1629000.0,2130000.0,,
Salaries And Wages,4671000.0,3495000.0,,4797000.0,3829000.0,3341000.0,
Gross Profit,10148000.0,8010000.0,7363000.0,6764000.0,6391000.0,,
Cost Of Revenue,8864000.0,7080000.0,6771000.0,5840000.0,6004000.0,,
Total Revenue,19012000.0,15090000.0,14134000.0,12604000.0,12395000.0,,
Operating Revenue,18644000.0,14692000.0,14561000.0,12415000.0,12241000.0,,
