,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-45825000.0,-46627000.0,-37550000.0,-54451000.0,-53935000.0,
Total Unusual Items,0.0,0.0,-13001000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-13001000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Reconciled Depreciation,4680000.0,4901000.0,5024000.0,5057000.0,5104000.0,
EBITDA,-45825000.0,-46627000.0,-50551000.0,-54451000.0,-53935000.0,
EBIT,-50505000.0,-51528000.0,-55575000.0,-59508000.0,-59039000.0,
Net Interest Income,5965000.0,6364000.0,6819000.0,7084000.0,6608000.0,
Interest Income,5965000.0,6364000.0,6819000.0,7084000.0,6608000.0,
Normalized Income,-44583000.0,-45809000.0,-47666000.0,-52930000.0,-50853000.0,
Net Income From Continuing And Discontinued Operation,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Total Expenses,50539000.0,51541000.0,55578000.0,59521000.0,59064000.0,
Total Operating Income As Reported,-50505000.0,-51528000.0,-55575000.0,-59508000.0,-59039000.0,
Diluted Average Shares,256309000.0,255398000.0,254252000.0,,251318000.0,250204000.0
Basic Average Shares,256309000.0,255398000.0,254252000.0,,251318000.0,250204000.0
Diluted EPS,-0.17,-0.18,-0.24,,-0.2,-0.26
Basic EPS,-0.17,-0.18,-0.24,,-0.2,-0.26
Diluted NI Availto Com Stockholders,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Net Income Common Stockholders,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Net Income,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Net Income Including Noncontrolling Interests,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Net Income Continuous Operations,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Pretax Income,-44583000.0,-45809000.0,-60667000.0,-52930000.0,-50853000.0,
Other Income Expense,-43000.0,-645000.0,-11911000.0,-506000.0,1578000.0,
Other Non Operating Income Expenses,-43000.0,-645000.0,1090000.0,-506000.0,1578000.0,
Special Income Charges,0.0,0.0,-13001000.0,0.0,0.0,
Write Off,0.0,0.0,13001000.0,0.0,0.0,
Net Non Operating Interest Income Expense,5965000.0,6364000.0,6819000.0,7084000.0,6608000.0,
Interest Income Non Operating,5965000.0,6364000.0,6819000.0,7084000.0,6608000.0,
Operating Income,-50505000.0,-51528000.0,-55575000.0,-59508000.0,-59039000.0,
Operating Expense,50539000.0,51541000.0,55578000.0,59521000.0,59064000.0,
Other Operating Expenses,-730000.0,-976000.0,-1090000.0,-641000.0,-292000.0,
Research And Development,39500000.0,40261000.0,43174000.0,46995000.0,43849000.0,
Selling General And Administration,11769000.0,12256000.0,13494000.0,13167000.0,15507000.0,
General And Administrative Expense,11769000.0,12256000.0,13494000.0,13167000.0,15507000.0,
Other Gand A,11769000.0,12256000.0,13494000.0,13167000.0,15507000.0,
Total Revenue,34000.0,13000.0,3000.0,13000.0,25000.0,
Operating Revenue,34000.0,13000.0,3000.0,13000.0,25000.0,
