,2024-08-31,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.116319,0.209999,0.21,0.210001,
Normalized EBITDA,379057.0,380682.0,-163281.0,298642.0,656810.0,
Net Income From Continuing Operation Net Minority Interest,2230.0,-4657.0,-424259.0,-158140.0,240873.0,
Reconciled Depreciation,229528.0,226184.0,208116.0,205639.0,191115.0,
Reconciled Cost Of Revenue,4175575.0,4823516.0,4249870.0,4939489.0,5816798.0,
EBITDA,379057.0,380682.0,-163281.0,298642.0,656810.0,
EBIT,149529.0,154498.0,-371397.0,93003.0,465695.0,
Net Interest Income,-150012.0,-159768.0,-165639.0,-170203.0,-160792.0,
Interest Expense,150012.0,159768.0,165639.0,170203.0,160792.0,
Normalized Income,2230.0,-4657.0,-424259.0,-158140.0,240873.0,
Net Income From Continuing And Discontinued Operation,-26200.0,-33340.0,-465040.0,-307876.0,-74030.0,
Total Expenses,5722006.0,6561500.0,6103476.0,6765706.0,7649199.0,
Total Operating Income As Reported,153694.0,168768.0,-380082.0,86570.0,468223.0,
Diluted Average Shares,5071512.0,5067742.0,5022680.0,,5009041.0,5014050.0
Basic Average Shares,5071512.0,5067742.0,5022680.0,,5009041.0,5014050.0
Diluted EPS,-0.01,-0.01,-0.09,,-0.01,0.06
Basic EPS,-0.01,-0.01,-0.09,,-0.01,0.06
Diluted NI Availto Com Stockholders,-26200.0,-33340.0,-465040.0,-307876.0,-74030.0,
Net Income Common Stockholders,-26200.0,-33340.0,-465040.0,-307876.0,-74030.0,
Net Income,-26200.0,-33340.0,-465040.0,-307876.0,-74030.0,
Net Income Including Noncontrolling Interests,-26200.0,-33340.0,-465040.0,-307876.0,-74030.0,
Net Income Discontinuous Operations,-28430.0,-28683.0,-40781.0,-149736.0,-314903.0,
Net Income Continuous Operations,2230.0,-4657.0,-424259.0,-158140.0,240873.0,
Tax Provision,-2713.0,-613.0,-112777.0,80940.0,64030.0,
Pretax Income,-483.0,-5270.0,-537036.0,-77200.0,304903.0,
Other Income Expense,-4165.0,-14270.0,8685.0,6433.0,-2528.0,
Other Non Operating Income Expenses,-4165.0,-14270.0,8685.0,6433.0,-2528.0,
Net Non Operating Interest Income Expense,-150012.0,-159768.0,-165639.0,-170203.0,-160792.0,
Interest Expense Non Operating,150012.0,159768.0,165639.0,170203.0,160792.0,
Operating Income,153694.0,168768.0,-380082.0,86570.0,468223.0,
Operating Expense,1546431.0,1737984.0,1853606.0,1826217.0,1832401.0,
Research And Development,78949.0,107072.0,160353.0,158678.0,170595.0,
Selling General And Administration,1467482.0,1630912.0,1693253.0,1667539.0,1661806.0,
Selling And Marketing Expense,380797.0,397631.0,462759.0,523349.0,566327.0,
General And Administrative Expense,1086685.0,1233281.0,1230494.0,1144190.0,1095479.0,
Other Gand A,1086685.0,1233281.0,1230494.0,1144190.0,1095479.0,
Gross Profit,1700125.0,1906752.0,1473524.0,1912787.0,2300624.0,
Cost Of Revenue,4175575.0,4823516.0,4249870.0,4939489.0,5816798.0,
Total Revenue,5875700.0,6730268.0,5723394.0,6852276.0,8117422.0,
Operating Revenue,5875700.0,6730268.0,5723394.0,6852276.0,8117422.0,
