,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-747913.748738,-1654590.0,-641760.0,-2283695.90778,-43118.133862,,
Tax Rate For Calcs,0.134035,0.21,0.21,0.081372,0.049848,,
Normalized EBITDA,-11392000.0,-27470000.0,-23250000.0,-39636000.0,-24155000.0,,
Total Unusual Items,-5580000.0,-7879000.0,-3056000.0,-28065000.0,-865000.0,,
Total Unusual Items Excluding Goodwill,-5580000.0,-7879000.0,-3056000.0,-28065000.0,-865000.0,,
Net Income From Continuing Operation Net Minority Interest,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Reconciled Depreciation,11217000.0,11149000.0,11714000.0,12142000.0,13600000.0,,
Reconciled Cost Of Revenue,47288000.0,42102000.0,40919000.0,37022000.0,41804000.0,,
EBITDA,-16972000.0,-35349000.0,-26306000.0,-67701000.0,-25020000.0,,
EBIT,-28189000.0,-46498000.0,-38020000.0,-79843000.0,-38620000.0,,
Net Interest Income,-1700000.0,-1640000.0,-1762000.0,-1002000.0,-835000.0,,
Interest Expense,2512000.0,2504000.0,2802000.0,2655000.0,2706000.0,,
Interest Income,812000.0,864000.0,1040000.0,1653000.0,1871000.0,,
Normalized Income,-21753913.748738,-43488590.0,-55423760.0,-50003695.90778,-38444118.133862,,
Net Income From Continuing And Discontinued Operation,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Total Expenses,127848000.0,134148000.0,130284000.0,119780000.0,131945000.0,,
Total Operating Income As Reported,-24615000.0,-46094000.0,-41173000.0,-66743000.0,-40820000.0,,
Diluted Average Shares,86626000.0,85271000.0,84485000.0,84074000.0,83477000.0,,
Basic Average Shares,86626000.0,85271000.0,84485000.0,84074000.0,83477000.0,,
Diluted EPS,-0.31,-0.58,-0.68,-0.9,-0.47,,
Basic EPS,-0.31,-0.58,-0.68,-0.9,-0.47,,
Diluted NI Availto Com Stockholders,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Net Income Common Stockholders,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Net Income,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Net Income Including Noncontrolling Interests,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Net Income Continuous Operations,-26586000.0,-49713000.0,-57838000.0,-75785000.0,-39266000.0,,
Tax Provision,-4115000.0,711000.0,17016000.0,-6713000.0,-2060000.0,,
Pretax Income,-30701000.0,-49002000.0,-40822000.0,-82498000.0,-41326000.0,,
Other Income Expense,-9966000.0,-9147000.0,-943000.0,-42818000.0,-536000.0,,
Other Non Operating Income Expenses,-4386000.0,-1268000.0,2113000.0,-14753000.0,329000.0,,
Special Income Charges,-5580000.0,-7879000.0,-3056000.0,-28065000.0,-865000.0,,
Other Special Charges,933000.0,2000.0,,,817000.0,2137000.0,
Write Off,,,0.0,1237000.0,0.0,0.0,0.0
Impairment Of Capital Assets,,,,,0.0,0.0,0.0
Restructuring And Mergern Acquisition,4647000.0,7877000.0,3056000.0,26828000.0,48000.0,,
Net Non Operating Interest Income Expense,-1700000.0,-1640000.0,-1762000.0,-1002000.0,-835000.0,,
Interest Expense Non Operating,2512000.0,2504000.0,2802000.0,2655000.0,2706000.0,,
Interest Income Non Operating,812000.0,864000.0,1040000.0,1653000.0,1871000.0,,
Operating Income,-19035000.0,-38215000.0,-38117000.0,-38678000.0,-39955000.0,,
Operating Expense,80560000.0,92046000.0,89365000.0,82758000.0,90141000.0,,
Research And Development,47199000.0,55457000.0,51278000.0,52604000.0,56541000.0,,
Selling General And Administration,33361000.0,36589000.0,38087000.0,30154000.0,33600000.0,,
Gross Profit,61525000.0,53831000.0,51248000.0,44080000.0,50186000.0,,
Cost Of Revenue,47288000.0,42102000.0,40919000.0,37022000.0,41804000.0,,
Total Revenue,108813000.0,95933000.0,92167000.0,81102000.0,91990000.0,,
Operating Revenue,108813000.0,95933000.0,92167000.0,81102000.0,91990000.0,,
