,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,1774801.82772,-474.0,594209.894332,-8695.0,-12563.844695,
Tax Rate For Calcs,0.26177,0.237,0.072847,0.235,0.241612,
Normalized EBITDA,132420000.0,66200000.0,87342000.0,91258000.0,93898000.0,
Total Unusual Items,6780000.0,-2000.0,8157000.0,-37000.0,-52000.0,
Total Unusual Items Excluding Goodwill,6780000.0,-2000.0,8157000.0,-37000.0,-52000.0,
Net Income From Continuing Operation Net Minority Interest,44062000.0,-10098000.0,11891000.0,6565000.0,9465000.0,
Reconciled Depreciation,70757000.0,70049000.0,71879000.0,71584000.0,72672000.0,
Reconciled Cost Of Revenue,672149000.0,642548000.0,663782000.0,668020000.0,676829000.0,
EBITDA,139200000.0,66198000.0,95499000.0,91221000.0,93846000.0,
EBIT,68443000.0,-3851000.0,23620000.0,19637000.0,21174000.0,
Net Interest Income,-7866000.0,-8045000.0,-9535000.0,-9259000.0,-7257000.0,
Interest Expense,9353000.0,9537000.0,11128000.0,11093000.0,9043000.0,
Interest Income,1487000.0,1492000.0,1593000.0,1834000.0,1786000.0,
Normalized Income,39056801.82772,-10096474.0,4328209.894332,6593305.0,9504436.155305,
Net Income From Continuing And Discontinued Operation,44062000.0,-10098000.0,11891000.0,6565000.0,9465000.0,
Total Expenses,693640000.0,717946000.0,741325000.0,728106000.0,741187000.0,
Rent Expense Supplemental,228280000.0,206142000.0,218861000.0,211667000.0,210417000.0,
Total Operating Income As Reported,66321000.0,-5832000.0,13354000.0,17595000.0,19611000.0,
Diluted Average Shares,61001000.0,62072000.0,62079000.0,62022000.0,62860000.0,
Basic Average Shares,59830317.0,61924797.0,61850434.0,61808000.0,62706000.0,
Diluted EPS,0.72,-0.163069,0.19,0.11,0.15,
Basic EPS,0.736449,-0.163069,0.192254,0.11,0.15,
Diluted NI Availto Com Stockholders,44062000.0,-10098000.0,11891000.0,6565000.0,9465000.0,
Net Income Common Stockholders,44062000.0,-10098000.0,11891000.0,6565000.0,9465000.0,
Net Income,44062000.0,-10098000.0,11891000.0,6565000.0,9465000.0,
Minority Interests,440000.0,123000.0,309000.0,25000.0,265000.0,
Net Income Including Noncontrolling Interests,43622000.0,-10221000.0,11582000.0,6540000.0,9200000.0,
Net Income Continuous Operations,43622000.0,-10221000.0,11582000.0,6540000.0,9200000.0,
Tax Provision,15468000.0,-3167000.0,910000.0,2004000.0,2931000.0,
Pretax Income,59090000.0,-13388000.0,12492000.0,8544000.0,12131000.0,
Other Income Expense,7448000.0,489000.0,8673000.0,208000.0,-223000.0,
Other Non Operating Income Expenses,-51000.0,368000.0,-19000.0,-50000.0,-30000.0,
Special Income Charges,6813000.0,,,,,
Other Special Charges,-6813000.0,,,,,
Earnings From Equity Interest,719000.0,123000.0,535000.0,295000.0,-141000.0,
Gain On Sale Of Security,-33000.0,-2000.0,8157000.0,-37000.0,-52000.0,
Net Non Operating Interest Income Expense,-7866000.0,-8045000.0,-9535000.0,-9259000.0,-7257000.0,
Interest Expense Non Operating,9353000.0,9537000.0,11128000.0,11093000.0,9043000.0,
Interest Income Non Operating,1487000.0,1492000.0,1593000.0,1834000.0,1786000.0,
Operating Income,59508000.0,-5832000.0,13354000.0,17595000.0,19611000.0,
Operating Expense,21491000.0,75398000.0,77543000.0,60086000.0,64358000.0,
Other Operating Expenses,-5339000.0,4920000.0,899000.0,4657000.0,2840000.0,
Other Taxes,23100000.0,22344000.0,23007000.0,23565000.0,25494000.0,
Selling General And Administration,3730000.0,48134000.0,53637000.0,31864000.0,36024000.0,
General And Administrative Expense,3730000.0,48134000.0,53637000.0,31864000.0,36024000.0,
Other Gand A,3730000.0,4357000.0,4176000.0,4186000.0,4127000.0,
Insurance And Claims,,43777000.0,49461000.0,27678000.0,31897000.0,36362000.0
Gross Profit,80999000.0,69566000.0,90897000.0,77681000.0,83969000.0,
Cost Of Revenue,672149000.0,642548000.0,663782000.0,668020000.0,676829000.0,
Total Revenue,753148000.0,712114000.0,754679000.0,745701000.0,760798000.0,
Operating Revenue,734075000.0,693370000.0,736617000.0,726329000.0,742718000.0,
