,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,245378.636655,-296.52,4435.2,-1528.59,-831.817587,
Tax Rate For Calcs,0.114292,0.21,0.21,0.21,0.21494,
Normalized EBITDA,1657448.0,1994918.0,1651438.0,1336613.0,1617300.0,
Total Unusual Items,2146944.0,-1412.0,21120.0,-7279.0,-3870.0,
Total Unusual Items Excluding Goodwill,2146944.0,-1412.0,21120.0,-7279.0,-3870.0,
Net Income From Continuing Operation Net Minority Interest,1473237.0,876264.0,105667.0,783593.0,655186.0,
Reconciled Depreciation,33334.0,33333.0,33334.0,33333.0,33333.0,
Reconciled Cost Of Revenue,1896391.0,2006513.0,3769294.0,2335901.0,2448891.0,
EBITDA,3804392.0,1993506.0,1672558.0,1329334.0,1613430.0,
EBIT,3771058.0,1960173.0,1639224.0,1296001.0,1580096.0,
Net Interest Income,-2107335.0,-1081487.0,-1544221.0,-704707.0,-745154.0,
Interest Expense,2107714.0,1095369.0,1545744.0,704707.0,745528.0,
Interest Income,379.0,13882.0,,,374.0,387.0
Normalized Income,-428328.363345,877379.48,88982.2,789343.41,658224.182413,
Net Income From Continuing And Discontinued Operation,1473237.0,876264.0,105667.0,783593.0,655186.0,
Total Expenses,6511261.0,6222831.0,8912755.0,6075458.0,6441248.0,
Total Operating Income As Reported,1623735.0,1947703.0,1358452.0,1050875.0,1583592.0,
Diluted Average Shares,8928548.0,8577620.0,,7553818.0,7373745.0,7373745.0
Basic Average Shares,8928548.0,8560636.0,,7553818.0,7373745.0,7373745.0
Diluted EPS,0.17,0.1,,0.1,0.09,0.08
Basic EPS,0.17,0.1,,0.1,0.09,0.08
Diluted NI Availto Com Stockholders,1473237.0,876264.0,105667.0,783593.0,655186.0,
Net Income Common Stockholders,1473237.0,876264.0,105667.0,783593.0,655186.0,
Net Income,1473237.0,876264.0,105667.0,783593.0,655186.0,
Net Income Including Noncontrolling Interests,1473237.0,876264.0,105667.0,783593.0,655186.0,
Net Income Continuous Operations,1473237.0,876264.0,105667.0,783593.0,655186.0,
Tax Provision,190107.0,-11460.0,-12187.0,-192299.0,179382.0,
Pretax Income,1663344.0,864804.0,93480.0,591294.0,834568.0,
Other Income Expense,2146944.0,-1412.0,279249.0,245126.0,-3870.0,
Other Non Operating Income Expenses,,,258129.0,252405.0,,
Special Income Charges,2154522.0,,,,0.0,
Other Special Charges,-2154522.0,,,,,
Gain On Sale Of Security,-7578.0,-1412.0,21120.0,-7279.0,-3870.0,
Net Non Operating Interest Income Expense,-2107335.0,-1081487.0,-1544221.0,-704707.0,-745154.0,
Interest Expense Non Operating,2107714.0,1095369.0,1545744.0,704707.0,745528.0,
Interest Income Non Operating,379.0,13882.0,,,374.0,387.0
Operating Income,1623735.0,1947703.0,1358452.0,1050875.0,1583592.0,
Operating Expense,4614870.0,4216318.0,5143461.0,3739557.0,3992358.0,
Depreciation Amortization Depletion Income Statement,33334.0,33333.0,33334.0,33333.0,33334.0,
Depreciation And Amortization In Income Statement,33334.0,33333.0,33334.0,33333.0,33334.0,
Selling General And Administration,4581536.0,4182985.0,5110127.0,3706224.0,3959024.0,
Selling And Marketing Expense,3062211.0,2876271.0,3842128.0,2509440.0,3055186.0,
General And Administrative Expense,1519325.0,1306714.0,1267999.0,1196784.0,903838.0,
Other Gand A,1519325.0,1306714.0,1267999.0,1196784.0,903838.0,
Gross Profit,6238605.0,6164021.0,6501913.0,4790432.0,5575950.0,
Cost Of Revenue,1896391.0,2006513.0,3769294.0,2335901.0,2448890.0,
Total Revenue,8134996.0,8170534.0,10271207.0,7126333.0,8024840.0,
Operating Revenue,8134996.0,8170534.0,10271207.0,7126333.0,8024840.0,
