,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-8405.441947,-381269.0,-673187.398568,-8119.0,-202230.0,,
Tax Rate For Calcs,0.240155,0.217,0.381193,0.353,0.21,,
Normalized EBITDA,11183000.0,17995000.0,27164000.0,9232000.0,9378000.0,,
Total Unusual Items,-35000.0,-1757000.0,-1766000.0,-23000.0,-963000.0,,
Total Unusual Items Excluding Goodwill,-35000.0,-1757000.0,-1766000.0,-23000.0,-963000.0,,
Net Income From Continuing Operation Net Minority Interest,4496000.0,8893000.0,12964000.0,2262000.0,371000.0,,
Reconciled Depreciation,4088000.0,3992000.0,3863000.0,5080000.0,5232000.0,,
Reconciled Cost Of Revenue,78423000.0,74944000.0,71661000.0,75401000.0,76216000.0,,
EBITDA,11148000.0,16238000.0,25398000.0,9209000.0,8415000.0,,
EBIT,7060000.0,12246000.0,21535000.0,4129000.0,3183000.0,,
Net Interest Income,-1108000.0,-887000.0,-585000.0,-631000.0,-785000.0,,
Interest Expense,,887000.0,585000.0,631000.0,785000.0,126000.0,
Normalized Income,4522594.558053,10268731.0,14056812.601432,2276881.0,1131770.0,,
Net Income From Continuing And Discontinued Operation,4496000.0,8893000.0,12964000.0,2262000.0,371000.0,,
Total Expenses,155706000.0,150548000.0,140809000.0,148970000.0,149712000.0,,
Rent Expense Supplemental,,,,,779000.0,2936000.0,
Total Operating Income As Reported,7025000.0,12246000.0,21535000.0,4129000.0,2220000.0,,
Diluted Average Shares,18597000.0,18417000.0,18366000.0,18247000.0,18134000.0,,
Basic Average Shares,18034000.0,17840000.0,17686000.0,17679000.0,17627000.0,,
Diluted EPS,-0.02,0.41,0.63,0.04,-0.07,,
Basic EPS,-0.02,0.42,0.65,0.04,-0.07,,
Diluted NI Availto Com Stockholders,-324000.0,7461000.0,11505000.0,731000.0,-1160000.0,,
Net Income Common Stockholders,-324000.0,7461000.0,11505000.0,731000.0,-1160000.0,,
Otherunder Preferred Stock Dividend,3501000.0,,,,0.0,,
Preferred Stock Dividends,1319000.0,1432000.0,1459000.0,1531000.0,1531000.0,,
Net Income,4496000.0,8893000.0,12964000.0,2262000.0,371000.0,,
Net Income Including Noncontrolling Interests,4496000.0,8893000.0,12964000.0,2262000.0,371000.0,,
Net Income Continuous Operations,4496000.0,8893000.0,12964000.0,2262000.0,371000.0,,
Earnings From Equity Interest Net Of Tax,0.0,0.0,0.0,0.0,-1080000.0,,
Tax Provision,1421000.0,2466000.0,7986000.0,1236000.0,-16000.0,,
Pretax Income,5917000.0,11359000.0,20950000.0,3498000.0,1435000.0,,
Other Income Expense,-35000.0,-1757000.0,-1766000.0,-23000.0,-963000.0,,
Special Income Charges,-35000.0,-1757000.0,-1766000.0,-23000.0,-963000.0,,
Gain On Sale Of Ppe,-35000.0,-1757000.0,-1766000.0,-23000.0,-184000.0,,
Other Special Charges,,,0.0,,779000.0,2936000.0,
Impairment Of Capital Assets,,,0.0,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Net Non Operating Interest Income Expense,-1108000.0,-887000.0,-585000.0,-631000.0,-785000.0,,
Total Other Finance Cost,1108000.0,,,,785000.0,,
Interest Expense Non Operating,,887000.0,585000.0,631000.0,785000.0,126000.0,
Operating Income,7060000.0,14003000.0,23301000.0,4152000.0,3183000.0,,
Operating Expense,77283000.0,75604000.0,69148000.0,73569000.0,73496000.0,,
Depreciation Amortization Depletion Income Statement,4088000.0,3992000.0,3863000.0,5080000.0,5232000.0,,
Depreciation And Amortization In Income Statement,4088000.0,3992000.0,3863000.0,5080000.0,5232000.0,,
Selling General And Administration,73195000.0,71612000.0,65285000.0,68489000.0,68264000.0,,
Selling And Marketing Expense,35048000.0,35205000.0,29057000.0,33459000.0,33838000.0,,
General And Administrative Expense,38147000.0,36407000.0,36228000.0,35030000.0,34426000.0,,
Other Gand A,38147000.0,36407000.0,36228000.0,35030000.0,34426000.0,,
Rent And Landing Fees,,,,,779000.0,2936000.0,
Gross Profit,84343000.0,89607000.0,92449000.0,77721000.0,76679000.0,,
Cost Of Revenue,78423000.0,74944000.0,71661000.0,75401000.0,76216000.0,,
Total Revenue,162766000.0,164551000.0,164110000.0,153122000.0,152895000.0,,
Operating Revenue,162766000.0,164551000.0,164110000.0,153122000.0,152895000.0,,
