,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-574770.0,-752220.0,-650370.0,4997.830803,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.003905,0.0,
Normalized EBITDA,2716000.0,8553000.0,2916000.0,-1120000.0,1074000.0,
Total Unusual Items,-2737000.0,-3582000.0,-3097000.0,1280000.0,2976000.0,
Total Unusual Items Excluding Goodwill,-2737000.0,-3582000.0,-3097000.0,1280000.0,2976000.0,
Net Income From Continuing Operation Net Minority Interest,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Reconciled Depreciation,2838000.0,2920000.0,2897000.0,2913000.0,2883000.0,
Reconciled Cost Of Revenue,47550000.0,51182000.0,47748000.0,51630000.0,51127000.0,
EBITDA,-21000.0,4971000.0,-181000.0,160000.0,4050000.0,
EBIT,-2859000.0,2051000.0,-3078000.0,-2753000.0,1167000.0,
Net Interest Income,-1930000.0,-1922000.0,-1791000.0,-1857000.0,-1849000.0,
Interest Expense,1930000.0,1922000.0,1791000.0,1857000.0,1849000.0,
Normalized Income,-2813770.0,3039780.0,-2555370.0,-5867002.169197,-3658000.0,
Net Income From Continuing And Discontinued Operation,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Total Expenses,83204000.0,87476000.0,86228000.0,89614000.0,88709000.0,
Total Operating Income As Reported,-3563000.0,1018000.0,-2828000.0,-4147000.0,-468000.0,
Diluted Average Shares,21446194.0,22357699.0,21263245.0,,21104728.0,20917562.0
Basic Average Shares,21446194.0,21314911.0,21263245.0,,21104728.0,20728699.0
Diluted EPS,-0.23,0.01,-0.24,,-0.03,0.13
Basic EPS,-0.23,0.01,-0.24,,-0.03,0.13
Diluted NI Availto Com Stockholders,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Net Income Common Stockholders,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Net Income,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Net Income Including Noncontrolling Interests,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Net Income Discontinuous Operations,,,,0.0,0.0,0.0
Net Income Continuous Operations,-4976000.0,210000.0,-5002000.0,-4592000.0,-682000.0,
Tax Provision,187000.0,-81000.0,133000.0,-18000.0,0.0,
Pretax Income,-4789000.0,129000.0,-4869000.0,-4610000.0,-682000.0,
Other Income Expense,-1709000.0,-494000.0,-1916000.0,2465000.0,4518000.0,
Other Non Operating Income Expenses,1028000.0,3088000.0,1181000.0,1185000.0,1542000.0,
Special Income Charges,-2413000.0,-1527000.0,-1666000.0,1071000.0,2883000.0,
Gain On Sale Of Ppe,-2413000.0,-1527000.0,-1666000.0,1071000.0,2883000.0,
Gain On Sale Of Security,-324000.0,-2055000.0,-1431000.0,209000.0,93000.0,
Net Non Operating Interest Income Expense,-1930000.0,-1922000.0,-1791000.0,-1857000.0,-1849000.0,
Interest Expense Non Operating,1930000.0,1922000.0,1791000.0,1857000.0,1849000.0,
Operating Income,-1150000.0,2545000.0,-1162000.0,-5218000.0,-3351000.0,
Operating Expense,35654000.0,36294000.0,38480000.0,37984000.0,37582000.0,
Selling General And Administration,35654000.0,36294000.0,38480000.0,37984000.0,37582000.0,
Selling And Marketing Expense,27103000.0,26760000.0,27228000.0,28401000.0,28001000.0,
General And Administrative Expense,8551000.0,9534000.0,11252000.0,9583000.0,9581000.0,
Other Gand A,8551000.0,9534000.0,11252000.0,9583000.0,9581000.0,
Gross Profit,34504000.0,38839000.0,37318000.0,32766000.0,34231000.0,
Cost Of Revenue,47550000.0,51182000.0,47748000.0,51630000.0,51127000.0,
Total Revenue,82054000.0,90021000.0,85066000.0,84396000.0,85358000.0,
Operating Revenue,82054000.0,90021000.0,85066000.0,84396000.0,85358000.0,
