,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-97433.0
Tax Rate For Calcs,0.269,0.191565,0.259,0.236,0.217
Normalized EBITDA,102222000.0,205425000.0,127217000.0,224535000.0,136440000.0
Total Unusual Items,0.0,0.0,0.0,0.0,-449000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-449000.0
Net Income From Continuing Operation Net Minority Interest,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Reconciled Depreciation,30150000.0,30962000.0,29337000.0,28918000.0,28853000.0
Reconciled Cost Of Revenue,892540000.0,1136691000.0,886617000.0,990255000.0,908427000.0
EBITDA,102222000.0,205425000.0,127217000.0,224535000.0,135991000.0
EBIT,72072000.0,174463000.0,97880000.0,195617000.0,107138000.0
Net Interest Income,-9044000.0,-9167000.0,-9149000.0,-9071000.0,-9486000.0
Interest Expense,9044000.0,9167000.0,9149000.0,9071000.0,9486000.0
Normalized Income,46084000.0,133631000.0,65763000.0,142588000.0,76816567.0
Net Income From Continuing And Discontinued Operation,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Total Expenses,1282144000.0,1522225000.0,1251856000.0,1358894000.0,1261837000.0
Total Operating Income As Reported,69265000.0,154695000.0,91474000.0,190086000.0,102383000.0
Diluted Average Shares,68170000.0,,71774000.0,73289000.0,75798000.0
Basic Average Shares,67122000.0,,70319000.0,71829000.0,73993000.0
Diluted EPS,0.68,,0.92,1.95,1.01
Basic EPS,0.69,,0.94,1.99,1.03
Diluted NI Availto Com Stockholders,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Net Income Common Stockholders,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Net Income,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Net Income Including Noncontrolling Interests,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Net Income Continuous Operations,46084000.0,133631000.0,65763000.0,142588000.0,76465000.0
Tax Provision,16944000.0,31665000.0,22968000.0,43958000.0,21187000.0
Pretax Income,63028000.0,165296000.0,88731000.0,186546000.0,97652000.0
Other Income Expense,2807000.0,19768000.0,6406000.0,5531000.0,4755000.0
Other Non Operating Income Expenses,2807000.0,19768000.0,6406000.0,5531000.0,5204000.0
Special Income Charges,0.0,0.0,0.0,0.0,-449000.0
Other Special Charges,,0.0,,,449000.0
Write Off,,,0.0,0.0,449000.0
Net Non Operating Interest Income Expense,-9044000.0,-9167000.0,-9149000.0,-9071000.0,-9486000.0
Interest Expense Non Operating,9044000.0,9167000.0,9149000.0,9071000.0,9486000.0
Operating Income,69265000.0,154695000.0,91474000.0,190086000.0,102383000.0
Operating Expense,389604000.0,385534000.0,365239000.0,368639000.0,353410000.0
Selling General And Administration,389604000.0,385534000.0,365239000.0,368639000.0,353410000.0
Gross Profit,458869000.0,540229000.0,456713000.0,558725000.0,455793000.0
Cost Of Revenue,892540000.0,1136691000.0,886617000.0,990255000.0,908427000.0
Total Revenue,1351409000.0,1676920000.0,1343330000.0,1548980000.0,1364220000.0
Operating Revenue,1342953000.0,1664827000.0,1335932000.0,1542411000.0,1353557000.0
