,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1202205.0,-1311357.0,-1675840.0,-1444878.0,-1154094.0,
Total Unusual Items,,,0.0,,-632388.0,
Total Unusual Items Excluding Goodwill,,,0.0,,-632388.0,
Net Income From Continuing Operation Net Minority Interest,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Reconciled Depreciation,365003.0,439656.0,584439.0,502972.0,500296.0,
Reconciled Cost Of Revenue,51191.0,48322.0,49634.0,47904.0,43313.0,
EBITDA,-1202205.0,-1311357.0,-1675840.0,-1444878.0,-1786482.0,
EBIT,-1567208.0,-1751013.0,-2260279.0,-1947850.0,-2286778.0,
Net Interest Income,-1445.0,-1552.0,-1579.0,-1578.0,-16647.0,
Interest Expense,1445.0,1552.0,1579.0,1578.0,16647.0,
Normalized Income,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-1671037.0,
Net Income From Continuing And Discontinued Operation,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Total Expenses,1567208.0,1751013.0,2260279.0,1947850.0,1654390.0,
Total Operating Income As Reported,-1567208.0,-1751013.0,-2260279.0,-1947850.0,-1654390.0,
Diluted Average Shares,532314.0,454582.0,,230612.0,157512.0,65526.0
Basic Average Shares,532314.0,454582.0,,230612.0,157512.0,65526.0
Diluted EPS,-2.95,-3.86,,-8.5,-14.62,-33.69
Basic EPS,-2.95,-3.86,,-8.5,-14.62,-33.69
Diluted NI Availto Com Stockholders,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Net Income Common Stockholders,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Net Income,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Net Income Including Noncontrolling Interests,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Net Income Continuous Operations,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-1568653.0,-1752565.0,-2261858.0,-1949428.0,-2303425.0,
Other Income Expense,,,0.0,,-632388.0,
Gain On Sale Of Security,,,0.0,,-632388.0,
Net Non Operating Interest Income Expense,-1445.0,-1552.0,-1579.0,-1578.0,-16647.0,
Interest Expense Non Operating,1445.0,1552.0,1579.0,1578.0,16647.0,
Operating Income,-1567208.0,-1751013.0,-2260279.0,-1947850.0,-1654390.0,
Operating Expense,1508642.0,1695442.0,2210645.0,1892934.0,1604163.0,
Depreciation Amortization Depletion Income Statement,357628.0,432407.0,514513.0,495960.0,493382.0,
Depreciation And Amortization In Income Statement,357628.0,432407.0,514513.0,495960.0,493382.0,
Research And Development,236415.0,396703.0,462429.0,233085.0,159588.0,
Selling General And Administration,914599.0,866332.0,1233703.0,1163889.0,951193.0,
Selling And Marketing Expense,185157.0,235441.0,214964.0,282450.0,216868.0,
General And Administrative Expense,729442.0,630891.0,1018739.0,881439.0,734325.0,
Other Gand A,729442.0,630891.0,1018739.0,881439.0,734325.0,
Gross Profit,-58566.0,-55571.0,-49634.0,-54916.0,-50227.0,
Cost Of Revenue,58566.0,55571.0,49634.0,54916.0,50227.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
