,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-2396520.0,-3027590.540159,-877840.128777,-75750.0,1531054.690974,
Tax Rate For Calcs,0.21,0.241531,0.079515,0.25,0.130502,
Normalized EBITDA,137353000.0,-42709000.0,-100796000.0,14039000.0,61772000.0,
Total Unusual Items,-11412000.0,-12535000.0,-11040000.0,-303000.0,11732000.0,
Total Unusual Items Excluding Goodwill,-11412000.0,-12535000.0,-11040000.0,-303000.0,11732000.0,
Net Income From Continuing Operation Net Minority Interest,7197000.0,-33971000.0,33903000.0,-14026000.0,3822000.0,
Reconciled Cost Of Revenue,1188841000.0,1056131000.0,1304205000.0,1260188000.0,1353339000.0,
EBITDA,125941000.0,-55244000.0,-111836000.0,13736000.0,73504000.0,
EBIT,125941000.0,-55244000.0,-111836000.0,13736000.0,73504000.0,
Net Interest Income,-34887000.0,-28391000.0,-9094000.0,-20439000.0,-18900000.0,
Interest Expense,44807000.0,40487000.0,35395000.0,34184000.0,33022000.0,
Interest Income,9920000.0,12096000.0,26301000.0,13745000.0,14122000.0,
Normalized Income,16212480.0,-24463590.540159,44065159.871223,-13798750.0,-6378945.309026,
Net Income From Continuing And Discontinued Operation,7197000.0,-33971000.0,33903000.0,-14026000.0,3822000.0,
Total Expenses,1566438000.0,1251430000.0,1648338000.0,1507330000.0,1587783000.0,
Total Operating Income As Reported,127433000.0,-54805000.0,-127097000.0,294000.0,47650000.0,
Diluted Average Shares,,66962686.0,73363174.0,66933121.0,66984783.0,66642725.0
Basic Average Shares,,66962686.0,66947055.0,66933121.0,66413750.0,66164560.0
Diluted EPS,,-0.69,0.48,-0.31,0.02,0.19
Basic EPS,,-0.69,0.51,-0.31,0.02,0.19
Diluted NI Availto Com Stockholders,7197000.0,-33971000.0,33903000.0,-14026000.0,3822000.0,
Net Income Common Stockholders,7197000.0,-33971000.0,33903000.0,-14026000.0,3822000.0,
Net Income,7197000.0,-33971000.0,33903000.0,-14026000.0,3822000.0,
Minority Interests,-37573000.0,42683000.0,169342000.0,-7956000.0,-23602000.0,
Net Income Including Noncontrolling Interests,44770000.0,-76654000.0,-135439000.0,-6070000.0,27424000.0,
Net Income Continuous Operations,44770000.0,-76654000.0,-135439000.0,-6070000.0,27424000.0,
Earnings From Equity Interest Net Of Tax,-2053000.0,-4045000.0,85000.0,-5451000.0,-7775000.0,
Tax Provision,34311000.0,-23122000.0,-11707000.0,-19829000.0,5283000.0,
Pretax Income,81134000.0,-95731000.0,-147231000.0,-20448000.0,40482000.0,
Other Income Expense,-11412000.0,-12535000.0,-11040000.0,-303000.0,11732000.0,
Gain On Sale Of Security,-11412000.0,-12535000.0,-11040000.0,-303000.0,11732000.0,
Net Non Operating Interest Income Expense,-34887000.0,-28391000.0,-9094000.0,-20439000.0,-18900000.0,
Interest Expense Non Operating,44807000.0,40487000.0,35395000.0,34184000.0,33022000.0,
Interest Income Non Operating,9920000.0,12096000.0,26301000.0,13745000.0,14122000.0,
Operating Income,127433000.0,-54805000.0,-127097000.0,294000.0,47650000.0,
Operating Expense,377597000.0,195299000.0,344133000.0,247142000.0,234444000.0,
Other Operating Expenses,-9272000.0,-25403000.0,-37625000.0,-19478000.0,-23737000.0,
Research And Development,24719000.0,24284000.0,30476000.0,30459000.0,25578000.0,
Selling General And Administration,362150000.0,196418000.0,351282000.0,236161000.0,232603000.0,
Selling And Marketing Expense,109479000.0,90767000.0,131671000.0,136172000.0,131692000.0,
General And Administrative Expense,252671000.0,105651000.0,219611000.0,99989000.0,100911000.0,
Other Gand A,252671000.0,105651000.0,219611000.0,99989000.0,100911000.0,
Gross Profit,505030000.0,140494000.0,217036000.0,247436000.0,282094000.0,
Cost Of Revenue,1188841000.0,1056131000.0,1304205000.0,1260188000.0,1353339000.0,
Total Revenue,1693871000.0,1196625000.0,1521241000.0,1507624000.0,1635433000.0,
Operating Revenue,1693871000.0,1196625000.0,1521241000.0,1507624000.0,1635433000.0,
