,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-274268.817204,-37540.2,-600573.310723,-141540.0,-332705.437523,
Tax Rate For Calcs,0.247312,0.0534,0.256327,0.21,0.334714,
Normalized EBITDA,20047000.0,17771000.0,23534000.0,16609000.0,24865000.0,
Total Unusual Items,-1109000.0,-703000.0,-2343000.0,-674000.0,-994000.0,
Total Unusual Items Excluding Goodwill,-1109000.0,-703000.0,-2343000.0,-674000.0,-994000.0,
Net Income From Continuing Operation Net Minority Interest,3383000.0,4522000.0,5280000.0,1406000.0,6993000.0,
Reconciled Depreciation,6559000.0,5690000.0,6598000.0,6655000.0,6648000.0,
Reconciled Cost Of Revenue,31736000.0,36708000.0,39125000.0,42313000.0,36043000.0,
EBITDA,18938000.0,17068000.0,21191000.0,15935000.0,23871000.0,
EBIT,12379000.0,11378000.0,14593000.0,9280000.0,17223000.0,
Net Interest Income,-6799000.0,-6417000.0,-6927000.0,-6692000.0,-6115000.0,
Interest Expense,6799000.0,6417000.0,6927000.0,6692000.0,6115000.0,
Normalized Income,4217731.182796,5187459.8,7022426.689277,1938460.0,7654294.562477,
Net Income From Continuing And Discontinued Operation,3383000.0,4522000.0,5280000.0,1406000.0,6993000.0,
Total Expenses,53862000.0,55738000.0,59815000.0,64743000.0,53243000.0,
Total Operating Income As Reported,17733000.0,11226000.0,22856000.0,8826000.0,16839000.0,
Diluted Average Shares,118722000.0,119352000.0,,119276000.0,120098000.0,122841000.0
Basic Average Shares,110994000.0,110907000.0,,111374000.0,112359000.0,115129000.0
Diluted EPS,0.03,0.04,,0.01,0.06,0.04
Basic EPS,0.03,0.04,,0.01,0.06,0.04
Diluted NI Availto Com Stockholders,3383000.0,4522000.0,5280000.0,1406000.0,6993000.0,
Net Income Common Stockholders,3383000.0,4522000.0,5280000.0,1406000.0,6993000.0,
Net Income,3383000.0,4522000.0,5280000.0,1406000.0,6993000.0,
Minority Interests,-817000.0,-174000.0,-421000.0,73000.0,-397000.0,
Net Income Including Noncontrolling Interests,4200000.0,4696000.0,5701000.0,1333000.0,7390000.0,
Net Income Continuous Operations,4200000.0,4696000.0,5701000.0,1333000.0,7390000.0,
Tax Provision,1380000.0,265000.0,1965000.0,1255000.0,3718000.0,
Pretax Income,5580000.0,4961000.0,7666000.0,2588000.0,11108000.0,
Other Income Expense,-6463000.0,-551000.0,-10606000.0,-220000.0,-610000.0,
Other Non Operating Income Expenses,-5354000.0,152000.0,-8263000.0,454000.0,384000.0,
Special Income Charges,-1109000.0,-703000.0,-2343000.0,-674000.0,-994000.0,
Restructuring And Mergern Acquisition,1109000.0,703000.0,2343000.0,674000.0,994000.0,
Net Non Operating Interest Income Expense,-6799000.0,-6417000.0,-6927000.0,-6692000.0,-6115000.0,
Interest Expense Non Operating,6799000.0,6417000.0,6927000.0,6692000.0,6115000.0,
Operating Income,18842000.0,11929000.0,25199000.0,9500000.0,17833000.0,
Operating Expense,21717000.0,18658000.0,20392000.0,22212000.0,16990000.0,
Depreciation Amortization Depletion Income Statement,6150000.0,5318000.0,6300000.0,6437000.0,6438000.0,
Depreciation And Amortization In Income Statement,6150000.0,5318000.0,6300000.0,6437000.0,6438000.0,
Amortization,6150000.0,5318000.0,6300000.0,6437000.0,6438000.0,
Amortization Of Intangibles Income Statement,6150000.0,5318000.0,6300000.0,6437000.0,6438000.0,
Selling General And Administration,15567000.0,13340000.0,14092000.0,15775000.0,10552000.0,
General And Administrative Expense,15567000.0,13340000.0,14092000.0,15775000.0,10552000.0,
Other Gand A,15567000.0,13340000.0,14092000.0,15775000.0,10552000.0,
Gross Profit,40559000.0,30587000.0,45591000.0,31712000.0,34823000.0,
Cost Of Revenue,32145000.0,37080000.0,39423000.0,42531000.0,36253000.0,
Total Revenue,72704000.0,67667000.0,85014000.0,74243000.0,71076000.0,
Operating Revenue,71516000.0,66735000.0,84026000.0,72595000.0,68475000.0,
