,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,-526457.142857,-114660.0,-769564.013841,-199920.0,-157999.840561,
Tax Rate For Calcs,0.13551,0.105,0.209919,0.147,0.144292,
Normalized EBITDA,23861000.0,17329000.0,21436000.0,17963000.0,21628000.0,
Total Unusual Items,-3885000.0,-1092000.0,-3666000.0,-1360000.0,-1095000.0,
Total Unusual Items Excluding Goodwill,-3885000.0,-1092000.0,-3666000.0,-1360000.0,-1095000.0,
Net Income From Continuing Operation Net Minority Interest,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Reconciled Depreciation,8061000.0,8021000.0,7923000.0,7895000.0,7748000.0,
Reconciled Cost Of Revenue,64148000.0,59895000.0,62531000.0,60548000.0,62065000.0,
EBITDA,19976000.0,16237000.0,17770000.0,16603000.0,20533000.0,
EBIT,11915000.0,8216000.0,9847000.0,8708000.0,12785000.0,
Net Interest Income,545000.0,606000.0,755000.0,945000.0,854000.0,
Interest Income,545000.0,606000.0,,945000.0,854000.0,777000.0
Normalized Income,10771542.857143,7893340.0,8376435.986159,8234080.0,11671000.159439,
Net Income From Continuing And Discontinued Operation,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Total Expenses,107883000.0,102248000.0,106500000.0,104756000.0,106216000.0,
Rent Expense Supplemental,7568000.0,7667000.0,6964000.0,7772000.0,8116000.0,
Total Operating Income As Reported,8030000.0,7124000.0,6181000.0,7348000.0,11690000.0,
Diluted Average Shares,17233650.0,17406905.0,17462866.0,17987525.0,18154921.0,
Basic Average Shares,17230189.0,17305582.0,17351230.0,17877063.0,18080327.0,
Diluted EPS,0.43,0.4,0.31,0.39,0.59,
Basic EPS,0.43,0.4,0.32,0.4,0.59,
Diluted NI Availto Com Stockholders,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Net Income Common Stockholders,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Net Income,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Net Income Including Noncontrolling Interests,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Net Income Continuous Operations,7413000.0,6916000.0,5480000.0,7074000.0,10734000.0,
Tax Provision,1162000.0,814000.0,1456000.0,1219000.0,1810000.0,
Pretax Income,8575000.0,7730000.0,6936000.0,8293000.0,12544000.0,
Other Income Expense,-3885000.0,-1092000.0,-3666000.0,-1360000.0,-1095000.0,
Special Income Charges,-3885000.0,-1092000.0,-3666000.0,-1360000.0,-1095000.0,
Other Special Charges,11000.0,704000.0,598000.0,713000.0,613000.0,
Impairment Of Capital Assets,2587000.0,,2491000.0,51000.0,47000.0,
Restructuring And Mergern Acquisition,1287000.0,388000.0,577000.0,596000.0,435000.0,
Net Non Operating Interest Income Expense,545000.0,606000.0,755000.0,945000.0,854000.0,
Total Other Finance Cost,,,,,,-777000.0
Interest Income Non Operating,545000.0,606000.0,,945000.0,854000.0,777000.0
Operating Income,11915000.0,8216000.0,9847000.0,8708000.0,12785000.0,
Operating Expense,41168000.0,39772000.0,41446000.0,41691000.0,41625000.0,
Other Operating Expenses,19306000.0,18082000.0,19466000.0,19047000.0,18896000.0,
Depreciation Amortization Depletion Income Statement,5494000.0,5440000.0,5400000.0,5378000.0,5222000.0,
Depreciation And Amortization In Income Statement,5494000.0,5440000.0,5400000.0,5378000.0,5222000.0,
Depreciation Income Statement,5494000.0,5440000.0,5400000.0,5378000.0,5222000.0,
Selling General And Administration,16368000.0,16250000.0,16580000.0,17266000.0,17507000.0,
Selling And Marketing Expense,1566000.0,1449000.0,1559000.0,1609000.0,1693000.0,
General And Administrative Expense,14802000.0,14801000.0,15021000.0,15657000.0,15814000.0,
Other Gand A,7234000.0,7134000.0,8057000.0,7885000.0,7698000.0,
Rent And Landing Fees,7568000.0,7667000.0,6964000.0,7772000.0,8116000.0,
Gross Profit,53083000.0,47988000.0,51293000.0,50399000.0,54410000.0,
Cost Of Revenue,66715000.0,62476000.0,65054000.0,63065000.0,64591000.0,
Total Revenue,119798000.0,110464000.0,116347000.0,113464000.0,119001000.0,
Operating Revenue,119798000.0,110464000.0,116347000.0,113464000.0,119001000.0,
