,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-2418150.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,0.0,,
Normalized EBITDA,-29870000.0,-20391000.0,-50010000.0,-26336000.0,-25317000.0,,
Total Unusual Items,0.0,,-11515000.0,14000.0,-565000.0,,0.0
Total Unusual Items Excluding Goodwill,0.0,,-11515000.0,14000.0,-565000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-34927000.0,-21136000.0,-61830000.0,-26593000.0,-26188000.0,,
Reconciled Depreciation,473000.0,305000.0,233000.0,251000.0,279000.0,,
Reconciled Cost Of Revenue,5996000.0,3658000.0,30884000.0,716000.0,2721000.0,,
EBITDA,-29870000.0,-20391000.0,-61525000.0,-26322000.0,-25882000.0,,
EBIT,-30343000.0,-20696000.0,-61758000.0,-26573000.0,-26161000.0,,
Net Interest Income,-2204000.0,220000.0,492000.0,1396000.0,1708000.0,,
Interest Expense,2516000.0,95000.0,34000.0,43000.0,38000.0,,
Interest Income,312000.0,315000.0,526000.0,1439000.0,1746000.0,,
Normalized Income,-34927000.0,-21136000.0,-52733150.0,-26607000.0,-25623000.0,,
Net Income From Continuing And Discontinued Operation,-34927000.0,-21136000.0,-61830000.0,-26593000.0,-26188000.0,,
Total Expenses,36660000.0,29427000.0,84095000.0,28288000.0,31090000.0,,
Total Operating Income As Reported,-28148000.0,-20893000.0,-50409000.0,-27075000.0,-27885000.0,,
Diluted Average Shares,156911000.0,153723000.0,145299000.0,150812000.0,149143000.0,,
Basic Average Shares,156911000.0,153723000.0,145299000.0,150812000.0,149143000.0,,
Diluted EPS,-0.22,-0.14,-0.43,-0.18,-0.18,,
Basic EPS,-0.22,-0.14,-0.43,-0.18,-0.18,,
Diluted NI Availto Com Stockholders,-34927000.0,-21136000.0,-61830000.0,-26593000.0,-26188000.0,,
Net Income Common Stockholders,-34927000.0,-21136000.0,-61830000.0,-26593000.0,-26188000.0,,
Net Income,-34927000.0,-21136000.0,-61830000.0,-26593000.0,-26188000.0,,
Minority Interests,5000.0,38000.0,29000.0,23000.0,11000.0,,
Net Income Including Noncontrolling Interests,-34932000.0,-21174000.0,-61859000.0,-26616000.0,-26199000.0,,
Net Income Continuous Operations,-34932000.0,-21174000.0,-61859000.0,-26616000.0,-26199000.0,,
Tax Provision,2073000.0,383000.0,67000.0,0.0,0.0,,
Pretax Income,-32859000.0,-20791000.0,-61792000.0,-26616000.0,-26199000.0,,
Other Income Expense,-2507000.0,-118000.0,-11660000.0,-923000.0,-587000.0,,
Other Non Operating Income Expenses,-2507000.0,-118000.0,-145000.0,-937000.0,-22000.0,,
Special Income Charges,0.0,,-11515000.0,14000.0,-565000.0,,0.0
Write Off,,,11179000.0,-14000.0,565000.0,,0.0
Impairment Of Capital Assets,0.0,,,,565000.0,,0.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Net Non Operating Interest Income Expense,-2204000.0,220000.0,492000.0,1396000.0,1708000.0,,
Interest Expense Non Operating,2516000.0,95000.0,34000.0,43000.0,38000.0,,
Interest Income Non Operating,312000.0,315000.0,526000.0,1439000.0,1746000.0,,
Operating Income,-28148000.0,-20893000.0,-50624000.0,-27089000.0,-27320000.0,,
Operating Expense,30664000.0,25769000.0,53211000.0,27572000.0,28369000.0,,
Provision For Doubtful Accounts,3843000.0,-11000.0,,,442000.0,-89000.0,
Depreciation Amortization Depletion Income Statement,473000.0,305000.0,233000.0,251000.0,279000.0,,
Depreciation And Amortization In Income Statement,473000.0,305000.0,233000.0,251000.0,279000.0,,
Research And Development,4074000.0,3824000.0,6378000.0,5704000.0,6951000.0,,
Selling General And Administration,22274000.0,21651000.0,16620000.0,21617000.0,20697000.0,,
Selling And Marketing Expense,3161000.0,4145000.0,2461000.0,4347000.0,4861000.0,,
General And Administrative Expense,19113000.0,17506000.0,14159000.0,17270000.0,15836000.0,,
Other Gand A,19113000.0,17506000.0,14159000.0,17270000.0,15836000.0,,
Gross Profit,2516000.0,4876000.0,2587000.0,483000.0,1049000.0,,
Cost Of Revenue,5996000.0,3658000.0,30884000.0,716000.0,2721000.0,,
Total Revenue,8512000.0,8534000.0,33471000.0,1199000.0,3770000.0,,
Operating Revenue,8512000.0,8534000.0,33471000.0,1199000.0,3770000.0,,
