,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.201779,0.21,0.150408,0.15,0.18793,
Normalized EBITDA,898700000.0,719000000.0,859600000.0,693500000.0,679100000.0,
Net Income From Continuing Operation Net Minority Interest,658400000.0,698400000.0,685700000.0,565100000.0,526900000.0,
Reconciled Depreciation,155300000.0,140900000.0,124700000.0,116200000.0,111800000.0,
Reconciled Cost Of Revenue,822100000.0,795700000.0,771300000.0,664200000.0,637200000.0,
EBITDA,898700000.0,719000000.0,859600000.0,693500000.0,679100000.0,
EBIT,743400000.0,578100000.0,734900000.0,577300000.0,567300000.0,
Net Interest Income,88700000.0,90400000.0,74900000.0,93700000.0,87200000.0,
Interest Income,88700000.0,90400000.0,74900000.0,93700000.0,87200000.0,
Normalized Income,658400000.0,698400000.0,685700000.0,565100000.0,526900000.0,
Net Income From Continuing And Discontinued Operation,658400000.0,698400000.0,685700000.0,565100000.0,526900000.0,
Total Expenses,1696600000.0,1675300000.0,1678600000.0,1460800000.0,1442600000.0,
Total Operating Income As Reported,743400000.0,578100000.0,734900000.0,577300000.0,567300000.0,
Diluted Average Shares,364100000.0,364600000.0,363900000.0,362700000.0,361000000.0,
Basic Average Shares,358500000.0,357500000.0,356400000.0,355800000.0,355000000.0,
Diluted EPS,1.81,1.92,1.88,1.56,1.46,
Basic EPS,1.84,1.95,1.92,1.59,1.48,
Diluted NI Availto Com Stockholders,658400000.0,698400000.0,685700000.0,565100000.0,526900000.0,
Net Income Common Stockholders,658400000.0,698400000.0,685700000.0,565100000.0,526900000.0,
Net Income,658400000.0,698400000.0,685700000.0,565100000.0,526900000.0,
Minority Interests,-5800000.0,-5300000.0,-2300000.0,-5500000.0,-4600000.0,
Net Income Including Noncontrolling Interests,664200000.0,703700000.0,688000000.0,570600000.0,531500000.0,
Net Income Continuous Operations,664200000.0,703700000.0,688000000.0,570600000.0,531500000.0,
Tax Provision,167900000.0,-35200000.0,121800000.0,100400000.0,123000000.0,
Pretax Income,832100000.0,668500000.0,809800000.0,671000000.0,654500000.0,
Net Non Operating Interest Income Expense,88700000.0,90400000.0,74900000.0,93700000.0,87200000.0,
Total Other Finance Cost,,,,-93700000.0,,-69100000.0
Interest Income Non Operating,88700000.0,90400000.0,74900000.0,93700000.0,87200000.0,
Operating Income,743400000.0,578100000.0,734900000.0,577300000.0,567300000.0,
Operating Expense,874500000.0,879600000.0,907300000.0,796600000.0,805400000.0,
Research And Development,313300000.0,316200000.0,294700000.0,286000000.0,280100000.0,
Selling General And Administration,561200000.0,563400000.0,612600000.0,510600000.0,525300000.0,
Gross Profit,1617900000.0,1457700000.0,1642200000.0,1373900000.0,1372700000.0,
Cost Of Revenue,822100000.0,795700000.0,771300000.0,664200000.0,637200000.0,
Total Revenue,2440000000.0,2253400000.0,2413500000.0,2038100000.0,2009900000.0,
Operating Revenue,2440000000.0,2253400000.0,2413500000.0,2038100000.0,2009900000.0,
