,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,-85750.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.25,0.0,0.0,0.0,
Normalized EBITDA,-2607000.0,-2288000.0,-3047000.0,-3453000.0,-2026000.0,
Total Unusual Items,-43000.0,-343000.0,734000.0,1068000.0,-447000.0,
Total Unusual Items Excluding Goodwill,-43000.0,-343000.0,734000.0,1068000.0,-447000.0,
Net Income From Continuing Operation Net Minority Interest,-2842000.0,-3099000.0,-1696000.0,-1402000.0,-3022000.0,
Reconciled Depreciation,145000.0,127000.0,123000.0,89000.0,104000.0,
Reconciled Cost Of Revenue,0.0,32000.0,0.0,0.0,1000.0,
EBITDA,-2650000.0,-2631000.0,-2313000.0,-2385000.0,-2473000.0,
EBIT,-2795000.0,-2758000.0,-2436000.0,-2474000.0,-2577000.0,
Net Interest Income,-4000.0,3000.0,6000.0,4000.0,2000.0,
Interest Income,,3000.0,6000.0,4000.0,2000.0,2000.0
Normalized Income,-2799000.0,-2841750.0,-2430000.0,-2470000.0,-2575000.0,
Net Income From Continuing And Discontinued Operation,-2842000.0,-3099000.0,-1696000.0,-1402000.0,-3022000.0,
Total Expenses,2795000.0,2798000.0,2436000.0,2474000.0,2580000.0,
Total Operating Income As Reported,-2838000.0,-2777000.0,-2449000.0,-2375000.0,-2695000.0,
Diluted Average Shares,3308975.0,3157334.0,2735375.0,,1701166.0,1111954.0
Basic Average Shares,3308975.0,3157334.0,2735375.0,,1701166.0,1111954.0
Diluted EPS,-0.86,-0.98,-3.21,,-1.78,-1.82
Basic EPS,-0.86,-0.98,-0.62,,-1.78,-1.82
Diluted NI Availto Com Stockholders,-2842000.0,-3099000.0,-8790000.0,-1402000.0,-3022000.0,
Average Dilution Earnings,0.0,,-7094000.0,,0.0,
Net Income Common Stockholders,-2842000.0,-3099000.0,-1696000.0,-1402000.0,-3022000.0,
Net Income,-2842000.0,-3099000.0,-1696000.0,-1402000.0,-3022000.0,
Net Income Including Noncontrolling Interests,-2842000.0,-3099000.0,-1696000.0,-1402000.0,-3022000.0,
Net Income Continuous Operations,-2842000.0,-3099000.0,-1696000.0,-1402000.0,-3022000.0,
Tax Provision,0.0,1000.0,,0.0,0.0,0.0
Pretax Income,-2842000.0,-3098000.0,-1696000.0,-1402000.0,-3022000.0,
Other Income Expense,-43000.0,-343000.0,734000.0,1068000.0,-447000.0,
Gain On Sale Of Security,-43000.0,-343000.0,734000.0,1068000.0,-447000.0,
Net Non Operating Interest Income Expense,-4000.0,3000.0,6000.0,4000.0,2000.0,
Total Other Finance Cost,4000.0,,,,-2000.0,
Interest Income Non Operating,,3000.0,6000.0,4000.0,2000.0,2000.0
Operating Income,-2795000.0,-2758000.0,-2436000.0,-2474000.0,-2577000.0,
Operating Expense,2795000.0,2766000.0,2436000.0,2474000.0,2579000.0,
Other Operating Expenses,-287000.0,-236000.0,-202000.0,-141000.0,-257000.0,
Research And Development,1504000.0,1158000.0,1276000.0,1452000.0,1568000.0,
Selling General And Administration,1578000.0,1844000.0,1362000.0,1163000.0,1268000.0,
Gross Profit,0.0,8000.0,0.0,0.0,2000.0,
Cost Of Revenue,0.0,32000.0,0.0,0.0,1000.0,
Total Revenue,0.0,40000.0,0.0,0.0,3000.0,
Operating Revenue,0.0,40000.0,0.0,0.0,3000.0,
