,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-6398490.0,1117550.7,-46407480.0,441242.4,-2789220.0,,
Tax Rate For Calcs,0.21,0.0063,0.21,0.3254,0.21,,
Normalized EBITDA,-34332000.0,-37984000.0,-25439000.0,-28569000.0,-17334000.0,,
Total Unusual Items,-30469000.0,177389000.0,-220988000.0,1356000.0,-13282000.0,,
Total Unusual Items Excluding Goodwill,-30469000.0,177389000.0,-220988000.0,1356000.0,-13282000.0,,
Net Income From Continuing Operation Net Minority Interest,-74724000.0,129932000.0,-258599000.0,-21751000.0,-37322000.0,,
Reconciled Depreciation,8498000.0,8419000.0,10552000.0,3920000.0,1982000.0,,
Reconciled Cost Of Revenue,21005000.0,13543000.0,13720000.0,11358000.0,3619000.0,,
EBITDA,-64801000.0,139405000.0,-246427000.0,-27213000.0,-30616000.0,,
EBIT,-73299000.0,130986000.0,-256979000.0,-31133000.0,-32598000.0,,
Net Interest Income,2259000.0,1972000.0,163000.0,1154000.0,-1266000.0,,
Interest Expense,169000.0,235000.0,1309000.0,1109000.0,4086000.0,,
Interest Income,2428000.0,2207000.0,1472000.0,2263000.0,2820000.0,,
Normalized Income,-50653490.0,-46339449.3,-84018480.0,-22665757.6,-26829220.0,,
Net Income From Continuing And Discontinued Operation,-74724000.0,129932000.0,-258599000.0,-21751000.0,-37322000.0,,
Total Expenses,89375000.0,77132000.0,70669000.0,60217000.0,36529000.0,,
Total Operating Income As Reported,-78051000.0,128097000.0,-257072000.0,-33767000.0,-21985000.0,,
Diluted Average Shares,402043468.0,414156455.0,375102329.0,360385812.0,331830608.0,,
Basic Average Shares,400124499.0,414156455.0,375102329.0,360385812.0,331830608.0,,
Diluted EPS,-0.19,0.31,-0.69,-0.06,-0.11,,
Basic EPS,-0.19,0.33,-0.69,-0.06,-0.11,,
Diluted NI Availto Com Stockholders,-74724000.0,126806000.0,-258599000.0,-21751000.0,-37395000.0,,
Average Dilution Earnings,,-3126000.0,,,,0.0,
Net Income Common Stockholders,-74724000.0,129227000.0,-258599000.0,-21751000.0,-37395000.0,,
Otherunder Preferred Stock Dividend,0.0,705000.0,,,0.0,0.0,
Preferred Stock Dividends,,,0.0,,73000.0,343000.0,568000.0
Net Income,-74724000.0,129932000.0,-258599000.0,-21751000.0,-37322000.0,,
Net Income Including Noncontrolling Interests,-74724000.0,129932000.0,-258599000.0,-21751000.0,-37322000.0,,
Net Income Continuous Operations,-74724000.0,129932000.0,-258599000.0,-21751000.0,-37322000.0,,
Tax Provision,1256000.0,819000.0,311000.0,-10491000.0,638000.0,,
Pretax Income,-73468000.0,130751000.0,-258288000.0,-32242000.0,-36684000.0,,
Other Income Expense,-29035000.0,176782000.0,-222325000.0,1727000.0,-12351000.0,,
Other Non Operating Income Expenses,1434000.0,-607000.0,-1337000.0,371000.0,931000.0,,
Special Income Charges,-31359000.0,176100000.0,-220988000.0,1356000.0,-13282000.0,,
Other Special Charges,,,42000.0,,15587000.0,,
Restructuring And Mergern Acquisition,31359000.0,-176100000.0,220946000.0,-1356000.0,-2305000.0,,
Gain On Sale Of Security,890000.0,1289000.0,,,,,0.0
Net Non Operating Interest Income Expense,2259000.0,1972000.0,163000.0,1154000.0,-1266000.0,,
Interest Expense Non Operating,169000.0,235000.0,1309000.0,1109000.0,4086000.0,,
Interest Income Non Operating,2428000.0,2207000.0,1472000.0,2263000.0,2820000.0,,
Operating Income,-46692000.0,-48003000.0,-36126000.0,-35123000.0,-23067000.0,,
Operating Expense,63354000.0,58621000.0,49910000.0,47316000.0,31549000.0,,
Depreciation Amortization Depletion Income Statement,3482000.0,3451000.0,3513000.0,2377000.0,621000.0,,
Depreciation And Amortization In Income Statement,3482000.0,3451000.0,3513000.0,2377000.0,621000.0,,
Amortization,3482000.0,3451000.0,3513000.0,2377000.0,621000.0,,
Amortization Of Intangibles Income Statement,3482000.0,3451000.0,3513000.0,2377000.0,621000.0,,
Research And Development,25805000.0,24756000.0,20394000.0,19545000.0,15738000.0,,
Selling General And Administration,34067000.0,30414000.0,26003000.0,25394000.0,15190000.0,,
Selling And Marketing Expense,15837000.0,12007000.0,9566000.0,8363000.0,5655000.0,,
General And Administrative Expense,18230000.0,18407000.0,16437000.0,17031000.0,9535000.0,,
Other Gand A,18230000.0,18407000.0,16437000.0,17031000.0,9535000.0,,
Gross Profit,16662000.0,10618000.0,13784000.0,12193000.0,8482000.0,,
Cost Of Revenue,26021000.0,18511000.0,20759000.0,12901000.0,4980000.0,,
Total Revenue,42683000.0,29129000.0,34543000.0,25094000.0,13462000.0,,
Operating Revenue,42683000.0,29129000.0,34543000.0,25094000.0,13462000.0,,
