,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-63653.51692,-80864.0,-396988.954239,-178875.0,-81748.0,
Tax Rate For Calcs,0.227334,0.224,0.227371,0.225,0.191,
Total Unusual Items,-280000.0,-361000.0,-1746000.0,-795000.0,-428000.0,
Total Unusual Items Excluding Goodwill,-280000.0,-361000.0,-1746000.0,-795000.0,-428000.0,
Net Income From Continuing Operation Net Minority Interest,21212000.0,24336000.0,26930000.0,31684000.0,29007000.0,
Reconciled Depreciation,2211000.0,2213000.0,2800000.0,2786000.0,2787000.0,
Net Interest Income,87577000.0,85255000.0,86536000.0,88912000.0,86613000.0,
Interest Expense,38830000.0,39287000.0,42257000.0,44708000.0,44157000.0,
Interest Income,126407000.0,124542000.0,128793000.0,133620000.0,130770000.0,
Normalized Income,21428346.48308,24616136.0,28279011.045761,32300125.0,29353252.0,
Net Income From Continuing And Discontinued Operation,21212000.0,24336000.0,26930000.0,31684000.0,29007000.0,
Rent Expense Supplemental,1053000.0,985000.0,,,,639000.0
Diluted Average Shares,35331707.0,35297135.0,35272065.0,35199383.0,35117648.0,
Basic Average Shares,34972065.0,34895723.0,34819062.0,34793704.0,34764489.0,
Diluted EPS,0.59,0.68,0.76,0.89,0.82,
Basic EPS,0.6,0.69,0.77,0.9,0.83,
Diluted NI Availto Com Stockholders,20983000.0,24089000.0,26678000.0,31405000.0,29170000.0,
Net Income Common Stockholders,20983000.0,24089000.0,26678000.0,31405000.0,29170000.0,
Otherunder Preferred Stock Dividend,229000.0,247000.0,252000.0,279000.0,-163000.0,
Net Income,21212000.0,24336000.0,26930000.0,31684000.0,29007000.0,
Net Income Including Noncontrolling Interests,21212000.0,24336000.0,26930000.0,31684000.0,29007000.0,
Net Income Continuous Operations,21212000.0,24336000.0,26930000.0,31684000.0,29007000.0,
Tax Provision,6241000.0,7041000.0,7925000.0,9197000.0,6869000.0,
Pretax Income,27453000.0,31377000.0,34855000.0,40881000.0,35876000.0,
Special Income Charges,-280000.0,-361000.0,-1746000.0,-795000.0,-428000.0,
Other Special Charges,280000.0,361000.0,1746000.0,795000.0,428000.0,
Gain On Sale Of Security,0.0,-2000.0,12000.0,-74000.0,-353000.0,
Depreciation Amortization Depletion Income Statement,2211000.0,2213000.0,2800000.0,2786000.0,2787000.0,
Depreciation And Amortization In Income Statement,2211000.0,2213000.0,2800000.0,2786000.0,2787000.0,
Amortization,2211000.0,2213000.0,2800000.0,2786000.0,2787000.0,
Amortization Of Intangibles Income Statement,2211000.0,2213000.0,2800000.0,2786000.0,2787000.0,
Selling General And Administration,41915000.0,42960000.0,68716000.0,39297000.0,38496000.0,
Selling And Marketing Expense,718000.0,903000.0,1206000.0,971000.0,681000.0,
General And Administrative Expense,41197000.0,42057000.0,67510000.0,38326000.0,37815000.0,
Insurance And Claims,1251000.0,1251000.0,1251000.0,1241000.0,1251000.0,
Rent And Landing Fees,1053000.0,985000.0,,,,639000.0
Salaries And Wages,38893000.0,39821000.0,37499000.0,37085000.0,36564000.0,
Total Revenue,111506000.0,109571000.0,114679000.0,111479000.0,107768000.0,
Operating Revenue,111506000.0,109571000.0,114679000.0,111479000.0,107768000.0,
Occupancy And Equipment,5690000.0,5612000.0,5821000.0,5905000.0,6142000.0,
Professional Expense And Contract Services Expense,3610000.0,3087000.0,3311000.0,2896000.0,2935000.0,
Other Non Interest Expense,13705000.0,13771000.0,-8837000.0,12184000.0,15421000.0,
