,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-164495.844576,-41895.0,-9692760.0,-101094.0,-15372.0,
Tax Rate For Calcs,0.089692,0.133,0.21,0.174,0.244,
Normalized EBITDA,-4143000.0,-3025000.0,45653000.0,-800000.0,-4515000.0,
Total Unusual Items,-1834000.0,-315000.0,-46156000.0,-581000.0,-63000.0,
Total Unusual Items Excluding Goodwill,-1834000.0,-315000.0,-46156000.0,-581000.0,-63000.0,
Net Income From Continuing Operation Net Minority Interest,-8434000.0,-5244000.0,-73325000.0,-3157000.0,-5493000.0,
Reconciled Depreciation,3090000.0,3107000.0,3451000.0,3396000.0,3496000.0,
Reconciled Cost Of Revenue,35567000.0,39639000.0,47540000.0,43618000.0,36078000.0,
EBITDA,-5977000.0,-3340000.0,-503000.0,-1381000.0,-4578000.0,
EBIT,-9067000.0,-6447000.0,-3954000.0,-4777000.0,-8074000.0,
Net Interest Income,153000.0,257000.0,269000.0,373000.0,455000.0,
Interest Income,153000.0,257000.0,269000.0,373000.0,455000.0,
Normalized Income,-6764495.844576,-4970895.0,-36861760.0,-2677094.0,-5445372.0,
Net Income From Continuing And Discontinued Operation,-8434000.0,-5244000.0,-65521000.0,-3157000.0,-5493000.0,
Total Expenses,64314000.0,66880000.0,75359000.0,71892000.0,64558000.0,
Total Operating Income As Reported,-10901000.0,-6762000.0,-50110000.0,-5358000.0,-8137000.0,
Diluted Average Shares,,38366000.0,38262000.0,38352000.0,38297000.0,38208000.0
Basic Average Shares,,38366000.0,38262000.0,38352000.0,38297000.0,38208000.0
Diluted EPS,,-0.14,-1.71,-0.08,-0.14,0.57
Basic EPS,,-0.14,-1.71,-0.08,-0.14,0.57
Diluted NI Availto Com Stockholders,-8434000.0,-5244000.0,-65521000.0,-3157000.0,-5493000.0,
Net Income Common Stockholders,-8434000.0,-5244000.0,-65521000.0,-3157000.0,-5493000.0,
Net Income,-8434000.0,-5244000.0,-65521000.0,-3157000.0,-5493000.0,
Net Income Including Noncontrolling Interests,-8434000.0,-5244000.0,-65521000.0,-3157000.0,-5493000.0,
Net Income Discontinuous Operations,,0.0,7804000.0,0.0,0.0,28346000.0
Net Income Continuous Operations,-8434000.0,-5244000.0,-73325000.0,-3157000.0,-5493000.0,
Tax Provision,-831000.0,-802000.0,21142000.0,-664000.0,-1775000.0,
Pretax Income,-9265000.0,-6046000.0,-52183000.0,-3821000.0,-7268000.0,
Other Income Expense,-351000.0,144000.0,-48498000.0,583000.0,351000.0,
Other Non Operating Income Expenses,1483000.0,459000.0,-2342000.0,1164000.0,414000.0,
Special Income Charges,-1834000.0,-315000.0,-46156000.0,-581000.0,-63000.0,
Impairment Of Capital Assets,1565000.0,,,,,
Restructuring And Mergern Acquisition,269000.0,315000.0,1347000.0,581000.0,63000.0,
Net Non Operating Interest Income Expense,153000.0,257000.0,269000.0,373000.0,455000.0,
Interest Income Non Operating,153000.0,257000.0,269000.0,373000.0,455000.0,
Operating Income,-9067000.0,-6447000.0,-3954000.0,-4777000.0,-8074000.0,
Operating Expense,28747000.0,27241000.0,27819000.0,28274000.0,28480000.0,
Selling General And Administration,28747000.0,27241000.0,27819000.0,28274000.0,28480000.0,
General And Administrative Expense,28747000.0,27241000.0,27819000.0,28274000.0,28480000.0,
Other Gand A,28747000.0,27241000.0,27819000.0,28274000.0,28480000.0,
Gross Profit,19680000.0,20794000.0,23865000.0,23497000.0,20406000.0,
Cost Of Revenue,35567000.0,39639000.0,47540000.0,43618000.0,36078000.0,
Total Revenue,55247000.0,60433000.0,71405000.0,67115000.0,56484000.0,
Operating Revenue,55247000.0,60433000.0,71405000.0,67115000.0,56484000.0,
