,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,60250984.251969,-4080000.0,-93347826.086957,13746093.75,-27854851.031322,
Tax Rate For Calcs,0.162402,0.24,0.206522,0.199219,0.236058,
Normalized EBITDA,1983000000.0,2624000000.0,2023000000.0,2333000000.0,2823000000.0,
Total Unusual Items,371000000.0,-17000000.0,-452000000.0,69000000.0,-118000000.0,
Total Unusual Items Excluding Goodwill,371000000.0,-17000000.0,-452000000.0,69000000.0,-118000000.0,
Net Income From Continuing Operation Net Minority Interest,851000000.0,859000000.0,146000000.0,820000000.0,1000000000.0,
Reconciled Depreciation,1184000000.0,1314000000.0,1225000000.0,1218000000.0,1233000000.0,
Reconciled Cost Of Revenue,9725000000.0,11095000000.0,12457000000.0,11307000000.0,12141000000.0,
EBITDA,2354000000.0,2607000000.0,1571000000.0,2402000000.0,2705000000.0,
EBIT,1170000000.0,1293000000.0,346000000.0,1184000000.0,1472000000.0,
Net Interest Income,-114000000.0,-136000000.0,-120000000.0,-118000000.0,-141000000.0,
Interest Expense,154000000.0,163000000.0,162000000.0,160000000.0,163000000.0,
Interest Income,50000000.0,33000000.0,47000000.0,51000000.0,37000000.0,
Normalized Income,540250984.251969,871920000.0,504652173.913043,764746093.75,1090145148.968678,
Net Income From Continuing And Discontinued Operation,851000000.0,859000000.0,146000000.0,820000000.0,1000000000.0,
Total Expenses,11629000000.0,12921000000.0,14354000000.0,13215000000.0,14244000000.0,
Diluted Average Shares,,1831265000.0,1838961000.0,1863312000.0,1870035000.0,1878300000.0
Basic Average Shares,,1821325000.0,1825847000.0,1848035000.0,1859377000.0,1867793000.0
Diluted EPS,,0.47,0.07,0.42,0.53,0.62
Basic EPS,,0.47,0.08,0.44,0.53,0.62
Diluted NI Availto Com Stockholders,847000000.0,853000000.0,131000000.0,780000000.0,991000000.0,
Average Dilution Earnings,,,,-31000000.0,,
Net Income Common Stockholders,847000000.0,853000000.0,137000000.0,811000000.0,991000000.0,
Preferred Stock Dividends,4000000.0,6000000.0,9000000.0,9000000.0,9000000.0,
Net Income,851000000.0,859000000.0,146000000.0,820000000.0,1000000000.0,
Net Income Including Noncontrolling Interests,851000000.0,859000000.0,146000000.0,820000000.0,1000000000.0,
Net Income Continuous Operations,851000000.0,859000000.0,146000000.0,820000000.0,1000000000.0,
Tax Provision,165000000.0,271000000.0,38000000.0,204000000.0,309000000.0,
Pretax Income,1016000000.0,1130000000.0,184000000.0,1024000000.0,1309000000.0,
Other Income Expense,440000000.0,-18000000.0,-537000000.0,108000000.0,-50000000.0,
Other Non Operating Income Expenses,26000000.0,6000000.0,-103000000.0,28000000.0,40000000.0,
Special Income Charges,-74000000.0,-2000000.0,-55000000.0,-24000000.0,-42000000.0,
Gain On Sale Of Ppe,3000000.0,0.0,-2000000.0,17000000.0,-1000000.0,
Restructuring And Mergern Acquisition,77000000.0,2000000.0,53000000.0,41000000.0,41000000.0,
Earnings From Equity Interest,43000000.0,-7000000.0,18000000.0,11000000.0,28000000.0,
Gain On Sale Of Security,445000000.0,-15000000.0,-397000000.0,93000000.0,-76000000.0,
Net Non Operating Interest Income Expense,-114000000.0,-136000000.0,-120000000.0,-118000000.0,-141000000.0,
Total Other Finance Cost,10000000.0,6000000.0,5000000.0,9000000.0,15000000.0,
Interest Expense Non Operating,154000000.0,163000000.0,162000000.0,160000000.0,163000000.0,
Interest Income Non Operating,50000000.0,33000000.0,47000000.0,51000000.0,37000000.0,
Operating Income,690000000.0,1284000000.0,841000000.0,1034000000.0,1500000000.0,
Operating Expense,1904000000.0,1826000000.0,1897000000.0,1908000000.0,2103000000.0,
Other Operating Expenses,1751000000.0,1629000000.0,1696000000.0,1736000000.0,1928000000.0,
Selling General And Administration,153000000.0,197000000.0,201000000.0,172000000.0,175000000.0,
General And Administrative Expense,153000000.0,197000000.0,201000000.0,172000000.0,175000000.0,
Other Gand A,153000000.0,197000000.0,-194000000.0,172000000.0,175000000.0,
Gross Profit,2594000000.0,3110000000.0,2738000000.0,2942000000.0,3603000000.0,
Cost Of Revenue,9725000000.0,11095000000.0,12457000000.0,11307000000.0,12141000000.0,
Total Revenue,12319000000.0,14205000000.0,15195000000.0,14249000000.0,15744000000.0,
Operating Revenue,12319000000.0,14205000000.0,15195000000.0,14249000000.0,15744000000.0,
