,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4656225.0,-4738197.0,-4677749.0,-6432850.0,-3441492.0,
Total Unusual Items,0.0,135450.0,-73466.0,404888.0,163170.0,
Total Unusual Items Excluding Goodwill,0.0,135450.0,-73466.0,404888.0,163170.0,
Net Income From Continuing Operation Net Minority Interest,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Reconciled Depreciation,189250.0,185270.0,178310.0,140556.0,198292.0,
EBITDA,-4656225.0,-4602747.0,-4751215.0,-6027962.0,-3278322.0,
EBIT,-4845475.0,-4788017.0,-4929525.0,-6168518.0,-3476614.0,
Net Interest Income,115992.0,89884.0,155387.0,-209460.0,264284.0,
Interest Expense,0.0,0.0,0.0,0.0,0.0,
Interest Income,115992.0,89884.0,155387.0,-209460.0,264284.0,
Normalized Income,-4845475.0,-4923467.0,-4856059.0,-5293021.0,-3639784.0,
Net Income From Continuing And Discontinued Operation,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Total Expenses,4961467.0,5013351.0,5011446.0,5967627.0,3904068.0,
Total Operating Income As Reported,-4961467.0,-5013351.0,-5011446.0,-5967627.0,-3904068.0,
Diluted Average Shares,14445240.0,9400889.0,9399831.0,,9376872.0,9136573.0
Basic Average Shares,14445240.0,9400889.0,9399831.0,,9376872.0,9136573.0
Diluted EPS,-0.34,-0.51,-0.52,,-0.37,-0.61
Basic EPS,-0.34,-0.51,-0.52,,-0.37,-0.61
Diluted NI Availto Com Stockholders,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Net Income Common Stockholders,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Net Income,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Net Income Including Noncontrolling Interests,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Net Income Continuous Operations,-4845475.0,-4788017.0,-4929525.0,-4888133.0,-3476614.0,
Pretax Income,-4845475.0,-4788017.0,-4929525.0,-6168518.0,-3476614.0,
Other Income Expense,,135450.0,-73466.0,8569.0,163170.0,-362330.0
Special Income Charges,0.0,0.0,,0.0,0.0,-329158.0
Other Special Charges,,,,0.0,,329158.0
Gain On Sale Of Security,,135450.0,-73466.0,404888.0,163170.0,-33172.0
Net Non Operating Interest Income Expense,115992.0,89884.0,155387.0,-209460.0,264284.0,
Interest Expense Non Operating,0.0,0.0,0.0,0.0,0.0,
Interest Income Non Operating,115992.0,89884.0,155387.0,-209460.0,264284.0,
Operating Income,-4961467.0,-5013351.0,-5011446.0,-5967627.0,-3904068.0,
Operating Expense,4961467.0,5013351.0,5011446.0,5967627.0,3904068.0,
Research And Development,3293209.0,2819645.0,3293861.0,3552794.0,1980693.0,
Selling General And Administration,1668258.0,2193706.0,1717585.0,2414833.0,1923375.0,
General And Administrative Expense,1668258.0,2193706.0,1717585.0,2414833.0,1923375.0,
Other Gand A,1668258.0,2193706.0,1717585.0,2414833.0,1923375.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
