,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.233,0.363636,
Normalized EBITDA,25100000.0,14100000.0,24300000.0,25800000.0,21000000.0,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Reconciled Depreciation,16100000.0,11400000.0,12600000.0,12900000.0,11300000.0,
Reconciled Cost Of Revenue,24400000.0,17100000.0,22600000.0,21800000.0,24000000.0,
EBITDA,25100000.0,14100000.0,24300000.0,25800000.0,21000000.0,
EBIT,9000000.0,2700000.0,11700000.0,12900000.0,9700000.0,
Net Interest Income,-6900000.0,-6800000.0,-8300000.0,-7500000.0,-6500000.0,
Interest Expense,8000000.0,7900000.0,9200000.0,8500000.0,7500000.0,
Normalized Income,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Net Income From Continuing And Discontinued Operation,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Total Expenses,72400000.0,58800000.0,69600000.0,66100000.0,66100000.0,
Total Operating Income As Reported,7900000.0,1600000.0,10800000.0,11900000.0,8700000.0,
Diluted Average Shares,29078848.0,28973938.0,29197235.0,29188787.0,29046281.0,
Basic Average Shares,29078848.0,28973938.0,28509904.0,28496801.0,28474059.0,
Diluted EPS,-0.27,0.0,2.33,0.12,0.05,
Basic EPS,-0.27,0.0,2.39,0.12,0.05,
Diluted NI Availto Com Stockholders,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Net Income Common Stockholders,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Net Income,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Net Income Including Noncontrolling Interests,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Net Income Continuous Operations,-7800000.0,-100000.0,65100000.0,3400000.0,1400000.0,
Tax Provision,8800000.0,-5100000.0,-62600000.0,1000000.0,800000.0,
Pretax Income,1000000.0,-5200000.0,2500000.0,4400000.0,2200000.0,
Special Income Charges,,,,,,0.0
Gain On Sale Of Business,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,0.0
Net Non Operating Interest Income Expense,-6900000.0,-6800000.0,-8300000.0,-7500000.0,-6500000.0,
Total Other Finance Cost,-1100000.0,-1100000.0,-900000.0,-1000000.0,-1000000.0,
Interest Expense Non Operating,8000000.0,7900000.0,9200000.0,8500000.0,7500000.0,
Operating Income,7900000.0,1600000.0,10800000.0,11900000.0,8700000.0,
Operating Expense,47200000.0,40900000.0,45900000.0,42700000.0,41300000.0,
Depreciation Amortization Depletion Income Statement,15300000.0,10600000.0,11500000.0,11300000.0,10500000.0,
Depreciation And Amortization In Income Statement,15300000.0,10600000.0,11500000.0,11300000.0,10500000.0,
Selling General And Administration,31900000.0,30300000.0,34400000.0,31400000.0,30800000.0,
Gross Profit,55100000.0,42500000.0,56700000.0,54600000.0,50000000.0,
Cost Of Revenue,25200000.0,17900000.0,23700000.0,23400000.0,24800000.0,
Total Revenue,80300000.0,60400000.0,80400000.0,78000000.0,74800000.0,
Operating Revenue,80300000.0,60400000.0,80400000.0,78000000.0,74800000.0,
